timestamps,TP9,AF7,AF8,TP10,Right AUX
1532278725.376,44.922,31.738,16.602,33.691,-213.379
1532278725.380,46.875,25.879,17.090,39.062,8.301
1532278725.384,47.852,26.367,20.020,46.875,303.223
1532278725.388,43.945,28.320,21.484,36.621,124.023
1532278725.392,46.875,31.250,20.996,30.273,-220.215
1532278725.396,50.293,31.738,19.531,41.504,-135.742
1532278725.400,53.711,32.715,21.484,50.781,226.074
1532278725.403,56.152,31.738,20.996,41.992,197.754
1532278725.407,55.664,33.203,21.973,33.203,-117.676
1532278725.411,55.176,34.668,23.438,31.250,-160.156
1532278725.415,55.176,32.227,24.414,36.621,138.672
1532278725.419,51.758,29.297,22.949,36.133,253.906
1532278725.423,49.805,27.344,24.414,21.973,-62.500
1532278725.427,50.781,28.320,25.879,19.043,-219.727
1532278725.431,47.363,27.832,23.926,22.949,74.707
1532278725.435,42.969,26.367,20.508,16.602,282.715
1532278725.439,44.922,26.855,20.996,9.277,16.602
1532278725.443,51.758,26.855,21.973,9.766,-246.094
1532278725.446,58.594,29.297,22.949,24.414,-31.738
1532278725.450,56.641,28.320,23.926,31.738,261.719
1532278725.454,46.387,25.879,22.949,20.996,113.281
1532278725.458,45.410,28.809,24.414,22.461,-190.430
1532278725.462,48.340,29.297,27.832,34.180,-113.281
1532278725.466,47.363,27.832,26.855,37.598,191.895
1532278725.470,47.363,26.855,26.855,30.762,203.613
1532278725.474,46.387,27.832,24.414,20.996,-119.141
1532278725.478,39.551,29.785,23.926,22.949,-190.430
1532278725.482,33.203,30.273,25.879,27.344,128.418
1532278725.486,29.297,24.902,24.902,22.461,233.887
1532278725.489,36.133,21.973,28.809,22.461,-65.918
1532278725.493,50.293,24.414,28.809,29.297,-234.863
1532278725.497,46.875,32.227,20.996,31.250,37.598
1532278725.501,36.133,37.598,16.602,18.555,279.785
1532278725.505,34.668,40.527,12.695,9.277,58.105
1532278725.509,33.691,44.434,8.789,10.742,-232.422
1532278725.513,37.109,47.363,9.277,18.555,-53.223
1532278725.517,32.715,50.293,8.301,21.973,262.695
1532278725.521,24.414,51.758,7.812,10.742,142.578
1532278725.525,23.438,49.316,6.348,7.324,-200.684
1532278725.529,24.902,43.457,8.789,17.578,-179.688
1532278725.532,24.902,45.898,12.207,21.973,167.480
1532278725.536,28.320,50.781,11.230,14.648,219.727
1532278725.540,35.156,49.805,11.230,9.766,-115.234
1532278725.544,36.621,49.316,7.324,13.672,-224.609
1532278725.548,30.273,51.758,3.906,16.602,84.473
1532278725.552,25.391,52.734,2.441,8.301,234.863
1532278725.556,23.926,50.293,4.395,-0.488,-41.016
1532278725.560,33.203,43.457,6.348,10.254,-213.379
1532278725.564,43.457,41.504,3.906,20.020,11.230
1532278725.568,38.086,44.922,1.465,18.066,262.695
1532278725.572,38.086,44.434,2.441,10.742,90.332
1532278725.575,41.504,41.504,5.859,12.207,-207.031
1532278725.579,50.293,40.527,7.812,27.832,-102.539
1532278725.583,53.711,41.016,8.301,35.645,219.238
