timestamps,TP9,AF7,AF8,TP10,Right AUX
1532280301.517,26.855,32.715,30.762,22.949,-17.578
1532280301.521,12.207,28.809,30.762,-4.883,-97.656
1532280301.525,13.184,25.391,31.738,8.301,37.109
1532280301.529,25.879,27.832,32.715,20.020,146.484
1532280301.533,31.250,31.738,27.344,7.324,37.598
1532280301.537,28.320,32.227,27.344,7.812,-96.680
1532280301.541,17.578,26.855,33.203,8.789,-25.879
1532280301.545,21.973,26.367,31.738,13.672,134.277
1532280301.549,34.668,27.832,30.273,12.695,94.727
1532280301.552,31.738,23.438,33.203,9.766,-77.148
1532280301.556,29.297,21.484,34.180,16.602,-52.246
1532280301.560,41.016,22.949,31.250,14.160,127.441
1532280301.564,43.457,19.531,33.203,12.695,117.676
1532280301.568,40.039,16.113,36.133,27.832,-43.457
1532280301.572,38.574,19.043,36.621,31.250,-42.969
1532280301.576,40.039,20.020,36.133,34.668,100.586
1532280301.580,36.621,20.508,35.156,28.320,162.109
1532280301.584,37.598,22.949,34.668,29.297,9.766
1532280301.588,41.016,22.461,35.156,41.504,-106.445
1532280301.592,33.203,22.461,33.203,25.879,48.828
1532280301.595,21.973,24.902,31.738,21.973,183.594
1532280301.599,24.414,23.926,33.203,22.949,46.875
1532280301.603,38.574,23.926,34.668,20.020,-89.355
1532280301.607,31.250,25.391,33.203,26.367,1.953
1532280301.611,20.996,21.973,30.762,17.090,163.086
1532280301.615,29.297,21.973,32.715,18.066,126.953
1532280301.619,33.691,26.367,34.668,26.855,-72.754
1532280301.623,26.855,27.832,29.297,18.555,-81.543
1532280301.627,24.902,28.320,27.832,13.184,116.211
1532280301.631,19.043,27.344,29.785,9.766,128.418
1532280301.635,14.648,23.438,31.738,21.973,-60.059
1532280301.638,20.020,22.461,32.715,30.273,-91.309
1532280301.642,22.949,24.902,28.320,19.531,54.688
1532280301.646,24.902,26.367,28.320,23.926,154.297
1532280301.650,22.949,24.902,31.738,32.715,35.156
1532280301.654,24.414,21.484,32.227,26.367,-84.473
1532280301.658,30.273,21.484,30.273,14.648,30.273
1532280301.662,41.504,25.391,25.879,20.020,145.996
1532280301.666,39.551,29.297,26.367,33.203,62.012
1532280301.670,24.902,25.879,31.738,21.973,-73.242
1532280301.674,19.043,23.926,31.250,11.230,-11.719
1532280301.677,30.273,27.344,30.762,16.113,127.441
1532280301.681,38.086,23.438,31.738,17.578,75.195
1532280301.685,31.250,21.973,27.832,16.113,-66.895
1532280301.689,31.738,28.320,29.297,12.695,-41.504
1532280301.693,38.086,27.832,34.180,24.902,127.930
1532280301.697,29.785,22.949,37.109,26.367,125.977
1532280301.701,24.902,25.391,37.109,18.555,-38.086
1532280301.705,24.902,26.367,35.156,23.438,-68.359
1532280301.709,26.855,22.461,33.691,25.879,75.195
1532280301.713,34.668,24.414,31.738,13.184,148.438
1532280301.717,21.484,25.879,32.715,15.137,4.395
1532280301.720,18.555,23.438,34.668,22.461,-101.562
1532280301.724,26.855,25.391,35.156,24.414,33.203
1532280301.728,12.207,25.879,33.203,22.461,172.363
1532280301.732,15.625,22.949,31.738,15.137,103.516
1532280301.736,25.391,22.461,33.203,3.906,-77.148
1532280301.740,29.785,28.320,28.809,1.953,-58.594
1532280301.744,32.227,34.668,25.391,8.789,152.832
1532280301.748,24.902,34.668,23.926,10.254,152.832
1532280301.752,23.926,34.180,22.949,4.883,-54.199
1532280301.756,27.344,34.668,25.391,6.836,-74.707
1532280301.759,29.297,36.621,25.879,14.160,93.750
1532280301.763,41.504,36.621,25.879,21.484,159.180
1532280301.767,46.875,35.156,23.926,20.996,-0.488
1532280301.771,33.691,33.691,25.879,8.789,-114.258
1532280301.775,32.715,32.715,31.738,16.113,43.945
1532280301.779,33.203,32.227,32.227,25.391,146.973
1532280301.783,41.016,33.691,32.227,31.250,15.625
1532280301.787,49.316,32.227,34.668,32.227,-99.609
1532280301.791,47.363,27.344,38.086,31.738,7.812
1532280301.795,51.270,28.809,39.062,35.156,165.039
1532280301.799,52.246,33.203,40.527,34.668,91.309
1532280301.802,42.969,37.598,35.645,38.086,-74.219
1532280301.806,30.273,40.527,28.320,27.344,-76.172
1532280301.810,41.016,42.969,27.344,19.043,104.004
1532280301.814,46.387,40.527,29.297,27.344,139.648
1532280301.818,46.387,40.527,30.762,20.996,-45.410
1532280301.822,34.180,38.086,31.738,15.137,-92.285
1532280301.826,24.902,37.109,33.203,27.832,77.148
1532280301.830,32.715,39.062,30.762,22.461,146.973
1532280301.834,37.598,37.598,27.344,10.254,10.254
1532280301.838,41.504,38.086,31.250,25.391,-108.398
1532280301.842,41.016,35.156,31.738,22.949,1.953
1532280301.845,34.668,36.133,30.273,11.230,146.484
1532280301.849,39.551,41.016,26.855,17.578,45.898
1532280301.853,52.246,39.062,24.414,26.855,-104.004
1532280301.857,44.434,36.621,28.320,26.367,-24.902
1532280301.861,42.969,40.039,28.320,22.949,130.859
1532280301.865,41.504,41.016,27.344,18.555,84.961
1532280301.869,47.852,41.016,26.855,10.254,-76.660
1532280301.873,45.898,41.016,24.902,7.324,-61.523
1532280301.877,39.551,37.598,26.367,8.789,120.117
1532280301.881,37.109,37.109,27.832,9.277,104.004
1532280301.884,28.320,37.109,28.809,15.625,-53.223
1532280301.888,24.902,34.180,31.250,20.508,-66.406
1532280301.892,20.996,32.715,29.297,20.508,74.219
1532280301.896,26.855,36.133,28.809,25.391,142.090
1532280301.900,29.785,41.016,24.414,17.578,11.230
1532280301.904,16.602,39.062,23.926,12.207,-105.957
1532280301.908,12.695,34.180,30.762,17.090,19.043
1532280301.912,16.113,34.668,29.785,15.625,164.551
1532280301.916,20.508,36.133,26.855,20.020,41.992
1532280301.920,32.227,32.715,28.320,20.020,-126.465
1532280301.924,24.902,25.391,31.738,20.996,-28.320
1532280301.927,16.602,22.949,33.691,23.438,163.574
1532280301.931,33.203,28.320,32.715,29.297,138.184
1532280301.935,47.363,32.715,32.715,36.621,-22.461
1532280301.939,45.410,33.691,33.691,30.273,-56.641
1532280301.943,35.156,29.785,34.180,32.227,87.891
1532280301.947,34.180,31.250,35.645,31.738,136.230
1532280301.951,38.574,35.156,34.180,32.227,-30.273
1532280301.955,38.574,33.691,35.156,33.691,-80.566
1532280301.959,36.133,33.203,38.086,30.273,75.684
1532280301.963,31.250,32.715,36.621,18.555,147.949
1532280301.967,36.133,34.180,33.691,28.320,18.066
1532280301.970,45.898,37.109,28.809,35.156,-98.145
1532280301.974,47.363,37.598,22.949,19.531,34.668
1532280301.978,41.504,36.621,24.902,27.832,161.133
1532280301.982,34.668,34.668,31.738,31.738,54.688
1532280301.986,24.902,32.715,33.691,21.973,-86.426
1532280301.990,29.785,29.297,37.598,33.691,-36.133
1532280301.994,41.016,25.879,38.086,41.016,148.926
1532280301.998,48.340,27.832,35.156,38.086,131.836
1532280302.002,48.828,31.250,33.203,36.621,-57.129
1532280302.006,38.086,32.227,30.762,36.621,-62.988
1532280302.009,29.297,31.738,31.250,39.551,120.605
1532280302.013,27.832,31.738,29.785,30.762,152.344
1532280302.017,29.785,30.273,32.227,26.367,-43.457
1532280302.021,29.785,28.320,33.691,35.156,-128.418
1532280302.025,33.691,28.320,30.273,23.926,50.293
1532280302.029,31.250,25.879,33.203,19.531,175.293
1532280302.033,24.414,22.949,35.156,35.645,69.336
1532280302.037,31.738,25.879,32.227,35.645,-82.520
1532280302.041,45.898,30.273,28.809,29.785,-20.020
1532280302.045,36.621,26.367,26.855,32.227,148.926
