timestamps,TP9,AF7,AF8,TP10,Right AUX
1532215754.380,25.391,17.090,18.555,40.039,-23.926
1532215754.383,29.297,18.066,20.508,40.039,170.410
1532215754.387,32.715,21.973,18.555,34.668,109.375
1532215754.391,27.832,24.414,15.625,29.297,-76.660
1532215754.395,28.320,22.949,13.672,28.809,-65.918
1532215754.399,30.762,22.461,13.672,32.715,107.422
1532215754.403,28.809,25.391,17.090,35.645,125.488
1532215754.407,30.762,24.414,21.484,36.133,-40.039
1532215754.411,44.434,27.344,17.090,35.645,-78.125
1532215754.415,44.922,28.809,13.672,34.668,60.059
1532215754.419,39.062,27.344,18.555,26.855,148.926
1532215754.423,30.762,26.367,21.484,20.020,43.457
1532215754.426,26.855,25.879,20.020,21.973,-79.590
1532215754.430,30.273,25.391,15.137,27.832,30.762
1532215754.434,35.645,21.973,14.648,31.738,143.066
1532215754.438,45.410,20.020,17.090,31.738,68.359
1532215754.442,45.410,19.043,20.996,36.133,-98.633
1532215754.446,49.805,16.113,22.949,38.086,-60.547
1532215754.450,52.734,17.578,23.438,38.086,160.645
1532215754.454,53.223,18.555,23.926,46.387,130.859
1532215754.458,58.594,17.090,25.879,47.363,-88.379
1532215754.462,47.363,18.066,26.855,46.875,-87.402
1532215754.466,30.273,21.973,24.902,49.805,122.070
1532215754.469,31.738,24.902,25.391,52.734,166.504
1532215754.473,32.715,20.996,25.879,47.363,-6.836
1532215754.477,26.855,20.020,25.879,39.551,-79.102
1532215754.481,32.715,22.949,27.344,36.133,95.703
1532215754.485,20.508,20.508,32.227,34.180,208.984
1532215754.489,14.648,16.602,33.203,37.598,77.148
1532215754.493,27.344,19.043,31.250,37.109,-64.941
1532215754.497,20.508,25.879,26.855,27.344,7.324
1532215754.501,20.020,28.809,21.973,21.484,164.062
1532215754.505,22.949,33.203,21.973,20.020,121.094
1532215754.508,20.020,38.086,22.461,20.020,-56.641
1532215754.512,19.531,35.156,24.414,24.902,-11.230
1532215754.516,20.020,32.227,28.320,25.391,130.859
1532215754.520,14.160,28.809,28.809,20.020,149.902
1532215754.524,19.043,24.414,30.762,31.250,-0.488
1532215754.528,27.832,27.832,30.273,40.527,-34.180
1532215754.532,25.391,32.227,27.832,25.879,131.348
1532215754.536,20.996,31.738,30.273,22.461,186.035
1532215754.540,18.555,32.715,27.832,20.020,30.273
1532215754.544,20.020,34.668,22.949,17.578,-99.609
1532215754.548,29.297,36.133,20.996,20.020,47.363
1532215754.551,36.133,41.016,18.066,24.902,209.473
1532215754.555,40.039,40.527,15.137,32.715,105.469
1532215754.559,44.922,36.621,20.508,32.227,-88.379
1532215754.563,39.062,38.086,29.297,31.738,4.395
1532215754.567,36.621,37.109,32.227,34.668,173.340
1532215754.571,32.715,30.762,28.809,35.156,129.395
1532215754.575,32.227,27.344,21.973,27.344,-51.758
1532215754.579,28.320,28.809,19.531,19.043,-62.988
1532215754.583,21.973,30.273,19.531,23.438,109.863
1532215754.587,33.203,25.391,23.438,34.668,125.977
1532215754.591,41.016,23.926,25.879,42.480,-42.969
1532215754.594,42.480,35.156,23.926,34.180,-89.844
1532215754.598,47.363,38.086,22.949,31.738,97.168
1532215754.602,36.133,31.250,21.973,36.621,175.781
1532215754.606,24.902,30.273,22.949,32.227,22.461
1532215754.610,21.973,32.715,22.461,26.855,-91.797
1532215754.614,18.555,27.832,26.855,20.996,47.363
1532215754.618,11.230,19.531,31.250,20.020,209.961
1532215754.622,9.766,18.555,31.738,26.367,109.863
1532215754.626,10.254,16.113,33.203,28.809,-57.617
1532215754.630,21.973,15.625,38.086,38.086,6.348
1532215754.633,24.414,21.484,34.180,36.621,188.965
1532215754.637,24.902,31.738,19.531,20.996,119.141
1532215754.641,32.715,35.645,15.137,27.832,-61.523
1532215754.645,27.832,26.855,25.879,33.203,-35.645
1532215754.649,23.926,23.926,30.762,27.344,137.207
1532215754.653,20.020,26.367,29.297,26.367,182.129
1532215754.657,16.602,25.391,31.738,29.297,19.043
1532215754.661,24.414,23.438,36.133,36.621,-74.219
1532215754.665,34.668,19.531,38.086,36.621,88.867
1532215754.669,38.574,22.949,30.762,32.227,193.359
1532215754.673,35.156,30.273,23.926,27.344,35.156
1532215754.676,41.992,34.668,21.484,21.973,-98.633
1532215754.680,44.922,35.156,22.461,31.738,36.133
1532215754.684,29.297,27.832,27.832,37.109,179.688
