timestamps,TP9,AF7,AF8,TP10,Right AUX
1532280390.479,47.852,36.621,27.832,36.621,-40.039
1532280390.483,48.828,34.668,30.762,40.527,-254.883
1532280390.487,50.781,35.645,32.227,43.945,68.359
1532280390.491,49.805,36.133,32.715,43.457,318.359
1532280390.495,45.898,35.156,32.715,36.133,45.898
1532280390.499,47.363,35.156,31.738,34.180,-281.250
1532280390.503,52.246,36.133,33.691,43.457,-69.336
1532280390.507,51.758,36.133,35.156,50.293,326.660
1532280390.511,52.246,35.645,35.645,44.922,166.992
1532280390.514,46.875,35.156,34.668,33.691,-292.969
1532280390.518,46.387,35.645,34.180,34.668,-180.664
1532280390.522,44.434,36.133,33.203,41.016,277.344
1532280390.526,45.898,37.109,31.738,37.109,267.090
1532280390.530,48.340,39.551,34.180,30.273,-163.574
1532280390.534,51.270,39.062,33.691,30.762,-246.094
1532280390.538,55.176,37.109,32.227,38.086,166.016
1532280390.542,46.387,35.645,33.203,39.062,311.523
1532280390.546,40.039,34.180,33.203,37.109,-64.941
1532280390.550,42.969,33.203,33.203,35.156,-304.688
1532280390.554,48.828,33.691,31.738,30.762,19.531
1532280390.557,42.969,34.180,32.227,31.738,345.703
1532280390.561,35.645,30.273,33.203,31.738,98.633
1532280390.565,36.621,29.297,32.715,28.320,-275.879
1532280390.569,38.086,30.762,30.762,29.785,-69.336
1532280390.573,44.922,34.668,31.738,31.250,311.523
1532280390.577,41.992,34.180,33.203,30.273,215.332
1532280390.581,38.574,32.227,31.738,30.762,-167.480
1532280390.585,40.527,30.762,31.250,35.645,-164.551
1532280390.589,38.574,30.273,32.227,40.527,240.723
1532280390.593,39.062,29.785,32.227,40.039,294.922
1532280390.597,37.109,28.809,32.227,35.156,-112.793
1532280390.600,42.480,32.227,32.715,35.156,-246.094
1532280390.604,50.293,33.203,32.715,35.645,125.488
1532280390.608,43.945,30.273,34.180,31.738,319.336
1532280390.612,33.203,30.762,34.668,24.414,-34.668
1532280390.616,33.691,31.738,35.156,24.902,-296.875
1532280390.620,38.574,34.668,37.109,32.227,16.113
1532280390.624,42.969,35.156,35.645,31.738,320.312
1532280390.628,39.551,32.715,33.691,27.344,102.051
1532280390.632,35.156,31.738,35.156,28.809,-263.184
1532280390.636,35.156,30.762,35.645,33.203,-93.750
1532280390.639,39.551,28.809,35.156,34.668,330.566
1532280390.643,40.527,28.320,37.109,31.738,218.262
1532280390.647,38.574,30.762,40.527,29.785,-199.219
1532280390.651,43.457,31.250,39.062,28.809,-225.586
1532280390.655,43.457,32.227,39.062,30.762,192.871
1532280390.659,44.434,34.180,40.527,27.832,302.246
1532280390.663,43.945,31.738,40.039,21.484,-115.234
1532280390.667,41.992,32.227,39.551,20.508,-264.160
1532280390.671,46.387,33.203,38.574,21.484,95.215
1532280390.675,48.828,29.785,41.992,30.273,322.266
1532280390.679,41.504,27.344,44.434,34.180,20.996
1532280390.682,38.086,29.785,43.457,30.762,-271.973
1532280390.686,36.133,30.762,37.598,35.156,1.953
1532280390.690,30.273,31.250,37.109,39.551,346.680
1532280390.694,26.855,34.668,41.992,28.809,138.672
1532280390.698,23.926,33.691,41.504,26.855,-255.859
1532280390.702,26.855,31.738,38.574,35.645,-125.977
1532280390.706,29.297,34.180,37.109,36.133,289.062
1532280390.710,32.227,34.180,38.086,31.738,238.281
1532280390.714,27.832,32.715,39.062,26.367,-169.434
1532280390.718,32.227,33.203,37.109,24.414,-210.449
1532280390.722,41.016,30.762,34.668,32.227,204.102
1532280390.725,35.645,27.832,35.156,29.297,340.332
