timestamps,TP9,AF7,AF8,TP10,Right AUX
1532215855.574,44.922,44.922,32.227,34.180,-212.402
1532215855.578,34.668,41.504,33.691,33.203,-354.980
1532215855.582,16.602,38.086,39.062,29.785,-257.812
1532215855.586,18.066,36.621,43.457,26.855,-65.430
1532215855.590,23.926,32.227,44.922,34.180,-130.859
1532215855.594,33.691,38.574,40.527,39.062,-328.613
1532215855.598,33.691,42.480,37.598,39.062,-271.973
1532215855.602,27.344,35.156,35.156,37.598,-62.988
1532215855.605,35.156,31.250,33.691,36.621,-43.457
1532215855.609,31.738,34.180,34.180,28.320,-219.727
1532215855.613,23.438,35.645,33.203,27.344,-216.309
1532215855.617,33.203,33.203,32.227,42.969,8.789
1532215855.621,47.363,34.668,31.738,49.316,84.961
1532215855.625,47.363,36.133,32.227,45.898,-51.758
1532215855.629,32.715,32.715,28.809,39.551,-159.668
1532215855.633,38.086,27.344,25.879,40.527,-25.391
1532215855.637,53.711,25.391,27.344,43.457,147.949
1532215855.641,51.270,29.297,26.855,49.316,15.137
1532215855.645,49.805,30.762,24.414,54.688,-152.832
1532215855.648,44.922,29.785,27.832,50.293,-35.156
1532215855.652,42.969,30.273,32.227,47.363,107.422
1532215855.656,45.898,32.227,31.250,50.293,63.477
1532215855.660,52.734,34.180,28.320,50.293,-110.840
1532215855.664,55.664,32.715,30.273,47.363,-69.336
1532215855.668,61.523,30.762,32.715,44.922,121.094
1532215855.672,52.246,30.273,32.227,44.434,104.980
1532215855.676,38.574,31.738,31.250,47.852,-81.055
1532215855.680,41.016,31.250,31.250,49.316,-119.629
1532215855.684,46.875,27.344,33.691,49.316,40.527
1532215855.687,41.016,27.344,34.180,43.457,125.488
1532215855.691,41.016,30.273,36.133,35.156,-29.785
1532215855.695,45.410,33.203,37.109,38.086,-145.020
1532215855.699,41.504,35.156,36.133,37.598,26.855
1532215855.703,40.039,35.156,34.180,33.203,157.227
1532215855.707,26.855,34.180,31.250,35.645,39.551
1532215855.711,26.855,33.203,32.227,37.109,-124.512
1532215855.715,21.973,33.691,34.180,37.109,-33.203
1532215855.719,21.973,30.762,37.109,41.016,134.766
1532215855.723,37.109,27.344,39.062,49.316,98.145
1532215855.727,40.039,34.668,35.645,45.410,-100.098
1532215855.730,39.551,41.504,33.691,36.621,-107.422
1532215855.734,38.574,39.551,36.621,35.156,124.512
1532215855.738,26.855,34.668,39.062,30.762,154.297
1532215855.742,14.648,33.691,41.016,30.762,-21.973
1532215855.746,20.508,33.203,37.598,40.039,-77.637
1532215855.750,34.668,29.297,42.969,38.574,74.707
1532215855.754,25.391,32.715,41.016,26.367,175.293
1532215855.758,16.113,36.621,31.738,26.367,43.945
