timestamps,TP9,AF7,AF8,TP10,Right AUX
1532281143.188,-0.488,23.438,32.227,75.684,300.781
1532281143.192,-4.883,22.461,36.621,65.918,-34.180
1532281143.195,20.020,26.367,35.645,68.359,-239.258
1532281143.199,21.973,25.391,34.668,78.125,55.664
1532281143.203,14.648,28.320,34.180,75.684,336.426
1532281143.207,25.879,26.855,34.180,74.219,85.449
1532281143.211,23.926,22.949,37.598,73.242,-238.770
1532281143.215,19.043,23.926,35.645,77.637,-40.527
1532281143.219,39.062,26.855,30.762,85.449,318.359
1532281143.223,48.340,26.855,32.715,86.914,200.684
1532281143.227,44.922,27.344,33.691,77.637,-208.496
1532281143.231,45.898,28.809,33.203,71.289,-172.363
1532281143.234,37.598,26.855,35.645,80.078,223.145
1532281143.238,37.598,25.879,36.133,83.008,264.648
1532281143.242,36.133,24.902,34.668,67.383,-91.309
1532281143.246,39.062,27.344,32.227,69.824,-186.523
1532281143.250,45.410,27.832,33.203,81.543,170.410
1532281143.254,33.691,22.949,37.598,77.637,335.449
1532281143.258,28.809,23.438,35.645,68.359,3.906
1532281143.262,37.598,26.855,33.691,67.871,-240.723
1532281143.266,37.109,29.297,33.203,58.594,18.555
1532281143.270,32.227,32.227,30.762,49.805,315.430
1532281143.274,30.273,34.180,30.762,61.035,110.840
1532281143.277,26.855,33.691,33.691,72.754,-225.586
1532281143.281,26.855,32.715,39.062,72.754,-84.961
1532281143.285,27.832,31.250,39.551,71.289,267.090
1532281143.289,30.273,33.203,36.621,65.430,192.871
1532281143.293,36.621,35.645,36.621,56.641,-154.297
1532281143.297,40.039,29.785,38.086,59.570,-149.902
1532281143.301,35.645,27.832,38.574,66.406,230.469
1532281143.305,25.879,27.344,41.504,66.895,291.504
1532281143.309,26.855,28.809,41.992,61.523,-91.797
1532281143.313,35.156,29.297,38.574,65.918,-199.219
1532281143.317,31.738,31.250,38.086,62.012,173.828
1532281143.320,31.738,32.715,38.086,48.828,359.863
1532281143.324,28.320,32.715,37.598,48.340,29.785
1532281143.328,22.461,32.227,39.551,56.641,-228.516
1532281143.332,31.738,32.715,36.621,50.293,34.668
1532281143.336,32.227,32.715,36.133,47.363,345.703
1532281143.340,27.344,32.715,38.086,46.875,177.734
1532281143.344,27.832,33.203,35.645,40.039,-199.707
1532281143.348,35.645,33.691,31.738,47.852,-138.672
1532281143.352,28.809,30.273,35.156,53.711,287.598
1532281143.356,21.484,26.855,35.645,48.340,274.902
1532281143.359,26.855,31.250,32.227,50.293,-129.395
1532281143.363,33.203,32.715,32.227,56.152,-171.875
1532281143.367,32.227,30.762,35.156,56.641,171.387
1532281143.371,25.879,29.297,36.133,55.176,299.316
