timestamps,TP9,AF7,AF8,TP10,Right AUX
1532279940.888,55.176,15.625,22.461,57.617,125.977
1532279940.892,48.340,13.184,22.949,56.641,92.285
1532279940.896,50.293,15.137,25.879,55.664,-64.453
1532279940.900,59.570,16.113,26.367,60.547,-16.602
1532279940.904,56.152,14.648,21.484,54.688,174.316
1532279940.908,44.434,13.672,21.973,51.270,142.578
1532279940.912,40.527,12.207,27.832,53.223,-62.988
1532279940.916,46.387,14.648,24.414,48.828,-97.168
1532279940.920,49.805,15.137,20.996,46.875,101.074
1532279940.923,53.223,16.113,24.902,48.340,147.461
1532279940.927,51.270,18.555,25.391,47.852,-48.340
1532279940.931,50.293,19.043,23.438,42.969,-80.566
1532279940.935,51.758,19.043,22.461,44.434,59.570
1532279940.939,48.340,20.508,23.926,46.387,125.977
1532279940.943,44.922,21.973,25.879,39.551,7.812
1532279940.947,44.434,22.949,26.855,41.504,-103.027
1532279940.951,55.176,24.414,27.344,52.246,4.395
1532279940.955,52.734,21.484,27.832,49.316,131.348
1532279940.959,40.039,20.508,26.855,40.527,59.570
1532279940.962,43.457,19.531,26.367,38.574,-84.961
1532279940.966,52.246,22.949,28.809,46.387,-29.297
1532279940.970,52.734,24.414,27.832,52.246,134.766
1532279940.974,47.852,20.996,29.297,51.758,112.793
1532279940.978,37.109,21.484,28.809,40.527,-48.340
1532279940.982,34.668,22.949,26.855,33.691,-85.938
1532279940.986,44.434,23.438,27.344,51.270,75.684
1532279940.990,39.062,20.996,25.879,47.363,150.879
1532279940.994,29.297,20.996,26.367,29.297,-13.672
1532279940.998,34.180,21.484,30.273,33.203,-108.887
1532279941.002,46.875,20.020,29.297,43.945,14.648
1532279941.005,50.781,20.996,27.832,36.133,116.211
1532279941.009,43.945,20.508,28.320,28.809,10.254
1532279941.013,42.480,20.508,29.297,41.504,-107.422
1532279941.017,40.039,21.484,27.832,44.922,-9.766
1532279941.021,39.062,21.973,26.367,44.922,121.582
1532279941.025,45.410,24.902,24.902,41.016,68.848
1532279941.029,41.504,23.926,25.391,41.504,-62.988
1532279941.033,38.574,22.949,25.879,42.480,-17.090
1532279941.037,44.922,24.902,23.438,33.203,159.180
1532279941.041,41.504,23.926,22.461,31.738,156.250
1532279941.045,36.621,23.438,22.461,28.809,-13.672
1532279941.048,39.062,21.973,25.879,32.227,-73.242
1532279941.052,40.039,19.531,31.250,43.945,49.805
1532279941.056,43.945,21.484,27.832,47.852,121.094
1532279941.060,42.969,23.926,22.949,49.316,-17.578
1532279941.064,36.133,22.949,27.344,42.969,-126.953
1532279941.068,37.598,20.508,27.832,31.738,7.812
1532279941.072,38.574,23.926,20.020,30.762,159.180
1532279941.076,44.434,24.414,18.555,34.668,54.688
1532279941.080,50.293,23.438,23.438,44.434,-96.680
1532279941.084,34.668,21.484,25.879,36.133,-26.367
1532279941.087,29.297,18.066,29.297,30.273,130.859
1532279941.091,35.156,21.484,27.344,38.086,109.375
1532279941.095,41.504,24.414,26.855,42.480,-52.246
