timestamps,TP9,AF7,AF8,TP10,Right AUX
1532373436.305,13.672,41.992,14.160,10.254,48.340
1532373436.309,17.090,43.945,11.719,12.695,64.941
1532373436.313,13.184,41.504,10.742,10.254,40.527
1532373436.316,12.207,42.969,12.695,13.672,17.090
1532373436.320,13.184,42.480,10.254,25.879,40.527
1532373436.324,16.113,40.039,11.230,31.738,65.430
1532373436.328,17.090,39.551,13.184,34.668,71.289
1532373436.332,17.090,41.504,14.648,35.156,39.062
1532373436.336,17.578,42.480,15.625,25.879,11.719
1532373436.340,15.137,40.527,17.578,23.438,41.992
1532373436.344,12.207,40.039,18.066,27.832,62.500
1532373436.348,13.672,40.527,18.066,27.344,38.086
1532373436.352,20.508,43.945,23.438,30.762,35.156
1532373436.356,21.973,47.852,22.949,33.203,43.457
1532373436.359,18.066,48.340,20.996,27.832,52.734
1532373436.363,15.137,48.340,25.391,26.367,23.926
1532373436.367,15.137,43.457,27.344,19.531,19.531
1532373436.371,16.113,41.992,25.879,11.230,56.152
1532373436.375,12.695,45.898,27.832,10.254,52.734
1532373436.379,12.207,45.410,30.273,7.812,32.227
1532373436.383,13.672,41.992,26.855,4.395,22.949
1532373436.387,5.371,41.992,24.414,2.441,46.387
1532373436.391,-0.977,40.039,22.461,-3.906,47.363
1532373436.395,-2.441,35.156,19.531,-9.766,19.531
1532373436.398,-1.953,35.645,16.602,-4.395,5.859
1532373436.402,0.000,38.086,17.090,-1.465,8.789
1532373436.406,4.395,41.504,18.066,2.441,60.059
1532373436.410,4.395,40.039,16.113,4.883,67.871
1532373436.414,0.488,38.574,17.578,2.930,22.949
1532373436.418,5.859,40.527,18.555,11.719,19.043
1532373436.422,14.160,42.480,15.137,14.160,27.344
1532373436.426,19.043,41.504,11.230,14.648,37.598
1532373436.430,15.137,40.039,10.254,22.461,22.461
1532373436.434,10.254,41.504,9.766,22.461,-18.555
1532373436.438,13.672,42.969,13.672,18.066,-11.719
1532373436.441,21.484,43.457,13.184,11.230,49.316
1532373436.445,20.508,42.969,3.906,-1.953,45.410
1532373436.449,18.066,43.457,-0.488,-3.906,-7.324
1532373436.453,14.648,42.480,4.883,6.836,-11.230
1532373436.457,9.766,37.598,7.812,15.137,34.668
1532373436.461,10.254,36.133,7.324,23.438,21.484
1532373436.465,1.953,33.203,10.254,25.391,-12.207
1532373436.469,-1.953,33.203,10.742,22.461,-19.531
1532373436.473,-2.441,35.645,12.695,16.113,-5.859
1532373436.477,-6.836,35.156,12.207,11.719,11.719
1532373436.481,-6.836,34.180,8.301,15.625,-19.043
1532373436.484,-4.395,37.109,12.207,21.973,-16.113
1532373436.488,-2.441,39.062,16.602,19.531,43.945
1532373436.492,2.441,40.039,18.555,14.648,57.129
1532373436.496,-0.488,39.062,16.602,6.348,-10.742
1532373436.500,-8.301,35.645,12.207,0.000,-3.418
1532373436.504,-8.301,34.668,11.230,-3.906,27.344
1532373436.508,-0.977,38.086,7.812,-4.883,17.090
1532373436.512,5.371,38.574,10.254,1.953,1.465
1532373436.516,3.418,36.621,14.648,2.441,-9.766
1532373436.520,2.441,36.621,14.160,2.930,4.395
1532373436.523,5.371,38.086,17.578,10.742,33.203
1532373436.527,6.836,38.574,19.531,13.672,25.879
1532373436.531,6.836,41.504,22.461,10.254,-1.953
1532373436.535,5.371,42.480,18.066,-0.488,-13.184
1532373436.539,-2.441,38.574,12.207,-8.301,-12.695
1532373436.543,-5.371,36.621,17.090,-2.930,25.879
1532373436.547,-0.977,33.691,22.949,9.766,8.301
1532373436.551,11.230,30.762,29.297,24.902,-34.668
1532373436.555,15.625,37.109,27.344,22.461,-16.602
1532373436.559,4.883,48.340,19.531,0.000,20.020
1532373436.563,-0.488,48.340,17.090,-7.812,18.555
1532373436.566,6.348,45.410,24.414,4.883,-26.367
1532373436.570,6.348,48.828,28.320,7.324,-22.949
1532373436.574,3.418,52.246,24.414,1.465,7.324
1532373436.578,12.207,52.246,23.438,0.977,5.859
1532373436.582,11.230,49.316,22.949,2.441,-4.883
1532373436.586,9.766,49.805,27.344,7.812,-9.766
1532373436.590,10.254,49.805,25.879,7.812,23.926
1532373436.594,7.324,48.340,21.484,2.930,3.906
1532373436.598,15.137,47.852,22.461,7.324,-48.340
1532373436.602,19.043,46.875,27.344,15.137,2.930
1532373436.606,23.438,44.434,31.250,18.555,51.270
1532373436.609,24.414,42.969,28.809,21.973,34.180
1532373436.613,16.113,45.410,25.391,18.066,-4.395
1532373436.617,14.160,46.875,28.809,12.695,-6.836
1532373436.621,17.578,48.828,30.273,22.461,18.555
1532373436.625,19.043,47.852,26.855,27.832,52.246
1532373436.629,13.184,44.434,28.320,26.367,47.363
1532373436.633,4.883,40.527,27.344,22.461,3.906
1532373436.637,1.953,41.504,21.973,22.461,21.973
1532373436.641,4.395,42.969,20.996,25.879,73.730
1532373436.645,11.719,43.945,26.855,27.344,68.359
1532373436.648,14.648,41.992,28.320,30.762,46.387
1532373436.652,10.742,36.621,25.879,30.762,29.785
1532373436.656,11.230,36.621,24.902,27.344,65.430
1532373436.660,11.230,36.133,22.949,29.297,97.168
1532373436.664,2.441,34.668,22.949,24.902,38.574
1532373436.668,4.883,38.086,27.832,21.484,22.949
1532373436.672,9.766,40.527,31.250,21.973,33.203
1532373436.676,8.301,40.039,28.809,25.391,39.551
1532373436.680,7.324,41.992,30.273,25.879,38.574
1532373436.684,7.812,41.504,32.227,20.508,-5.371
1532373436.688,7.324,38.086,29.785,20.020,26.855
1532373436.691,7.812,37.109,32.715,24.902,56.152
1532373436.695,12.695,38.574,37.109,30.762,19.531
1532373436.699,15.625,39.062,33.691,30.762,7.324
1532373436.703,16.602,39.551,34.180,22.461,36.133
1532373436.707,24.414,41.504,39.062,26.367,75.195
1532373436.711,20.996,41.504,42.480,28.320,70.312
1532373436.715,13.672,40.527,43.945,23.926,19.531
1532373436.719,12.695,40.527,38.086,24.902,50.781
1532373436.723,8.789,40.527,34.668,21.973,103.516
1532373436.727,13.672,41.016,36.133,24.414,103.027
1532373436.730,19.043,41.992,38.574,36.133,52.734
1532373436.734,15.625,41.992,38.086,35.156,23.438
1532373436.738,13.672,43.945,33.691,28.320,73.242
1532373436.742,14.648,44.434,35.645,26.855,98.633
1532373436.746,9.277,41.992,36.621,19.531,61.035
1532373436.750,8.789,39.551,39.062,24.902,20.020
1532373436.754,15.137,41.504,41.504,29.297,25.391
1532373436.758,17.578,41.992,42.480,21.484,37.598
1532373436.762,19.531,41.016,44.434,27.344,27.832
1532373436.766,21.484,45.410,45.410,34.668,40.527
1532373436.770,23.438,45.898,42.969,39.551,58.594
1532373436.773,19.043,42.480,41.504,43.457,51.758
1532373436.777,14.648,44.434,44.434,42.480,57.129
1532373436.781,17.578,46.875,43.945,42.480,36.621
