timestamps,TP9,AF7,AF8,TP10,Right AUX
1532279231.588,50.293,41.992,19.531,51.270,-45.898
1532279231.592,46.875,43.945,17.090,52.734,-184.570
1532279231.596,44.434,39.062,18.555,56.641,99.609
1532279231.600,45.898,36.621,21.484,55.176,281.250
1532279231.604,48.828,40.039,20.020,58.105,38.574
1532279231.607,49.805,41.992,18.555,64.941,-199.219
1532279231.611,44.922,43.457,11.719,56.641,-14.160
1532279231.615,50.293,41.504,8.789,56.641,267.578
1532279231.619,50.781,35.156,13.672,49.805,126.953
1532279231.623,36.621,35.645,14.160,40.039,-203.125
1532279231.627,29.297,32.715,16.602,48.828,-132.324
1532279231.631,48.340,28.320,17.090,72.754,187.012
1532279231.635,51.758,34.668,14.648,71.289,195.312
1532279231.639,42.480,35.645,13.184,47.852,-108.887
1532279231.643,49.805,30.273,12.207,51.758,-166.992
1532279231.647,45.898,31.738,11.230,59.570,132.812
1532279231.650,47.852,33.691,9.277,43.945,232.910
1532279231.654,41.992,31.738,8.301,34.180,-55.664
1532279231.658,35.645,29.785,11.230,54.688,-214.355
1532279231.662,42.480,33.203,12.207,61.035,2.930
1532279231.666,47.363,33.691,13.184,46.387,202.637
1532279231.670,40.039,32.227,14.648,43.457,34.668
1532279231.674,32.715,32.715,15.625,61.035,-222.656
1532279231.678,42.969,33.691,11.719,57.617,-62.012
1532279231.682,48.340,32.715,15.625,62.012,233.887
1532279231.686,24.902,30.273,20.996,59.570,134.277
1532279231.689,13.184,28.320,15.137,42.969,-149.902
1532279231.693,41.504,30.762,13.672,55.664,-107.910
1532279231.697,48.828,33.691,16.113,78.125,193.359
1532279231.701,45.898,33.691,16.113,73.242,221.191
1532279231.705,45.898,34.668,16.602,57.129,-98.633
1532279231.709,41.504,33.691,19.043,60.059,-191.895
1532279231.713,39.551,33.203,18.066,63.965,116.699
1532279231.717,32.227,32.227,15.137,62.500,284.180
1532279231.721,40.039,29.785,17.578,46.875,-16.602
1532279231.725,43.945,29.785,20.508,54.199,-228.516
1532279231.729,48.340,32.715,18.555,68.848,43.945
