timestamps,TP9,AF7,AF8,TP10,Right AUX
1532373011.744,29.297,30.762,2.930,28.809,17.090
1532373011.748,34.668,31.250,3.418,28.320,48.828
1532373011.752,27.832,29.785,-0.488,31.250,45.898
1532373011.756,26.855,30.273,-5.371,34.180,16.602
1532373011.759,40.039,31.250,-2.930,46.875,17.090
1532373011.763,42.969,28.320,4.395,55.664,29.297
1532373011.767,30.273,28.320,10.742,45.898,20.020
1532373011.771,35.645,34.180,9.277,38.574,-13.184
1532373011.775,47.363,37.598,4.883,36.133,-44.922
1532373011.779,41.016,38.086,8.301,32.715,-14.648
1532373011.783,30.762,39.551,12.695,37.109,13.672
1532373011.787,22.949,36.621,17.090,38.574,-2.930
1532373011.791,12.695,32.227,18.066,32.227,0.977
1532373011.795,17.578,28.809,16.113,39.062,7.324
1532373011.799,30.273,24.902,20.020,52.734,28.320
1532373011.802,23.438,24.414,23.926,47.852,35.156
1532373011.806,16.113,21.973,25.879,39.551,9.277
1532373011.810,30.273,20.508,27.344,40.039,20.996
1532373011.814,28.320,28.320,20.996,39.551,53.711
1532373011.818,13.184,35.156,13.184,24.902,28.809
1532373011.822,21.973,41.504,9.277,20.020,2.441
1532373011.826,35.156,42.969,7.324,27.344,3.906
1532373011.830,23.926,37.598,9.766,27.832,28.809
1532373011.834,22.949,37.109,8.789,32.227,51.758
1532373011.838,27.344,35.156,7.324,28.809,28.809
1532373011.842,25.879,30.273,13.672,29.297,11.719
1532373011.845,29.297,27.344,17.578,36.621,32.715
1532373011.849,24.902,22.461,18.555,32.227,34.180
1532373011.853,26.367,18.066,20.508,38.086,-4.883
1532373011.857,40.039,16.602,21.973,54.199,-20.508
1532373011.861,51.270,19.043,17.578,59.082,-2.930
1532373011.865,44.434,23.438,15.625,58.594,22.461
1532373011.869,28.809,28.320,8.789,49.805,13.184
1532373011.873,32.715,31.250,4.395,36.621,-20.996
1532373011.877,48.340,33.691,4.883,43.457,-4.395
1532373011.881,51.270,33.691,4.883,45.898,33.691
1532373011.884,44.922,30.762,10.254,38.574,48.828
1532373011.888,45.898,32.227,11.719,38.574,36.133
1532373011.892,42.480,34.180,9.766,36.621,35.156
1532373011.896,42.969,35.645,9.277,33.691,53.223
1532373011.900,43.457,34.668,12.695,34.668,38.574
1532373011.904,32.227,32.227,13.672,32.227,12.695
1532373011.908,28.320,31.250,17.090,30.762,-2.441
1532373011.912,30.762,33.691,19.043,27.344,-8.301
1532373011.916,26.367,36.621,16.602,20.020,21.484
1532373011.920,22.949,36.621,15.137,15.625,66.406
1532373011.924,35.156,44.434,22.461,24.414,66.895
1532373011.927,54.688,52.734,37.109,42.969,46.875
1532373011.931,62.500,50.781,39.062,54.688,55.664
1532373011.935,60.059,47.363,32.715,59.082,45.898
1532373011.939,53.711,50.781,30.273,50.781,34.668
1532373011.943,40.527,57.129,27.832,37.598,56.152
1532373011.947,27.832,56.641,21.973,30.762,49.316
1532373011.951,26.855,57.617,20.020,27.832,40.527
1532373011.955,32.715,56.641,17.090,26.367,49.805
1532373011.959,31.250,57.129,12.207,26.367,29.297
1532373011.963,28.320,62.988,7.812,27.832,34.180
1532373011.967,34.180,56.152,11.230,31.738,50.293
1532373011.970,25.391,48.340,18.555,25.879,10.742
1532373011.974,18.555,44.434,20.508,20.996,-19.531
1532373011.978,30.762,38.086,22.461,35.156,14.160
1532373011.982,45.410,42.480,19.043,51.758,48.340
1532373011.986,37.598,45.898,16.113,48.340,36.133
1532373011.990,27.832,39.551,20.508,50.781,12.207
1532373011.994,26.367,30.762,26.367,67.871,15.137
1532373011.998,30.762,27.344,26.367,78.613,28.320
1532373012.002,41.016,36.621,22.949,78.613,66.895
1532373012.006,36.621,43.945,17.578,66.406,55.664
1532373012.009,35.156,47.363,12.207,63.965,-1.953
1532373012.013,26.855,45.898,17.090,58.594,-5.859
1532373012.017,17.090,37.109,24.902,54.199,33.203
1532373012.021,24.414,32.715,23.926,59.570,29.297
1532373012.025,25.879,28.809,28.320,60.547,6.348
1532373012.029,27.344,29.297,32.227,51.270,20.020
1532373012.033,37.598,37.598,20.508,44.922,70.312
1532373012.037,49.316,41.504,13.672,51.758,58.105
1532373012.041,48.828,32.227,28.809,46.875,20.020
1532373012.045,37.598,29.297,37.598,38.086,23.926
1532373012.049,33.203,27.832,36.621,44.922,27.832
1532373012.052,36.133,23.438,32.715,47.852,17.578
1532373012.056,35.645,27.832,22.949,45.410,38.574
1532373012.060,30.273,32.715,18.066,47.852,30.762
1532373012.064,21.973,31.250,18.555,48.340,46.387
1532373012.068,24.902,25.391,24.414,51.270,62.988
1532373012.072,40.039,22.461,26.367,58.105,41.504
1532373012.076,39.062,20.996,21.973,57.617,48.828
1532373012.080,32.715,22.461,18.555,54.688,59.082
1532373012.084,30.273,22.461,18.066,59.570,65.918
1532373012.088,42.480,22.461,16.602,61.523,34.668
1532373012.092,52.734,21.484,17.578,58.594,7.812
1532373012.095,41.016,21.484,20.508,50.781,15.625
1532373012.099,40.527,24.414,20.020,45.410,36.621
1532373012.103,42.480,24.414,20.996,48.340,33.203
1532373012.107,34.180,25.879,20.996,41.992,9.277
1532373012.111,31.250,28.320,21.973,29.785,-16.602
1532373012.115,36.133,28.809,25.391,33.203,18.555
1532373012.119,41.016,29.297,22.461,36.621,59.082
1532373012.123,41.504,29.785,20.508,38.574,34.668
1532373012.127,36.133,30.762,19.531,34.668,21.973
1532373012.131,31.738,31.738,20.508,27.344,44.922
1532373012.134,30.762,28.809,19.531,30.273,48.340
1532373012.138,37.598,27.344,18.555,35.156,3.906
1532373012.142,37.109,28.809,23.926,35.645,-8.789
1532373012.146,29.785,30.762,21.973,32.227,28.320
1532373012.150,37.598,32.227,23.926,28.320,32.227
1532373012.154,45.898,36.133,22.949,28.809,3.418
1532373012.158,37.109,30.762,20.996,35.645,22.949
1532373012.162,33.691,24.902,25.391,40.039,27.344
1532373012.166,45.410,31.250,21.484,45.410,27.832
1532373012.170,49.805,31.738,22.461,52.734,37.109
1532373012.174,37.109,31.738,32.227,40.527,39.551
1532373012.177,26.855,34.180,32.227,28.809,33.203
1532373012.181,23.438,33.691,30.273,35.156,57.617
1532373012.185,23.438,32.715,27.832,36.621,70.312
1532373012.189,28.809,30.762,30.273,32.715,21.484
1532373012.193,19.531,28.809,35.645,25.879,4.883
1532373012.197,28.809,26.855,38.574,27.832,16.602
1532373012.201,47.363,32.227,31.738,33.691,41.504
1532373012.205,44.922,35.156,26.855,32.715,56.641
1532373012.209,26.855,29.785,33.691,23.926,6.836
1532373012.213,16.113,27.344,41.016,20.020,-4.883
1532373012.216,27.832,23.438,44.434,34.180,45.410
1532373012.220,43.457,22.949,41.504,41.016,49.316
1532373012.224,40.527,31.250,33.203,23.926,32.715
1532373012.228,36.621,33.691,28.809,18.555,20.020
1532373012.232,36.133,30.762,32.715,20.020,24.414
1532373012.236,34.668,28.320,35.156,23.438,26.367
1532373012.240,40.039,26.855,32.227,31.250,5.859
1532373012.244,45.410,30.762,31.738,35.156,-3.418
1532373012.248,40.039,27.832,35.156,34.668,16.602
1532373012.252,37.598,21.484,33.203,25.391,0.000
1532373012.256,43.457,23.926,28.809,23.438,-17.578
1532373012.259,54.199,26.855,24.414,34.180,3.418
1532373012.263,63.965,25.879,25.391,45.410,-8.301
1532373012.267,50.781,26.367,31.738,47.852,-4.883
1532373012.271,40.527,28.320,33.691,42.969,0.000
1532373012.275,42.969,26.367,34.180,44.922,-8.789
1532373012.279,43.457,22.949,34.180,45.410,5.859
1532373012.283,47.363,26.855,32.227,48.828,17.090
1532373012.287,56.641,37.109,44.434,58.594,-6.348
1532373012.291,61.035,47.363,57.129,65.918,-24.414
1532373012.295,58.105,47.852,54.688,62.988,26.367
1532373012.299,63.965,42.480,50.781,57.617,47.363
1532373012.302,58.105,38.574,46.875,52.246,20.020
1532373012.306,35.645,37.598,43.457,43.457,11.230
1532373012.310,42.480,39.062,42.480,33.691,6.836
1532373012.314,52.246,38.574,39.062,29.297,-8.301
1532373012.318,36.133,33.691,35.645,31.738,-6.836
1532373012.322,24.902,33.691,32.715,28.320,-1.953
1532373012.326,21.484,33.691,35.156,30.762,-8.789
