timestamps,TP9,AF7,AF8,TP10,Right AUX
1532279800.414,58.594,17.090,24.902,45.410,243.652
1532279800.418,53.711,21.484,26.855,47.363,208.496
1532279800.422,39.551,16.602,28.809,58.105,-117.676
1532279800.426,31.738,15.137,26.855,63.965,-150.391
1532279800.430,34.180,17.578,21.484,57.617,167.480
1532279800.434,25.879,23.438,20.508,56.152,230.957
1532279800.438,34.668,24.902,24.414,54.199,-47.852
1532279800.442,64.941,21.973,25.391,45.410,-188.477
1532279800.446,49.316,26.367,30.273,51.758,35.156
1532279800.450,8.301,21.973,29.297,45.898,248.535
1532279800.453,18.555,18.555,27.344,33.691,34.668
1532279800.457,47.363,24.902,32.227,49.805,-195.312
1532279800.461,64.941,26.855,28.809,58.594,10.742
1532279800.465,71.289,25.391,30.273,71.777,278.809
1532279800.469,39.062,25.879,30.762,50.781,145.508
1532279800.473,25.879,24.902,27.344,30.762,-168.945
1532279800.477,26.855,15.137,31.738,55.176,-82.520
1532279800.481,22.461,14.648,35.645,51.758,231.934
1532279800.485,31.738,18.555,38.574,39.551,199.707
1532279800.489,45.410,20.020,38.574,43.945,-115.234
1532279800.492,47.363,19.531,33.691,50.293,-147.461
1532279800.496,51.270,21.973,40.527,63.965,150.391
1532279800.500,60.547,26.367,44.434,54.199,243.164
1532279800.504,12.695,17.090,38.574,44.434,-33.691
1532279800.508,0.000,12.695,46.875,56.152,-212.402
1532279800.512,58.105,26.855,51.758,75.684,45.898
1532279800.516,51.270,26.855,38.574,62.500,265.625
1532279800.520,45.898,23.926,49.805,67.383,34.180
1532279800.524,79.102,33.203,59.570,75.195,-203.125
1532279800.528,66.895,33.203,48.340,73.242,-25.879
1532279800.532,36.621,20.508,52.734,83.496,255.371
1532279800.535,47.363,26.855,57.617,84.473,153.809
1532279800.539,58.105,38.574,52.734,74.707,-164.062
1532279800.543,81.055,31.738,50.293,66.406,-141.113
1532279800.547,67.383,20.020,50.293,81.543,177.246
1532279800.551,63.965,27.832,54.199,89.355,216.309
1532279800.555,80.078,39.551,56.152,81.543,-113.770
1532279800.559,73.242,31.250,52.246,83.008,-198.730
1532279800.563,68.359,28.809,57.617,95.703,108.887
1532279800.567,49.805,24.902,51.758,78.125,257.324
1532279800.571,76.660,22.949,51.758,73.242,-12.695
1532279800.574,84.961,30.762,57.617,86.426,-218.750
1532279800.578,82.031,32.715,51.758,79.590,51.270
1532279800.582,79.590,33.203,53.223,71.777,298.340
1532279800.586,57.129,21.973,54.199,79.102,65.918
1532279800.590,77.148,25.879,54.199,83.008,-202.637
1532279800.594,91.309,31.250,54.199,80.566,-59.082
1532279800.598,68.359,26.367,46.387,96.680,229.980
1532279800.602,51.758,27.832,42.480,80.566,127.441
1532279800.606,62.012,26.367,46.875,57.617,-205.566
1532279800.610,64.453,25.879,49.316,60.059,-168.457
1532279800.614,93.262,31.738,56.152,90.332,162.598
1532279800.617,81.055,29.297,49.805,102.051,231.934
1532279800.621,74.707,27.344,43.457,80.078,-69.824
1532279800.625,96.191,28.809,42.969,66.406,-229.980
1532279800.629,80.566,22.949,46.387,94.238,80.078
1532279800.633,71.777,24.414,42.969,97.168,295.410
1532279800.637,72.754,35.156,43.457,84.961,29.297
1532279800.641,84.473,31.250,45.898,103.027,-205.078
1532279800.645,75.684,20.508,43.945,94.238,-5.371
1532279800.649,40.039,20.508,40.039,72.754,272.461
1532279800.653,44.922,30.762,38.574,81.543,95.215
1532279800.657,70.801,29.785,41.992,86.914,-204.590
1532279800.660,79.102,26.855,35.645,74.219,-79.590
1532279800.664,62.500,20.996,32.715,74.707,224.609
1532279800.668,66.406,20.996,40.039,95.703,165.039
1532279800.672,82.031,30.762,46.875,99.609,-149.414
1532279800.676,64.941,19.043,41.016,95.703,-142.090
1532279800.680,72.266,18.555,39.062,100.098,182.617
1532279800.684,86.426,33.691,45.410,94.727,228.516
1532279800.688,92.773,29.785,38.086,68.848,-82.520
1532279800.692,49.805,19.531,35.645,68.848,-191.895
1532279800.696,26.855,20.020,38.086,82.031,91.797
1532279800.699,76.660,24.414,42.480,78.613,264.160
