timestamps,TP9,AF7,AF8,TP10,Right AUX
1532280487.878,46.875,19.531,33.203,57.617,207.031
1532280487.882,47.363,21.484,33.203,52.734,293.457
1532280487.886,43.457,21.484,35.156,44.922,-93.262
1532280487.890,40.039,20.508,34.180,41.016,-272.949
1532280487.894,41.992,20.020,34.180,46.387,69.824
1532280487.898,41.504,21.484,34.668,46.875,295.898
1532280487.902,41.504,23.438,36.621,42.480,15.137
1532280487.906,41.016,22.949,37.598,38.086,-276.855
1532280487.910,38.574,26.367,34.180,35.645,-54.199
1532280487.913,39.062,27.344,32.227,38.086,296.875
1532280487.917,39.551,27.832,31.738,32.715,145.508
1532280487.921,44.434,27.832,34.668,36.133,-217.285
1532280487.925,46.387,28.320,37.109,41.504,-142.578
1532280487.929,41.016,27.344,34.668,41.016,231.445
1532280487.933,38.574,27.832,33.203,35.645,229.492
1532280487.937,43.457,29.297,30.762,29.297,-137.207
1532280487.941,48.828,29.785,28.809,35.645,-201.660
1532280487.945,53.223,32.715,32.715,42.969,158.691
1532280487.949,50.781,34.180,33.691,38.574,251.953
1532280487.952,48.828,33.203,30.762,37.109,-85.449
1532280487.956,51.758,30.273,29.297,51.758,-245.117
1532280487.960,41.504,29.785,28.320,59.082,41.992
1532280487.964,35.156,29.297,30.762,56.152,284.180
1532280487.968,38.086,28.320,29.297,48.828,47.363
1532280487.972,41.504,31.738,29.297,49.805,-252.441
1532280487.976,42.480,32.715,29.297,52.246,-76.660
1532280487.980,43.457,30.273,27.832,51.758,287.598
1532280487.984,50.293,30.762,31.250,51.758,180.664
1532280487.988,56.641,33.203,31.738,55.176,-193.848
1532280487.992,56.152,31.738,27.344,57.129,-158.691
1532280487.995,47.852,31.250,29.297,50.781,200.684
1532280487.999,43.457,34.180,30.762,48.828,244.629
1532280488.003,45.898,32.715,27.344,45.898,-112.793
1532280488.007,44.434,29.297,26.367,39.551,-226.074
1532280488.011,36.621,28.809,25.391,38.574,106.445
1532280488.015,35.156,25.879,25.879,45.410,300.781
1532280488.019,37.109,26.367,29.785,48.828,-7.324
1532280488.023,37.109,26.855,28.320,42.969,-256.348
1532280488.027,37.598,25.879,25.879,42.480,11.719
1532280488.031,40.527,27.832,25.391,43.457,316.406
1532280488.035,42.969,26.367,31.738,46.387,125.977
1532280488.038,43.945,28.320,34.668,47.363,-197.754
1532280488.042,46.387,32.715,31.250,48.828,-52.246
1532280488.046,43.945,34.180,33.691,49.805,254.883
1532280488.050,42.480,33.203,36.133,44.434,170.898
1532280488.054,45.898,31.250,39.062,49.805,-142.578
1532280488.058,53.711,29.785,40.039,52.734,-144.531
1532280488.062,49.316,28.809,39.062,53.223,216.309
1532280488.066,40.527,29.297,40.039,49.316,276.855
1532280488.070,45.410,29.785,41.016,39.551,-104.980
1532280488.074,41.992,30.273,41.016,36.133,-229.492
1532280488.077,40.527,28.320,41.504,41.504,108.887
1532280488.081,41.504,28.809,41.016,41.504,308.594
1532280488.085,36.621,28.809,42.969,32.227,4.395
1532280488.089,38.574,28.320,44.434,31.250,-267.090
1532280488.093,45.410,30.762,43.945,43.457,-25.879
1532280488.097,47.852,28.809,44.434,51.270,309.570
1532280488.101,45.410,26.855,44.922,47.363,131.836
1532280488.105,41.504,28.320,43.457,41.504,-241.699
1532280488.109,43.457,31.250,43.457,43.457,-111.816
1532280488.113,44.922,29.297,43.945,46.875,267.090
1532280488.117,42.969,27.344,42.969,38.086,220.703
1532280488.120,43.457,27.344,45.410,32.715,-135.742
1532280488.124,46.875,28.320,46.875,39.062,-172.363
1532280488.128,45.410,27.344,43.457,38.086,191.895
1532280488.132,39.551,24.902,41.016,37.598,291.992
1532280488.136,40.039,25.879,41.016,35.645,-38.574
1532280488.140,43.457,26.367,39.062,38.574,-208.008
1532280488.144,45.898,26.855,35.645,47.363,64.453
1532280488.148,46.387,25.879,38.086,38.086,300.293
1532280488.152,46.387,25.879,39.062,36.621,32.715
1532280488.156,54.199,26.855,35.645,45.898,-228.027
1532280488.160,58.594,27.344,33.691,47.852,-12.207
1532280488.163,56.641,29.785,33.691,49.805,287.598
1532280488.167,54.688,29.297,36.133,50.293,139.648
1532280488.171,49.316,27.344,36.621,44.434,-213.867
1532280488.175,47.363,29.297,36.133,41.504,-127.930
1532280488.179,48.340,31.250,40.039,45.410,215.332
1532280488.183,42.480,29.785,42.480,43.945,210.938
1532280488.187,39.551,28.320,39.062,35.645,-167.969
1532280488.191,40.527,31.250,37.598,36.621,-268.555
1532280488.195,38.574,28.320,39.551,41.016,141.113
1532280488.199,38.086,26.367,42.480,39.551,302.246
1532280488.202,41.016,31.250,43.457,40.039,-41.504
1532280488.206,42.480,33.691,43.945,42.969,-253.906
1532280488.210,41.992,34.180,43.457,48.340,29.785
1532280488.214,39.551,32.715,43.945,47.852,311.035
1532280488.218,37.109,32.715,49.316,42.969,75.684
1532280488.222,35.645,33.691,47.363,40.039,-261.230
1532280488.226,36.621,34.180,41.504,38.574,-87.402
1532280488.230,40.039,37.109,44.434,39.062,259.277
1532280488.234,42.969,38.086,48.828,43.945,153.809
1532280488.238,37.109,34.668,49.316,44.922,-191.895
1532280488.242,33.691,34.668,45.898,43.945,-130.371
1532280488.245,36.621,38.574,43.457,44.434,234.375
1532280488.249,34.668,39.062,41.992,40.527,255.371
1532280488.253,37.109,38.086,41.504,42.969,-87.891
1532280488.257,38.574,38.086,44.434,47.363,-203.613
1532280488.261,39.062,40.039,44.434,50.781,131.348
1532280488.265,44.434,42.480,46.875,51.758,298.828
1532280488.269,41.016,41.504,44.434,47.363,-27.832
1532280488.273,38.574,40.039,40.039,41.992,-235.352
1532280488.277,41.016,39.551,41.016,46.387,22.461
1532280488.281,41.504,41.504,40.039,48.828,309.082
1532280488.284,41.504,43.457,37.598,43.945,101.074
1532280488.288,42.969,42.480,36.621,42.969,-251.465
1532280488.292,44.922,42.480,37.598,49.316,-95.215
1532280488.296,46.387,41.016,35.156,49.316,280.762
1532280488.300,43.945,36.621,33.691,45.898,209.961
1532280488.304,41.016,36.133,32.715,45.410,-158.203
1532280488.308,41.016,36.621,29.785,44.922,-175.781
1532280488.312,39.062,34.180,29.785,44.922,198.242
1532280488.316,35.156,35.156,26.367,40.527,286.133
1532280488.320,34.668,36.621,23.926,37.109,-96.191
1532280488.324,35.156,36.133,23.438,36.621,-256.348
1532280488.327,36.621,36.621,22.949,34.668,61.523
1532280488.331,35.156,37.598,21.484,37.598,286.621
1532280488.335,35.156,36.133,19.531,41.504,19.531
1532280488.339,37.109,34.668,20.508,40.527,-253.906
1532280488.343,40.039,36.621,20.020,45.898,-6.348
1532280488.347,40.039,37.598,15.137,46.875,313.477
1532280488.351,36.133,36.133,14.648,40.527,118.652
1532280488.355,32.715,33.691,19.043,39.062,-234.863
1532280488.359,31.738,33.203,19.043,42.480,-118.164
1532280488.363,31.738,34.180,19.043,43.945,258.301
1532280488.367,32.715,32.715,17.578,35.156,218.750
1532280488.370,33.691,31.738,17.090,28.809,-156.250
1532280488.374,31.738,32.715,17.090,33.691,-204.102
1532280488.378,31.250,33.691,18.555,42.480,175.781
1532280488.382,39.062,33.203,23.438,44.922,304.199
1532280488.386,42.480,34.180,23.926,44.922,-66.895
1532280488.390,35.645,35.645,24.902,41.504,-249.023
1532280488.394,29.785,37.109,24.902,32.227,77.148
1532280488.398,23.926,36.621,23.438,31.250,349.121
1532280488.402,20.020,36.621,29.785,27.344,68.359
1532280488.406,17.090,37.598,38.086,19.531,-242.676
1532280488.409,18.555,38.086,38.574,19.043,-9.277
1532280488.413,20.996,39.062,39.062,23.438,321.289
1532280488.417,17.090,41.504,40.039,16.602,158.203
1532280488.421,11.719,43.945,40.039,9.277,-193.848
1532280488.425,10.254,41.016,41.016,10.254,-134.277
1532280488.429,16.602,39.551,44.434,9.277,187.988
1532280488.433,20.508,44.434,42.969,12.207,240.723
1532280488.437,23.438,48.340,41.504,16.602,-107.422
1532280488.441,22.461,46.387,43.457,16.602,-208.984
1532280488.445,16.113,45.410,42.969,12.695,157.227
1532280488.449,10.254,45.410,45.410,12.695,302.246
1532280488.452,8.789,43.945,49.805,14.648,-14.160
1532280488.456,8.789,42.969,50.293,13.184,-231.445
1532280488.460,9.766,41.504,45.898,10.254,35.645
1532280488.464,7.324,39.062,44.922,7.324,304.199
1532280488.468,12.207,41.504,48.340,-0.488,58.594
1532280488.472,10.742,42.969,48.340,-3.418,-235.352
1532280488.476,2.441,42.969,44.922,4.883,-68.848
1532280488.480,3.418,43.457,46.875,11.719,281.250
1532280488.484,9.766,41.992,49.805,13.184,205.078
1532280488.488,13.672,41.504,47.852,6.836,-183.105
1532280488.492,12.207,40.527,43.945,7.324,-167.969
1532280488.495,5.859,40.039,42.969,11.230,218.750
1532280488.499,6.348,43.457,44.434,9.277,283.203
1532280488.503,8.789,43.457,44.434,7.324,-88.867
1532280488.507,3.418,40.039,46.387,8.789,-244.141
1532280488.511,9.277,40.039,50.781,11.719,106.934
1532280488.515,12.207,39.062,49.316,13.184,318.848
1532280488.519,8.301,39.062,45.410,13.184,40.039
1532280488.523,13.672,37.598,47.852,19.531,-220.215
1532280488.527,17.578,36.621,49.316,20.996,11.719
1532280488.531,17.578,38.086,46.387,17.578,302.734
