timestamps,TP9,AF7,AF8,TP10,Right AUX
1532279686.986,46.387,27.344,23.926,25.879,254.883
1532279686.990,51.758,28.809,21.484,21.973,-20.508
1532279686.994,50.293,28.809,21.484,25.391,-174.805
1532279686.998,44.434,28.320,18.555,28.320,81.055
1532279687.001,54.688,26.855,18.066,20.996,264.160
1532279687.005,62.500,27.832,20.996,20.020,49.805
1532279687.009,54.199,27.832,21.973,27.344,-198.242
1532279687.013,48.340,25.391,22.949,35.156,-53.711
1532279687.017,51.270,25.879,22.949,39.062,222.168
1532279687.021,61.035,23.926,21.484,34.668,140.625
1532279687.025,61.035,24.414,24.902,33.691,-204.590
1532279687.029,63.965,28.320,26.367,31.738,-185.547
1532279687.033,66.406,29.297,24.414,33.691,201.172
1532279687.037,58.105,28.320,25.391,36.133,242.676
1532279687.040,59.570,28.809,26.367,46.387,-87.402
1532279687.044,62.012,29.785,26.855,46.387,-184.082
1532279687.048,69.336,30.273,26.855,43.457,125.977
1532279687.052,70.312,30.273,26.855,39.551,260.254
1532279687.056,60.547,30.273,27.344,26.367,-35.645
1532279687.060,61.035,30.273,25.879,30.762,-209.961
1532279687.064,60.547,30.273,25.879,29.297,39.551
1532279687.068,60.059,30.273,25.879,20.020,257.324
1532279687.072,65.430,30.762,23.926,22.461,83.496
1532279687.076,70.801,31.738,24.902,32.227,-182.617
1532279687.080,62.988,31.738,25.391,40.527,-60.547
1532279687.083,62.012,32.227,24.902,43.945,218.262
1532279687.087,69.336,32.715,25.879,46.875,141.113
1532279687.091,63.965,32.715,26.855,47.363,-158.691
1532279687.095,63.477,32.715,27.344,40.527,-161.621
1532279687.099,64.941,32.227,26.367,43.457,154.297
1532279687.103,52.734,31.250,28.809,41.016,215.332
1532279687.107,46.387,31.250,31.738,29.785,-110.352
1532279687.111,51.270,32.227,30.273,29.297,-212.402
1532279687.115,52.734,29.785,31.738,31.738,85.449
1532279687.119,51.758,30.273,29.297,28.320,272.461
1532279687.122,53.223,33.203,27.832,24.902,12.695
1532279687.126,45.898,31.738,28.809,21.973,-250.000
1532279687.130,48.828,31.738,28.809,25.879,-12.207
1532279687.134,58.594,34.668,32.227,32.227,259.766
1532279687.138,60.547,38.086,29.297,31.250,75.195
1532279687.142,56.641,39.551,26.367,30.273,-214.355
1532279687.146,50.293,41.016,27.832,27.344,-109.375
1532279687.150,47.363,44.922,28.809,17.090,217.773
1532279687.154,45.410,47.363,31.250,15.137,193.359
1532279687.158,39.551,45.898,32.715,15.625,-137.695
1532279687.162,39.551,42.969,34.180,14.160,-165.527
1532279687.165,47.363,42.969,36.133,18.066,138.184
1532279687.169,46.387,45.898,34.668,20.996,223.145
1532279687.173,41.992,50.781,32.715,20.020,-79.590
1532279687.177,41.992,50.781,35.156,18.555,-235.840
1532279687.181,37.109,44.922,35.645,25.391,41.504
1532279687.185,36.133,41.016,35.645,25.391,225.098
1532279687.189,39.062,43.945,34.180,19.043,0.488
1532279687.193,37.109,46.875,31.250,19.043,-245.117
1532279687.197,39.551,41.992,31.738,25.879,-56.641
1532279687.201,46.387,38.574,33.691,26.367,255.371
1532279687.205,47.363,43.945,32.227,18.555,114.258
1532279687.208,45.410,43.945,32.715,14.160,-219.238
1532279687.212,47.363,40.527,33.691,20.996,-125.977
1532279687.216,46.387,44.434,30.762,21.973,213.379
1532279687.220,41.504,46.387,31.738,20.020,216.309
1532279687.224,35.645,45.898,30.273,24.414,-123.535
1532279687.228,33.691,42.480,28.809,24.902,-186.035
1532279687.232,37.109,41.504,31.738,22.949,153.320
1532279687.236,33.203,41.504,33.203,22.949,256.836
1532279687.240,31.250,40.527,33.691,22.461,-50.293
1532279687.244,36.621,41.504,33.691,23.438,-223.145
1532279687.247,40.039,41.504,32.715,26.367,17.578
1532279687.251,38.574,41.016,26.855,20.508,244.141
1532279687.255,32.715,45.410,26.855,15.625,54.688
1532279687.259,30.762,44.922,29.785,19.531,-200.684
1532279687.263,34.668,41.504,29.297,20.020,-43.945
1532279687.267,25.391,42.480,29.785,18.066,241.699
1532279687.271,23.926,46.875,26.367,19.531,142.578
1532279687.275,27.832,49.805,26.367,14.160,-174.316
1532279687.279,22.949,47.852,28.809,11.719,-166.992
