timestamps,TP9,AF7,AF8,TP10,Right AUX
1532371580.332,47.363,35.156,28.320,39.062,-12.207
1532371580.336,40.527,30.762,22.949,34.180,-19.043
1532371580.340,41.504,29.297,25.391,33.203,48.340
1532371580.344,45.898,32.227,26.367,38.086,91.309
1532371580.348,45.410,31.250,26.367,36.133,43.457
1532371580.352,44.922,29.785,29.297,32.715,-29.785
1532371580.356,45.410,28.809,31.250,40.527,-1.465
1532371580.360,41.504,26.367,31.250,43.457,64.453
1532371580.363,39.551,26.855,32.227,40.039,78.125
1532371580.367,37.598,25.391,31.250,38.086,5.371
1532371580.371,35.156,23.438,29.785,35.156,-16.602
1532371580.375,31.738,22.949,30.762,31.738,76.660
1532371580.379,25.879,21.484,31.250,28.320,83.984
1532371580.383,27.344,21.973,30.273,30.273,7.324
1532371580.387,25.879,22.461,30.762,31.250,8.789
1532371580.391,22.949,21.484,33.203,31.738,43.457
1532371580.395,26.855,19.531,36.621,34.668,84.473
1532371580.399,27.344,17.578,34.180,33.691,18.066
1532371580.402,24.414,18.555,29.785,30.762,-28.809
1532371580.406,24.902,20.996,31.250,31.738,33.691
1532371580.410,27.344,20.508,33.203,29.785,59.570
1532371580.414,27.832,20.020,32.227,28.809,44.922
1532371580.418,27.832,21.484,32.227,31.250,5.371
1532371580.422,33.203,22.949,31.738,34.668,23.926
1532371580.426,32.715,21.973,27.832,34.180,78.125
1532371580.430,25.391,17.090,25.391,29.785,57.617
1532371580.434,30.273,16.602,26.367,30.273,4.395
1532371580.437,36.621,19.043,26.855,31.250,9.277
1532371580.441,41.992,22.461,25.879,33.203,73.730
1532371580.445,46.387,23.926,24.902,39.062,69.336
1532371580.449,37.598,25.391,23.926,33.691,-32.227
1532371580.453,28.809,27.832,22.949,31.250,-32.227
1532371580.457,30.762,25.391,22.949,39.551,55.176
1532371580.461,38.086,21.484,28.809,50.293,76.660
1532371580.465,39.551,19.531,30.762,52.734,40.527
1532371580.469,43.945,24.902,27.344,50.293,-9.277
1532371580.473,54.688,30.273,26.367,48.340,-36.133
1532371580.476,59.082,28.809,26.367,49.316,22.461
1532371580.480,56.641,26.367,20.996,49.316,49.805
1532371580.484,52.734,21.484,20.508,48.828,0.488
1532371580.488,54.199,18.066,25.391,50.781,-14.160
1532371580.492,51.270,17.578,25.879,46.875,44.922
1532371580.496,49.316,18.066,23.926,41.992,63.965
1532371580.500,48.828,18.555,22.949,45.898,-4.883
1532371580.504,48.340,20.996,23.438,45.410,-3.906
1532371580.508,45.410,21.484,24.902,40.527,51.270
1532371580.511,42.480,19.531,27.344,41.016,69.336
1532371580.515,45.898,20.508,29.785,44.434,25.391
1532371580.519,44.434,23.438,26.855,47.363,14.160
1532371580.523,47.363,22.949,27.832,51.758,57.617
1532371580.527,44.922,23.926,30.762,50.781,86.914
1532371580.531,41.016,25.879,29.785,48.340,54.199
1532371580.535,47.852,23.438,29.785,51.758,-7.812
1532371580.539,49.316,23.438,30.273,52.734,0.488
1532371580.543,48.340,25.391,32.227,51.758,61.035
1532371580.547,45.410,26.367,32.227,47.852,55.664
1532371580.550,45.898,27.344,28.809,41.016,-24.902
1532371580.554,50.781,24.902,27.832,43.945,-6.348
1532371580.558,52.246,25.391,28.809,48.828,79.102
1532371580.562,44.922,26.367,28.320,41.992,81.543
1532371580.566,38.086,23.438,21.973,38.086,12.207
1532371580.570,37.598,23.438,21.484,42.480,7.324
1532371580.574,43.945,24.902,27.832,49.316,70.312
1532371580.578,42.969,26.367,29.785,50.293,81.543
1532371580.582,35.156,25.391,27.344,41.504,32.715
1532371580.585,37.109,25.391,27.832,39.551,-5.859
1532371580.589,46.875,28.809,30.762,47.852,19.531
1532371580.593,52.246,28.320,33.691,52.246,69.824
1532371580.597,47.363,24.414,31.250,47.852,57.617
