timestamps,TP9,AF7,AF8,TP10,Right AUX
1532373214.132,77.637,69.824,63.965,56.152,51.758
1532373214.136,74.707,64.453,60.059,62.500,55.176
1532373214.140,74.707,66.406,55.664,65.430,33.691
1532373214.144,69.336,64.941,52.734,51.270,22.949
1532373214.148,62.988,61.035,48.828,38.574,37.109
1532373214.152,65.430,63.477,39.062,26.367,44.922
1532373214.155,62.012,62.500,35.645,22.461,6.348
1532373214.159,60.059,57.129,40.527,26.367,20.996
1532373214.163,62.988,58.105,41.504,28.320,49.805
1532373214.167,62.500,54.688,40.039,26.855,35.645
1532373214.171,58.105,51.270,35.645,20.996,-33.203
1532373214.175,56.152,50.781,32.227,28.809,-41.016
1532373214.179,51.270,48.340,36.133,31.738,22.949
1532373214.183,48.828,47.852,38.086,20.508,55.664
1532373214.187,41.016,45.410,36.133,13.672,21.973
1532373214.191,32.715,41.016,32.227,12.207,-21.973
1532373214.195,34.668,39.062,34.180,18.066,17.090
1532373214.198,36.133,37.109,39.551,21.973,35.645
1532373214.202,33.691,38.574,36.133,21.973,18.066
1532373214.206,31.738,38.574,33.691,20.996,4.883
1532373214.210,36.133,37.109,37.598,26.855,10.254
1532373214.214,41.016,38.574,39.062,30.762,54.688
1532373214.218,40.039,36.621,34.668,21.973,49.316
1532373214.222,30.762,34.180,29.785,11.719,-14.648
1532373214.226,26.855,34.180,28.320,11.230,-7.324
1532373214.230,28.320,33.691,30.762,7.812,35.156
1532373214.234,25.879,31.738,34.180,7.324,36.133
1532373214.238,28.809,31.738,33.203,12.695,45.410
1532373214.241,35.156,31.250,32.715,12.207,28.809
1532373214.245,27.344,27.832,31.738,9.766,26.855
1532373214.249,21.484,29.785,31.250,3.906,42.969
1532373214.253,25.391,32.715,30.762,-3.906,-4.395
1532373214.257,28.320,31.250,26.855,3.906,-11.230
1532373214.261,33.691,29.297,25.391,5.859,41.992
1532373214.265,41.504,33.203,27.344,8.789,90.820
1532373214.269,41.016,36.621,27.344,11.230,41.016
1532373214.273,32.227,32.715,29.297,13.184,-2.930
1532373214.277,31.738,30.273,33.203,26.367,21.973
1532373214.280,32.715,32.227,33.203,40.039,44.922
1532373214.284,28.809,30.762,32.227,41.016,82.031
1532373214.288,36.133,26.855,35.156,37.109,41.016
1532373214.292,37.598,28.320,35.645,39.551,-12.695
1532373214.296,20.020,25.879,28.320,32.715,20.508
1532373214.300,20.020,23.926,29.785,30.273,48.828
1532373214.304,34.180,26.855,37.598,41.016,45.410
1532373214.308,37.598,26.855,40.039,43.945,30.273
1532373214.312,37.109,29.785,36.133,38.086,6.348
1532373214.316,35.156,29.297,31.250,34.180,48.828
1532373214.320,34.668,24.902,33.203,31.738,45.410
1532373214.323,38.574,27.832,33.203,26.367,10.742
1532373214.327,42.480,29.297,31.250,22.461,36.621
1532373214.331,41.504,26.855,33.203,22.949,59.570
1532373214.335,34.668,26.855,32.227,28.320,66.406
1532373214.339,30.273,25.879,31.738,29.785,24.902
1532373214.343,29.297,24.902,32.227,28.809,18.555
1532373214.347,26.855,24.414,31.738,33.203,54.688
1532373214.351,31.250,21.973,33.691,36.133,52.246
1532373214.355,32.227,23.438,32.227,39.551,26.367
1532373214.359,30.762,25.879,30.273,50.781,13.184
1532373214.362,42.969,24.902,31.738,59.570,44.922
1532373214.366,44.922,25.391,34.180,60.547,83.496
1532373214.370,34.668,28.809,34.180,60.059,26.855
1532373214.374,27.832,24.414,38.574,52.246,-20.996
1532373214.378,24.414,23.926,35.156,45.898,13.672
1532373214.382,29.297,27.344,28.320,48.340,44.434
1532373214.386,29.785,28.809,26.367,49.316,63.477
1532373214.390,30.273,27.832,28.809,49.316,33.691
1532373214.394,30.273,27.344,35.645,50.293,1.465
1532373214.398,27.832,28.809,37.109,51.758,58.594
1532373214.402,27.344,29.785,33.203,57.617,63.477
1532373214.405,29.785,27.832,34.180,51.758,20.508
1532373214.409,30.273,25.879,35.156,37.598,27.832
1532373214.413,31.738,26.367,31.250,31.250,61.523
1532373214.417,30.273,23.926,35.156,27.832,74.219
1532373214.421,28.809,25.879,35.645,22.949,41.016
1532373214.425,33.203,27.832,30.273,20.508,17.578
1532373214.429,33.203,28.809,31.738,25.391,29.297
1532373214.433,31.738,27.832,35.156,24.902,53.223
1532373214.437,35.645,27.344,31.250,30.273,52.734
1532373214.441,39.062,27.832,26.855,32.715,12.695
1532373214.445,32.227,27.832,28.809,25.879,8.301
1532373214.448,33.691,31.250,30.273,31.250,24.414
1532373214.452,35.156,31.250,27.832,37.109,13.672
1532373214.456,23.926,26.855,27.832,31.250,-0.977
1532373214.460,20.508,21.484,30.273,21.484,13.184
1532373214.464,24.902,24.414,33.203,23.926,65.430
1532373214.468,23.438,30.273,36.133,24.414,53.223
1532373214.472,20.996,29.297,35.156,17.578,25.879
1532373214.476,22.949,26.855,35.156,21.484,23.926
1532373214.480,25.391,25.879,35.156,30.273,36.133
1532373214.484,22.461,24.414,35.645,39.551,71.777
1532373214.487,23.926,23.438,39.551,56.152,23.926
1532373214.491,25.879,23.926,38.086,60.547,-41.992
1532373214.495,30.762,25.391,33.691,68.848,9.766
1532373214.499,40.039,27.832,31.250,77.148,79.590
1532373214.503,40.039,28.320,31.738,70.801,48.828
1532373214.507,40.039,24.902,32.227,65.430,-1.953
1532373214.511,40.039,23.926,35.645,62.012,25.391
1532373214.515,41.504,28.320,40.039,58.105,62.988
1532373214.519,43.945,29.785,41.504,50.293,24.414
1532373214.523,39.551,29.297,39.551,37.598,-15.625
1532373214.527,40.039,29.297,38.086,39.062,-4.395
1532373214.530,38.086,29.297,41.504,45.410,27.832
1532373214.534,34.180,28.809,41.504,41.504,32.715
1532373214.538,40.039,28.320,35.156,44.922,20.996
1532373214.542,40.527,28.809,39.062,50.293,27.832
1532373214.546,39.551,28.809,45.410,56.152,64.941
1532373214.550,42.969,31.250,45.410,64.941,69.336
1532373214.554,43.945,30.273,41.992,73.242,20.508
1532373214.558,43.457,30.273,41.016,86.426,-14.160
1532373214.562,42.480,31.738,38.086,92.773,20.508
1532373214.566,45.898,28.809,37.109,94.238,76.660
1532373214.570,38.086,27.344,39.551,94.238,29.785
1532373214.573,20.996,23.926,37.598,83.984,-12.695
1532373214.577,21.484,25.391,37.598,84.473,20.020
1532373214.581,28.809,31.250,39.062,88.867,73.242
1532373214.585,31.738,28.809,38.574,93.262,68.848
1532373214.589,33.203,27.344,39.551,95.703,-12.207
1532373214.593,32.715,28.320,37.598,94.238,-36.621
1532373214.597,21.484,25.391,37.109,99.609,19.043
1532373214.601,23.438,27.832,41.016,102.051,52.246
1532373214.605,30.273,28.809,36.133,99.121,14.160
1532373214.609,30.762,27.832,34.180,95.703,1.953
1532373214.612,37.109,28.809,37.109,97.168,27.344
1532373214.616,35.156,23.926,37.598,94.238,68.359
1532373214.620,37.598,26.367,37.109,94.727,47.363
1532373214.624,42.480,28.809,34.180,96.680,-5.859
1532373214.628,39.062,27.832,35.156,94.238,16.602
1532373214.632,28.320,30.762,33.691,84.961,44.434
1532373214.636,36.621,31.250,33.691,79.590,42.969
1532373214.640,38.574,27.344,42.480,88.379,28.320
1532373214.644,22.461,30.273,42.969,93.262,41.992
1532373214.648,29.297,32.715,37.598,86.426,41.016
1532373214.652,30.762,29.297,36.133,83.496,55.664
1532373214.655,28.809,29.785,37.109,87.402,40.039
1532373214.659,31.250,32.715,36.621,90.332,21.973
1532373214.663,24.902,31.250,34.668,89.355,56.152
1532373214.667,27.344,31.250,36.133,87.891,68.848
1532373214.671,41.992,41.504,41.992,98.145,30.762
