timestamps,TP9,AF7,AF8,TP10,Right AUX
1532372173.126,22.949,37.109,44.922,42.969,17.578
1532372173.130,28.320,34.668,43.945,42.480,-18.555
1532372173.134,41.016,27.344,51.758,54.199,29.297
1532372173.138,55.176,33.203,44.922,56.152,69.336
1532372173.141,55.664,44.922,31.250,49.805,30.273
1532372173.145,43.457,40.527,37.109,47.363,19.043
1532372173.149,31.250,36.133,42.969,34.180,31.250
1532372173.153,26.367,39.062,37.598,27.832,54.199
1532372173.157,25.879,38.574,40.039,32.227,45.410
1532372173.161,24.414,36.621,41.504,36.621,29.297
1532372173.165,25.879,37.598,40.039,27.832,38.086
1532372173.169,28.320,39.551,41.504,25.879,50.293
1532372173.173,26.367,37.109,40.039,33.691,46.387
1532372173.177,26.367,36.621,41.992,35.645,0.000
1532372173.180,35.156,37.109,44.434,37.109,-2.930
1532372173.184,36.133,36.621,44.922,39.062,38.574
1532372173.188,31.738,38.086,42.480,39.551,54.199
1532372173.192,34.180,38.574,41.504,38.574,14.160
1532372173.196,34.180,38.574,40.039,39.551,-5.859
1532372173.200,25.879,35.645,43.945,40.527,31.250
1532372173.204,35.156,29.297,53.711,49.316,68.848
1532372173.208,55.664,31.250,51.270,57.617,22.949
1532372173.212,51.270,42.480,35.645,37.598,-16.602
1532372173.216,36.133,46.875,27.344,14.160,32.715
1532372173.220,49.316,52.734,24.414,25.879,85.938
1532372173.223,55.176,53.223,20.508,42.480,59.082
1532372173.227,41.504,46.387,24.414,42.480,-6.348
1532372173.231,34.180,43.457,30.273,33.691,11.719
1532372173.235,33.203,38.574,32.715,26.855,49.805
1532372173.239,37.598,35.645,35.156,38.574,45.410
1532372173.243,33.203,29.785,41.992,49.316,6.836
1532372173.247,31.250,26.855,43.945,50.781,7.812
1532372173.251,46.875,33.691,33.691,44.434,40.039
1532372173.255,53.711,36.133,30.273,43.457,43.945
1532372173.259,39.551,33.691,38.086,50.293,25.391
1532372173.262,29.297,32.715,41.504,55.176,15.137
1532372173.266,27.832,29.785,44.434,53.711,39.551
1532372173.270,44.922,27.344,45.410,56.641,64.453
1532372173.274,62.500,27.344,40.527,61.035,34.668
1532372173.278,48.828,30.762,36.133,59.570,-1.953
1532372173.282,37.598,31.250,38.574,54.688,7.812
1532372173.286,37.598,27.344,44.922,56.152,35.156
1532372173.290,41.016,27.344,46.387,53.711,17.578
1532372173.294,44.434,32.227,41.504,46.875,-25.391
1532372173.298,40.527,32.715,44.434,46.387,-7.812
1532372173.302,36.621,31.250,46.875,46.387,51.758
1532372173.305,36.621,33.203,39.551,49.805,64.941
1532372173.309,35.156,31.250,38.574,45.410,0.000
1532372173.313,39.062,31.250,41.992,40.527,-15.137
1532372173.317,47.363,33.203,41.992,41.504,23.926
1532372173.321,41.504,31.738,38.086,37.109,50.293
1532372173.325,30.273,32.227,37.109,36.621,29.785
1532372173.329,27.832,32.227,37.109,37.109,-6.348
1532372173.333,30.762,31.738,36.621,35.156,4.395
1532372173.337,36.133,32.715,37.598,37.109,62.500
1532372173.341,39.062,35.156,36.621,27.832,56.641
1532372173.345,38.086,36.133,38.086,29.297,6.836
1532372173.348,27.832,36.133,39.062,39.062,9.766
1532372173.352,25.879,38.574,35.645,30.273,61.523
1532372173.356,24.902,40.039,37.598,20.996,59.570
1532372173.360,32.227,37.109,40.527,29.785,3.906
1532372173.364,51.270,33.203,44.922,44.922,22.461
1532372173.368,50.293,39.551,42.969,39.551,49.316
1532372173.372,40.527,49.316,34.668,30.762,37.598
1532372173.376,21.973,48.340,38.574,23.438,13.184
1532372173.380,12.695,44.922,45.410,15.137,-17.090
1532372173.384,17.090,42.969,45.410,18.555,12.695
1532372173.387,10.742,41.504,43.457,23.438,47.363
1532372173.391,12.207,37.109,47.363,26.367,-3.906
1532372173.395,18.555,34.180,53.223,24.414,-47.852
1532372173.399,17.090,37.109,47.852,28.320,6.348
1532372173.403,14.160,41.016,42.969,30.273,75.684
1532372173.407,8.789,44.434,40.527,19.043,51.758
1532372173.411,3.906,42.480,39.062,18.066,-19.531
1532372173.415,10.254,39.551,37.109,18.066,11.230
1532372173.419,17.578,43.457,30.273,18.066,62.500
1532372173.423,12.695,40.527,31.738,24.902,40.527
1532372173.427,-1.953,34.180,36.133,15.137,20.508
1532372173.430,8.789,37.109,35.156,8.301,-8.789
1532372173.434,21.973,40.527,32.227,19.531,38.574
1532372173.438,26.855,41.016,31.738,30.273,73.730
1532372173.442,27.344,41.016,33.691,30.273,3.418
1532372173.446,15.625,41.992,38.086,25.391,-6.348
1532372173.450,9.277,38.574,42.969,23.926,41.992
1532372173.454,12.207,34.668,42.480,28.320,43.457
1532372173.458,4.883,32.227,41.992,28.320,-1.953
1532372173.462,7.324,27.344,42.969,32.715,5.859
1532372173.466,21.973,25.879,41.504,45.898,47.363
1532372173.470,30.762,30.273,37.109,47.852,84.473
1532372173.473,25.391,34.668,32.715,38.574,62.500
1532372173.477,8.789,31.250,35.645,30.762,-3.906
1532372173.481,-1.953,26.855,43.457,28.809,0.000
1532372173.485,5.859,22.461,47.363,38.574,56.152
1532372173.489,30.273,23.438,42.480,45.898,39.062
1532372173.493,28.320,29.785,36.133,34.180,-49.316
1532372173.497,13.184,28.809,36.133,23.438,-22.949
1532372173.501,23.438,28.809,37.109,29.785,23.926
1532372173.505,40.039,34.180,29.297,34.180,41.992
1532372173.509,41.504,39.551,21.484,23.926,39.062
1532372173.512,31.250,38.574,23.926,18.066,29.297
1532372173.516,31.250,37.598,24.902,15.137,39.062
1532372173.520,31.738,35.156,24.414,18.555,47.363
1532372173.524,26.855,32.227,27.832,20.020,13.672
1532372173.528,27.344,29.297,31.738,25.879,-30.273
1532372173.532,26.855,26.367,33.203,30.273,-9.766
1532372173.536,21.484,24.414,36.621,37.109,40.039
1532372173.540,24.414,22.949,39.551,40.527,33.203
1532372173.544,29.297,28.320,37.598,40.527,-32.227
1532372173.548,20.020,31.250,36.621,39.062,-31.250
1532372173.552,12.207,30.762,35.156,24.414,21.973
1532372173.555,8.301,28.320,32.715,24.902,24.902
1532372173.559,15.137,25.879,33.203,34.180,-15.625
1532372173.563,13.184,25.391,34.668,30.273,-14.160
1532372173.567,2.930,24.414,35.156,20.996,27.832
1532372173.571,9.766,26.367,34.180,19.043,56.641
1532372173.575,15.137,26.855,31.250,23.438,10.742
1532372173.579,6.836,25.391,29.297,24.414,-20.020
1532372173.583,4.395,26.855,33.691,23.926,38.086
1532372173.587,9.277,28.809,34.668,23.926,82.031
1532372173.591,25.391,32.715,26.855,23.926,42.969
1532372173.594,34.668,34.180,28.809,30.273,8.789
1532372173.598,20.508,35.645,38.574,31.250,31.738
1532372173.602,17.578,34.180,41.016,32.227,67.383
1532372173.606,29.785,30.273,42.480,37.598,43.945
1532372173.610,29.297,30.273,43.945,32.227,2.930
1532372173.614,34.180,35.156,39.551,32.715,11.230
1532372173.618,13.672,41.504,37.109,22.461,38.574
1532372173.622,-11.230,39.062,43.457,6.836,50.293
1532372173.626,12.695,34.180,46.387,14.648,4.883
1532372173.630,27.344,38.086,38.574,25.391,-19.531
1532372173.634,24.414,41.992,35.156,24.902,22.461
1532372173.637,27.344,40.527,34.668,21.484,73.242
1532372173.641,29.297,46.875,29.297,16.113,23.438
1532372173.645,37.109,50.293,24.902,22.461,-0.488
1532372173.649,36.133,43.945,26.855,34.668,50.781
1532372173.653,36.621,42.969,33.203,30.762,86.426
1532372173.657,43.457,47.363,32.227,32.715,42.969
1532372173.661,53.223,47.363,28.320,44.922,-8.789
1532372173.665,54.199,43.945,31.738,47.363,28.320
1532372173.669,30.273,42.969,37.598,39.062,53.223
1532372173.673,20.996,41.016,40.039,28.809,50.781
1532372173.677,35.156,41.504,36.621,34.668,24.414
1532372173.680,44.434,44.434,37.109,47.363,6.348
1532372173.684,48.340,42.969,37.109,37.109,42.480
1532372173.688,37.109,39.062,36.133,26.855,39.551
1532372173.692,29.297,37.598,35.156,25.391,-22.949
1532372173.696,32.715,39.062,31.250,24.902,-27.344
1532372173.700,28.320,39.551,28.809,28.809,36.133
1532372173.704,22.949,37.109,30.762,34.668,58.594
1532372173.708,17.578,33.203,36.621,32.715,2.930
1532372173.712,28.809,29.785,42.480,36.133,-6.836
1532372173.716,40.039,33.691,36.621,46.875,41.016
1532372173.719,36.621,39.062,33.203,46.875,71.289
1532372173.723,41.992,41.504,29.785,45.898,50.781
1532372173.727,40.527,45.898,26.855,37.109,-5.859
1532372173.731,27.344,44.922,31.738,24.902,-5.371
1532372173.735,24.902,40.039,32.715,20.996,48.340
1532372173.739,28.320,39.551,30.762,25.391,61.035
1532372173.743,35.156,47.363,27.344,23.926,15.625
1532372173.747,35.645,54.688,21.484,20.508,-2.441
1532372173.751,28.809,56.152,20.508,13.672,41.992
1532372173.755,24.414,51.758,22.461,15.625,17.090
1532372173.759,19.531,45.898,20.508,18.066,-17.090
1532372173.762,27.344,46.875,20.020,20.996,-7.324
1532372173.766,35.645,51.270,18.066,27.832,21.484
1532372173.770,28.320,50.781,18.555,18.555,30.762
1532372173.774,19.531,47.363,20.996,16.602,3.418
1532372173.778,26.367,47.852,16.602,21.484,3.906
1532372173.782,21.484,45.410,17.578,22.461,47.363
1532372173.786,16.602,41.504,24.902,26.855,78.613
1532372173.790,22.949,42.480,24.902,25.391,48.340
1532372173.794,24.414,42.969,22.461,26.367,14.648
1532372173.798,22.949,39.551,27.344,33.203,4.395
1532372173.801,14.160,33.203,32.227,26.367,43.945
1532372173.805,5.859,30.762,33.691,26.367,50.293
1532372173.809,16.113,32.227,33.203,25.879,-0.977
1532372173.813,20.508,37.109,25.391,17.090,-13.184
1532372173.817,25.391,41.992,17.578,20.996,20.996
1532372173.821,20.996,37.109,22.949,22.949,80.566
1532372173.825,2.441,33.203,28.320,15.625,43.457
1532372173.829,8.789,35.156,26.855,13.184,-20.508
1532372173.833,24.414,35.645,27.344,34.668,18.066
1532372173.837,18.555,31.738,29.297,41.504,62.500
1532372173.841,9.766,28.320,37.109,32.715,41.016
1532372173.844,18.066,30.273,38.086,39.062,-0.977
1532372173.848,27.344,32.227,32.715,38.086,-0.977
1532372173.852,35.645,31.738,34.668,33.691,20.020
1532372173.856,29.297,32.715,29.297,28.320,43.945
1532372173.860,17.578,36.621,19.043,14.648,20.508
1532372173.864,18.066,39.551,14.160,16.113,18.066
1532372173.868,19.043,37.598,20.996,21.484,55.176
1532372173.872,22.949,33.691,22.949,21.484,72.754
1532372173.876,35.645,33.203,18.066,31.738,34.668
1532372173.880,29.785,32.227,23.438,40.527,17.578
1532372173.884,18.555,31.738,29.785,39.062,55.176
1532372173.887,20.996,28.809,28.809,36.133,69.336
1532372173.891,32.227,27.832,20.996,32.715,22.461
1532372173.895,33.203,30.762,18.555,35.156,-6.836
1532372173.899,29.785,31.738,20.996,39.551,31.738
1532372173.903,26.367,30.273,23.926,38.574,91.309
1532372173.907,15.625,25.879,30.273,31.250,75.684
1532372173.911,20.508,22.461,32.227,24.414,19.531
1532372173.915,28.320,21.484,33.691,32.227,20.020
1532372173.919,29.297,21.484,33.203,43.945,61.035
1532372173.923,29.785,23.438,28.809,43.457,57.617
1532372173.926,21.484,25.879,28.809,32.715,-27.344
1532372173.930,26.367,28.809,26.855,29.297,-36.621
1532372173.934,31.738,29.785,28.320,36.133,49.316
1532372173.938,24.414,30.762,27.344,38.086,74.707
1532372173.942,23.438,31.738,24.902,31.250,20.020
1532372173.946,24.902,28.809,27.832,26.855,16.602
1532372173.950,28.320,27.832,25.391,26.855,28.320
1532372173.954,24.902,28.320,22.461,31.250,45.898
1532372173.958,28.809,28.320,22.949,35.645,36.133
1532372173.962,34.668,29.297,26.367,41.504,15.625
1532372173.966,21.484,30.273,30.762,41.504,48.340
1532372173.969,23.438,26.367,35.156,36.621,64.453
1532372173.973,28.809,20.996,39.551,41.504,40.039
1532372173.977,37.598,20.508,40.039,54.199,9.766
1532372173.981,43.945,20.508,35.645,56.641,0.000
1532372173.985,30.273,19.043,33.203,40.039,52.246
1532372173.989,25.391,20.020,34.668,35.156,54.199
1532372173.993,36.133,27.344,27.832,40.527,-3.418
1532372173.997,39.062,31.250,20.508,34.668,16.602
1532372174.001,25.879,26.855,27.832,20.508,53.223
1532372174.005,20.996,27.832,28.809,24.902,77.148
1532372174.009,29.297,27.344,23.926,34.668,22.949
1532372174.012,28.320,27.344,22.949,34.180,-26.367
1532372174.016,27.832,28.809,20.996,38.086,0.977
1532372174.020,22.949,27.344,18.555,31.738,64.453
1532372174.024,16.113,25.879,23.438,27.344,34.180
1532372174.028,19.043,25.879,25.879,29.297,-19.531
1532372174.032,20.508,28.809,23.926,29.297,27.832
1532372174.036,21.973,27.832,20.508,30.762,62.500
1532372174.040,26.855,24.414,20.020,32.715,52.246
1532372174.044,33.203,24.414,25.391,30.762,-7.812
1532372174.048,29.297,28.320,25.879,28.809,-14.648
1532372174.051,21.973,30.273,22.949,24.902,27.832
1532372174.055,24.414,29.297,23.438,23.926,60.547
1532372174.059,22.949,29.297,25.879,20.996,61.035
1532372174.063,17.578,28.809,24.902,21.484,17.578
1532372174.067,22.949,26.855,24.414,25.391,6.836
1532372174.071,21.484,24.414,25.391,21.973,18.066
1532372174.075,15.625,25.391,24.902,21.484,9.277
1532372174.079,15.137,30.273,25.879,20.996,-12.207
1532372174.083,16.113,33.691,22.461,19.043,-5.371
1532372174.087,27.344,33.203,20.020,20.996,14.648
1532372174.091,27.832,32.715,24.414,23.438,-21.973
1532372174.094,24.414,35.645,25.879,27.832,-43.457
1532372174.098,23.438,33.203,29.297,28.320,-5.371
1532372174.102,17.578,26.855,38.574,29.785,58.594
1532372174.106,33.203,26.367,36.133,36.133,55.176
1532372174.110,40.039,32.227,26.855,32.715,-7.812
1532372174.114,28.809,36.621,29.785,23.926,-14.160
1532372174.118,15.137,34.668,35.156,20.020,53.223
1532372174.122,13.184,24.414,41.016,30.762,62.500
1532372174.126,25.391,22.461,40.527,39.062,15.137
1532372174.130,32.715,34.180,27.832,26.855,5.859
1532372174.133,31.738,39.551,24.414,27.344,24.902
1532372174.137,20.508,32.715,32.227,26.367,62.012
1532372174.141,26.855,27.832,35.645,25.391,49.805
1532372174.145,35.645,26.367,29.297,41.016,18.555
1532372174.149,31.738,30.762,25.879,37.598,5.859
1532372174.153,30.762,29.785,29.785,29.297,31.250
1532372174.157,25.391,24.414,31.250,40.039,39.062
1532372174.161,21.484,28.809,21.973,35.156,19.043
1532372174.165,23.438,31.738,16.113,30.273,55.176
1532372174.169,31.738,37.598,18.066,32.715,73.242
1532372174.173,42.969,41.504,11.719,31.738,55.176
1532372174.176,39.551,34.668,16.113,27.832,6.348
1532372174.180,21.973,33.691,20.996,17.578,1.953
1532372174.184,15.625,34.668,19.043,16.602,30.273
1532372174.188,27.344,32.227,22.461,22.461,41.016
1532372174.192,23.926,27.832,22.461,20.508,3.418
1532372174.196,14.160,27.344,20.020,20.508,8.789
1532372174.200,22.461,27.344,18.555,23.926,50.293
1532372174.204,23.926,23.438,17.090,23.438,58.594
1532372174.208,17.578,25.879,13.672,27.344,25.879
1532372174.212,21.973,28.809,14.648,31.738,-5.371
1532372174.216,32.227,26.855,19.531,34.180,5.859
1532372174.219,22.949,23.926,24.414,27.832,32.227
1532372174.223,22.461,25.879,22.949,15.137,19.531
1532372174.227,38.086,28.320,24.902,19.043,-20.996
1532372174.231,36.133,29.297,27.832,25.879,-26.367
1532372174.235,35.156,29.785,22.949,22.949,31.250
1532372174.239,39.551,32.227,21.973,15.625,58.594
1532372174.243,33.691,33.203,22.461,20.508,22.461
1532372174.247,25.391,29.785,24.902,28.320,8.301
1532372174.251,13.184,29.297,28.320,31.738,20.508
1532372174.255,13.184,29.785,26.855,31.250,73.242
1532372174.258,19.531,27.344,23.926,37.109,53.223
1532372174.262,13.672,25.391,30.762,47.852,26.855
1532372174.266,13.672,24.414,40.039,47.852,65.918
1532372174.270,23.926,25.391,38.574,48.340,70.801
1532372174.274,27.832,30.762,34.668,41.504,22.461
1532372174.278,22.461,38.086,27.344,29.297,19.043
1532372174.282,20.020,42.969,22.949,21.973,42.969
1532372174.286,11.230,41.016,26.367,22.461,67.383
1532372174.290,9.766,37.598,31.738,25.391,43.945
1532372174.294,12.695,37.598,33.691,24.414,8.301
1532372174.298,14.648,33.691,34.668,26.367,33.691
1532372174.301,25.879,34.180,31.738,29.785,70.801
1532372174.305,36.621,43.945,25.391,24.414,80.566
1532372174.309,40.039,48.340,25.879,24.902,4.395
1532372174.313,30.273,42.969,31.250,31.738,-1.465
1532372174.317,16.113,39.551,37.598,22.461,41.504
1532372174.321,7.324,41.992,39.551,11.230,66.406
1532372174.325,12.207,39.062,37.598,17.090,45.898
1532372174.329,20.996,36.133,38.574,25.391,0.488
1532372174.333,21.484,31.250,42.969,26.855,17.090
1532372174.337,32.227,25.879,46.387,35.645,65.918
1532372174.341,34.668,31.250,41.504,36.621,68.359
1532372174.344,32.227,36.621,31.250,31.738,16.602
1532372174.348,42.480,35.645,30.273,29.297,-8.301
1532372174.352,37.598,31.738,34.668,37.598,39.551
1532372174.356,29.785,26.367,39.062,46.875,61.035
1532372174.360,33.203,26.855,37.598,44.434,21.484
1532372174.364,44.922,33.203,32.227,39.062,-0.977
1532372174.368,46.875,36.133,26.855,35.156,32.715
