timestamps,TP9,AF7,AF8,TP10,Right AUX
1532373519.593,98.633,72.266,73.242,109.863,39.062
1532373519.597,104.004,73.242,74.707,113.770,33.203
1532373519.600,104.004,73.242,70.312,114.746,-4.395
1532373519.604,102.539,72.754,69.824,117.676,0.000
1532373519.608,104.492,73.242,74.707,125.000,41.016
1532373519.612,115.234,71.289,72.754,126.465,51.270
1532373519.616,115.234,72.266,72.266,125.488,13.672
1532373519.620,104.004,70.801,69.336,117.188,15.137
1532373519.624,96.680,68.848,67.871,115.723,54.199
1532373519.628,94.238,73.242,66.895,115.234,64.453
1532373519.632,96.680,70.801,63.477,110.352,-8.301
1532373519.636,94.727,68.359,63.965,108.887,-30.273
1532373519.640,92.773,66.895,66.406,110.840,20.020
1532373519.643,92.773,64.941,65.430,113.770,41.016
1532373519.647,92.285,66.895,64.941,113.770,41.016
1532373519.651,91.309,66.895,61.523,109.375,-0.488
1532373519.655,95.215,63.965,61.523,106.934,25.879
1532373519.659,86.914,65.430,65.918,104.492,83.496
1532373519.663,81.543,67.871,63.965,104.980,53.223
1532373519.667,89.844,64.453,65.918,109.863,34.668
1532373519.671,90.820,60.547,70.312,113.770,18.555
1532373519.675,94.238,61.035,66.406,116.211,21.484
1532373519.679,98.145,63.477,61.523,115.723,62.500
1532373519.682,95.215,64.453,58.594,112.305,36.621
1532373519.686,96.680,62.988,59.082,114.746,17.090
1532373519.690,97.168,61.035,60.059,115.234,37.598
1532373519.694,98.145,61.523,58.105,119.629,59.570
1532373519.698,100.586,61.523,56.152,120.605,33.203
1532373519.702,102.539,59.082,58.594,119.141,7.324
1532373519.706,99.609,56.152,55.664,119.141,30.762
1532373519.710,91.797,57.617,52.734,117.676,49.805
1532373519.714,95.703,59.570,59.082,118.652,11.719
1532373519.718,105.957,56.152,61.035,123.535,15.625
1532373519.722,106.934,52.734,58.594,123.535,71.777
1532373519.725,95.215,51.270,57.129,116.699,92.773
1532373519.729,90.820,50.293,57.617,112.305,49.316
1532373519.733,91.797,50.781,59.570,112.305,7.812
1532373519.737,84.473,48.828,53.223,103.516,16.113
1532373519.741,80.078,46.875,43.945,99.609,58.105
1532373519.745,88.379,45.898,45.898,112.793,64.941
1532373519.749,87.402,44.922,49.805,113.770,13.672
1532373519.753,82.031,45.410,50.293,103.027,-18.066
1532373519.757,88.867,48.828,50.781,109.863,34.180
1532373519.761,94.238,45.410,50.293,117.676,63.477
1532373519.764,94.238,41.992,48.340,116.211,34.668
1532373519.768,92.773,43.457,46.387,104.004,25.879
1532373519.772,89.844,43.945,46.387,94.238,-8.789
1532373519.776,96.680,43.457,43.945,102.539,34.180
1532373519.780,99.121,43.945,43.457,109.863,59.082
1532373519.784,96.680,41.016,43.945,108.398,9.766
1532373519.788,92.773,40.527,41.992,103.027,10.742
1532373519.792,89.355,44.922,39.551,100.586,42.969
1532373519.796,92.285,45.898,36.133,96.191,67.871
1532373519.800,89.844,42.480,35.645,95.703,11.719
1532373519.804,85.938,40.527,36.133,99.609,-8.789
1532373519.807,91.309,42.969,36.133,106.445,51.758
1532373519.811,97.656,42.480,35.156,109.863,43.457
1532373519.815,104.004,41.016,35.645,112.305,-3.418
1532373519.819,105.469,41.992,36.621,111.328,7.324
1532373519.823,96.680,40.039,34.180,109.375,39.062
1532373519.827,92.285,40.039,33.203,106.934,53.711
1532373519.831,91.309,39.062,31.250,104.492,45.410
1532373519.835,80.566,36.621,28.809,99.609,36.133
1532373519.839,80.566,38.574,32.715,101.562,51.270
1532373519.843,89.355,38.086,32.715,105.469,71.289
1532373519.847,89.844,40.039,32.227,105.957,54.199
1532373519.850,86.426,40.527,31.250,104.492,4.395
1532373519.854,82.520,39.551,31.250,99.121,-6.348
1532373519.858,80.078,40.039,32.227,97.656,50.781
1532373519.862,83.008,38.574,30.762,100.586,57.129
1532373519.866,82.031,37.109,28.809,100.586,-14.160
1532373519.870,81.055,37.598,29.785,99.609,-29.297
1532373519.874,83.496,40.527,28.320,99.121,38.086
1532373519.878,86.914,40.527,28.320,101.074,74.707
1532373519.882,85.449,38.086,24.902,110.352,37.598
1532373519.886,80.566,34.668,21.973,116.699,14.160
1532373519.889,81.055,35.156,25.879,116.211,28.320
1532373519.893,73.242,35.645,23.926,106.934,47.363
1532373519.897,72.754,32.715,20.996,100.098,21.973
1532373519.901,75.195,33.203,22.949,108.398,13.672
1532373519.905,74.219,33.691,23.926,116.699,54.688
1532373519.909,86.914,34.180,26.367,125.488,61.523
1532373519.913,90.332,38.086,30.762,127.441,23.926
1532373519.917,83.008,38.086,27.344,128.418,6.348
1532373519.921,83.496,36.621,25.879,130.371,20.996
1532373519.925,74.707,35.156,23.438,121.582,48.340
1532373519.929,77.148,37.598,23.926,119.141,64.453
1532373519.932,85.938,38.086,28.320,123.535,-5.859
1532373519.936,81.543,37.109,26.367,122.559,2.441
1532373519.940,82.031,37.598,28.809,127.441,39.551
1532373519.944,81.543,36.133,29.297,125.000,41.992
1532373519.948,78.613,36.133,26.367,110.840,-4.883
1532373519.952,80.078,38.574,24.414,104.980,-46.387
1532373519.956,89.355,41.992,25.391,110.352,6.348
1532373519.960,92.773,41.016,25.391,111.328,63.965
1532373519.964,84.961,39.062,25.391,105.957,41.504
1532373519.968,90.820,41.016,28.809,107.910,21.484
1532373519.972,97.656,41.016,26.855,107.910,42.480
1532373519.975,92.285,38.086,20.020,105.957,74.219
1532373519.979,88.867,39.551,25.391,110.840,58.594
1532373519.983,88.379,39.551,29.297,113.770,13.184
1532373519.987,83.496,37.598,24.414,117.676,30.762
1532373519.991,79.102,38.086,24.902,122.070,27.832
1532373519.995,73.242,39.551,24.902,121.582,26.367
1532373519.999,62.500,38.574,22.949,119.629,28.320
1532373520.003,62.500,36.133,22.949,111.328,14.648
1532373520.007,66.895,33.691,27.344,111.816,36.133
1532373520.011,65.430,34.668,30.273,110.352,62.500
1532373520.014,68.359,34.668,26.367,105.469,38.086
1532373520.018,64.941,34.668,22.461,103.516,-2.441
1532373520.022,62.500,34.180,22.461,102.051,22.949
1532373520.026,69.824,35.156,19.531,109.375,51.758
1532373520.030,73.242,37.598,20.020,111.328,21.973
1532373520.034,71.777,36.621,22.461,106.445,-21.973
1532373520.038,67.871,36.621,16.113,102.051,-2.441
1532373520.042,68.848,40.527,14.648,101.562,51.270
1532373520.046,78.125,39.062,20.020,102.539,73.730
1532373520.050,79.590,36.621,20.508,97.656,20.996
1532373520.054,76.172,39.551,20.020,96.191,-2.441
1532373520.057,73.730,40.039,20.508,97.656,30.273
1532373520.061,74.219,40.039,19.043,91.309,40.039
1532373520.065,72.266,42.480,14.160,84.473,30.273
1532373520.069,73.242,42.480,8.301,84.961,11.719
1532373520.073,75.684,38.086,8.789,84.961,20.020
1532373520.077,72.266,36.621,12.695,85.449,49.805
