timestamps,TP9,AF7,AF8,TP10,Right AUX
1532373315.431,37.598,14.648,-70.801,52.734,36.133
1532373315.435,33.691,16.113,-72.266,41.504,71.289
1532373315.439,36.133,16.602,-69.336,36.133,28.320
1532373315.443,50.293,14.160,-64.453,47.852,-12.207
1532373315.447,42.480,14.648,-65.430,53.711,40.527
1532373315.451,29.785,17.090,-66.895,54.688,53.711
1532373315.454,34.180,18.066,-65.430,54.688,27.832
1532373315.458,37.598,20.020,-62.988,54.688,17.090
1532373315.462,34.180,25.391,-57.617,52.246,3.418
1532373315.466,39.062,26.855,-55.176,53.711,48.340
1532373315.470,35.156,23.438,-57.129,44.922,35.645
1532373315.474,30.273,24.902,-58.594,25.879,7.324
1532373315.478,34.180,26.855,-60.547,21.973,20.020
1532373315.482,41.016,26.367,-59.570,20.508,34.180
1532373315.486,54.199,25.879,-54.199,17.578,47.852
1532373315.490,52.734,25.391,-53.711,17.090,36.621
1532373315.494,49.805,24.902,-53.711,17.090,8.789
1532373315.497,49.316,24.902,-48.828,32.715,30.273
1532373315.501,42.969,28.320,-43.457,45.898,46.875
1532373315.505,37.598,28.320,-45.410,47.852,11.719
1532373315.509,30.762,24.414,-48.340,47.363,27.344
1532373315.513,24.902,24.902,-49.316,42.969,52.246
1532373315.517,24.414,25.391,-48.340,42.480,43.457
1532373315.521,20.996,20.996,-46.875,44.434,29.297
1532373315.525,10.254,19.043,-52.246,33.691,22.461
1532373315.529,8.301,21.484,-50.293,25.879,39.062
1532373315.533,19.531,23.438,-44.922,32.227,62.012
1532373315.536,30.762,25.879,-43.945,26.367,55.176
1532373315.540,19.531,25.879,-44.434,19.043,8.789
1532373315.544,9.766,25.879,-43.457,22.949,-13.672
1532373315.548,8.789,26.367,-40.527,20.020,37.109
1532373315.552,0.977,25.391,-40.527,13.672,49.805
1532373315.556,3.906,23.926,-41.504,13.672,31.738
1532373315.560,11.719,25.879,-40.039,8.301,18.066
1532373315.564,8.301,27.832,-38.086,0.977,23.926
1532373315.568,4.883,27.832,-39.551,5.371,49.805
1532373315.572,8.301,29.785,-39.551,9.277,32.227
1532373315.576,7.324,30.273,-39.551,9.766,27.344
1532373315.579,6.348,32.227,-40.039,10.254,21.973
1532373315.583,3.906,34.180,-33.691,5.859,30.273
1532373315.587,3.418,33.203,-33.203,7.324,37.109
1532373315.591,6.836,32.715,-37.109,6.348,1.953
1532373315.595,15.137,34.180,-36.133,-7.324,0.977
1532373315.599,20.508,35.156,-36.133,-12.695,33.203
1532373315.603,10.742,34.180,-34.180,-5.371,31.738
1532373315.607,8.789,33.691,-34.668,2.441,6.836
1532373315.611,12.207,36.621,-34.668,5.371,2.930
1532373315.615,15.137,40.039,-34.668,7.812,35.156
1532373315.618,14.160,41.504,-36.133,9.277,58.105
1532373315.622,8.301,36.621,-27.344,2.930,17.578
