timestamps,TP9,AF7,AF8,TP10,Right AUX
1532278845.756,-9.766,34.668,29.785,60.059,-0.977
1532278845.760,-11.230,31.250,30.273,57.129,-234.863
1532278845.763,-5.859,24.414,23.438,71.777,-1.465
1532278845.767,-0.977,25.391,19.043,68.848,256.348
1532278845.771,2.930,35.156,16.602,65.430,110.840
1532278845.775,-1.953,35.645,19.531,58.594,-186.523
1532278845.779,2.930,38.574,16.602,51.758,-110.352
1532278845.783,-3.418,29.297,14.160,49.805,221.191
1532278845.787,0.977,24.902,16.602,48.340,198.242
1532278845.791,-7.324,33.203,23.926,53.711,-120.605
1532278845.795,-12.207,30.762,11.719,40.039,-180.664
1532278845.799,23.438,26.855,14.648,58.594,135.742
1532278845.803,31.738,30.762,23.926,55.176,258.301
1532278845.806,16.602,27.344,19.043,35.156,-34.180
1532278845.810,3.418,29.785,15.625,50.781,-207.031
1532278845.814,-8.789,28.320,17.578,53.223,41.504
1532278845.818,-22.949,22.949,25.391,55.664,235.352
1532278845.822,-7.324,21.973,21.973,58.105,10.254
1532278845.826,9.277,21.484,26.367,44.434,-229.492
1532278845.830,-3.418,16.113,21.484,37.598,-38.086
1532278845.834,29.297,25.879,10.254,53.711,245.605
1532278845.838,40.039,19.043,29.785,64.453,89.355
1532278845.842,35.156,18.066,25.391,49.316,-231.445
1532278845.846,39.062,25.391,16.602,41.016,-135.254
1532278845.849,58.594,22.949,21.973,62.012,200.195
1532278845.853,65.918,27.832,17.578,62.988,198.242
1532278845.857,50.781,29.297,18.555,46.387,-116.211
1532278845.861,52.246,28.320,15.137,41.504,-166.504
1532278845.865,59.570,25.391,13.184,52.734,152.832
1532278845.869,62.988,26.367,21.484,57.617,283.691
1532278845.873,67.871,27.344,23.926,37.109,-0.977
1532278845.877,62.012,30.762,15.625,23.438,-213.867
1532278845.881,42.969,26.855,16.602,20.020,14.648
1532278845.885,66.406,29.297,10.254,18.066,242.188
1532278845.889,86.426,33.203,10.742,47.363,51.270
1532278845.892,71.777,27.832,20.020,69.336,-207.031
1532278845.896,72.266,30.273,16.602,49.805,-55.664
1532278845.900,74.707,28.809,16.113,41.992,268.066
1532278845.904,63.477,27.832,14.160,53.223,145.996
1532278845.908,60.547,29.785,23.926,50.781,-194.824
