timestamps,TP9,AF7,AF8,TP10,Right AUX
1532371484.843,51.758,44.434,46.387,35.645,18.555
1532371484.847,56.641,47.852,41.992,34.668,1.953
1532371484.851,55.176,50.293,41.504,33.691,36.621
1532371484.855,49.805,51.270,45.410,39.062,53.711
1532371484.859,51.758,52.246,44.434,38.086,24.414
1532371484.863,52.246,52.246,45.410,38.086,-4.395
1532371484.867,51.758,52.734,46.387,41.016,20.508
1532371484.870,48.340,51.270,42.969,34.180,50.293
1532371484.874,55.176,51.758,41.016,30.273,35.156
1532371484.878,59.570,57.129,39.062,31.250,-30.273
1532371484.882,43.457,54.688,43.945,24.414,-31.250
1532371484.886,36.133,46.875,52.734,21.484,62.500
1532371484.890,40.527,42.969,54.688,26.855,68.359
1532371484.894,39.551,41.016,53.223,28.809,-27.344
1532371484.898,46.387,41.016,50.293,33.691,-10.742
1532371484.902,50.781,40.527,48.828,35.645,55.664
1532371484.906,53.711,41.016,50.293,35.645,40.527
1532371484.909,56.641,41.016,48.828,40.527,2.441
1532371484.913,50.293,41.016,45.898,43.945,-19.531
1532371484.917,56.152,41.992,47.363,45.410,11.230
1532371484.921,63.477,45.410,47.852,48.340,61.035
1532371484.925,60.059,46.387,46.387,49.805,39.551
1532371484.929,58.594,44.434,47.363,46.387,1.953
1532371484.933,59.082,42.480,47.363,47.363,17.578
1532371484.937,56.152,41.016,46.875,42.480,47.852
1532371484.941,57.617,41.992,46.875,34.180,35.645
1532371484.944,59.082,40.527,45.410,37.109,-22.461
1532371484.948,53.223,39.062,44.922,41.016,2.441
1532371484.952,52.734,40.039,47.852,42.480,61.035
1532371484.956,54.199,44.922,48.828,41.504,33.203
1532371484.960,55.664,44.922,44.922,42.480,-39.062
1532371484.964,54.199,42.480,46.387,46.875,-8.301
1532371484.968,60.547,43.945,49.805,51.270,36.621
1532371484.972,61.035,43.945,48.828,53.223,40.527
1532371484.976,56.152,44.434,47.363,47.363,-15.137
1532371484.980,55.664,44.922,47.852,44.434,-41.992
1532371484.983,50.781,41.504,44.434,41.016,20.020
1532371484.987,48.828,41.504,42.969,39.551,60.547
1532371484.991,44.434,42.969,42.969,39.551,47.363
1532371484.995,44.922,41.992,41.504,37.109,-9.277
1532371484.999,50.293,41.992,42.480,38.086,-4.395
1532371485.003,52.734,44.434,42.969,42.969,34.668
1532371485.007,49.805,43.945,40.039,44.922,29.785
1532371485.011,50.293,41.504,40.039,47.363,-24.902
1532371485.015,53.711,41.016,41.504,45.410,-13.184
1532371485.018,56.152,41.016,41.992,40.039,29.297
1532371485.022,60.547,43.945,44.922,47.363,10.254
1532371485.026,65.918,45.410,46.875,50.781,-19.043
1532371485.030,65.918,47.363,41.992,46.875,-9.277
1532371485.034,57.617,47.852,40.039,46.387,32.227
1532371485.038,54.688,47.363,43.945,45.898,24.414
1532371485.042,62.500,44.434,45.410,41.016,-23.926
1532371485.046,65.430,43.945,41.016,37.109,0.488
1532371485.050,62.012,44.922,37.109,31.738,12.695
1532371485.054,62.012,42.969,39.062,32.715,23.926
1532371485.057,62.500,46.387,43.457,26.367,8.789
1532371485.061,61.035,48.828,44.434,25.879,-62.500
1532371485.065,60.059,45.898,39.062,44.922,-15.137
1532371485.069,58.105,43.457,41.992,52.246,49.805
1532371485.073,51.758,43.457,46.387,53.223,36.621
1532371485.077,51.758,43.945,42.969,52.246,-18.066
1532371485.081,50.781,44.434,41.992,44.434,-3.418
1532371485.085,46.875,45.898,47.852,45.410,50.781
1532371485.089,41.992,49.316,49.805,44.434,47.852
1532371485.092,44.434,46.875,48.340,38.574,12.695
1532371485.096,46.387,44.434,48.828,36.621,-4.883
1532371485.100,42.480,49.805,48.340,41.016,29.785
1532371485.104,50.293,54.199,47.852,45.898,58.105
1532371485.108,50.781,54.688,47.363,43.457,37.109
1532371485.112,49.805,56.152,43.945,39.062,15.625
1532371485.116,52.246,56.641,42.969,36.621,4.395
1532371485.120,56.641,56.152,41.992,34.180,26.855
1532371485.124,59.082,55.176,41.016,35.645,35.645
1532371485.128,57.129,53.223,45.410,38.086,-9.277
1532371485.131,56.641,51.758,47.363,39.551,26.367
1532371485.135,59.082,55.664,49.316,41.016,71.289
1532371485.139,63.965,55.176,47.363,42.480,46.875
1532371485.143,51.758,49.316,42.969,33.691,-20.508
1532371485.147,42.969,49.316,47.363,28.809,-19.043
1532371485.151,47.852,48.340,51.270,35.156,72.754
1532371485.155,52.246,47.363,50.781,36.621,66.406
1532371485.159,49.805,48.340,45.898,34.180,1.953
1532371485.163,43.457,48.340,47.363,35.156,13.672
1532371485.166,47.363,49.316,50.781,35.645,51.270
1532371485.170,48.828,50.293,49.316,37.109,57.617
1532371485.174,45.410,48.340,48.828,41.016,8.789
1532371485.178,43.945,49.316,51.758,40.039,-9.277
1532371485.182,46.387,53.711,52.246,39.062,37.598
1532371485.186,54.688,52.246,47.363,35.645,60.547
1532371485.190,57.129,51.758,44.922,35.156,55.176
1532371485.194,53.223,51.270,46.387,38.086,13.184
1532371485.198,54.688,52.246,45.898,36.621,-20.508
1532371485.202,58.594,52.734,42.480,36.621,16.602
1532371485.205,54.688,52.246,42.969,33.203,74.707
1532371485.209,53.711,52.734,44.434,31.738,34.668
1532371485.213,50.293,50.293,43.945,30.762,-0.977
1532371485.217,50.293,48.828,43.457,30.762,35.645
1532371485.221,52.246,48.340,46.875,32.227,51.758
1532371485.225,44.434,50.781,48.340,28.320,28.809
1532371485.229,43.457,49.805,42.480,28.809,20.996
1532371485.233,42.969,48.340,45.898,34.180,50.293
1532371485.237,45.410,47.363,47.852,34.668,49.316
1532371485.240,54.199,45.898,45.898,38.086,27.344
1532371485.244,44.922,46.387,50.781,39.551,-0.977
1532371485.248,40.039,46.875,48.340,41.504,8.789
1532371485.252,47.852,47.363,45.898,45.898,45.410
1532371485.256,50.293,50.781,47.852,43.945,31.250
1532371485.260,49.805,52.734,46.875,43.457,2.930
1532371485.264,52.246,51.758,47.363,41.504,27.832
1532371485.268,53.711,52.246,44.434,37.598,64.453
1532371485.272,50.293,51.758,43.457,39.551,40.527
1532371485.276,48.340,51.270,43.457,35.645,-17.578
1532371485.279,46.387,49.805,41.992,29.785,-16.602
1532371485.283,45.898,48.828,45.898,33.691,21.973
1532371485.287,43.945,48.340,47.852,39.062,55.176
1532371485.291,45.410,47.852,48.828,38.574,26.367
1532371485.295,46.875,46.875,49.805,36.133,-42.480
1532371485.299,49.805,47.363,45.898,32.227,-15.137
1532371485.303,49.805,46.875,45.898,35.645,57.129
1532371485.307,47.363,44.434,47.363,45.410,50.781
1532371485.311,47.852,43.945,46.387,48.828,11.230
1532371485.314,52.246,43.945,45.410,50.293,18.066
1532371485.318,49.316,45.410,45.410,47.363,34.180
1532371485.322,40.039,45.898,43.945,43.457,25.391
1532371485.326,45.898,46.387,41.992,42.480,-29.785
1532371485.330,53.223,46.387,40.039,43.945,-49.805
1532371485.334,56.641,45.898,41.016,44.922,11.719
1532371485.338,55.176,48.340,42.969,41.016,21.484
1532371485.342,47.363,48.340,41.992,36.621,-10.742
1532371485.346,41.992,47.852,41.016,30.762,-12.207
1532371485.350,40.527,46.875,41.016,29.785,21.484
1532371485.353,42.969,49.316,41.992,31.250,46.387
1532371485.357,46.387,48.340,42.969,27.344,5.371
1532371485.361,47.852,43.457,41.992,28.809,0.488
1532371485.365,45.410,42.969,40.527,32.227,57.617
1532371485.369,42.480,44.922,37.598,28.320,69.824
1532371485.373,41.504,46.387,39.062,31.738,42.969
1532371485.377,43.457,46.875,45.410,37.109,-10.742
1532371485.381,43.457,46.875,47.852,35.156,-16.113
1532371485.385,47.852,45.898,44.922,35.645,39.062
1532371485.388,51.758,45.410,41.992,42.480,55.664
1532371485.392,46.875,46.387,42.969,41.016,0.000
1532371485.396,40.039,46.387,41.016,31.738,-37.109
1532371485.400,41.016,45.410,41.016,29.297,12.207
1532371485.404,41.992,45.410,42.480,27.344,48.340
1532371485.408,41.016,46.875,42.969,26.855,23.926
1532371485.412,35.156,45.410,41.504,30.762,6.348
1532371485.416,34.180,46.387,42.480,28.809,29.785
1532371485.420,42.480,48.340,42.969,30.762,61.035
1532371485.424,41.504,46.875,41.504,32.715,41.016
1532371485.427,38.574,42.969,40.527,32.227,-11.230
1532371485.431,40.527,41.992,42.480,35.645,5.371
1532371485.435,45.898,46.387,46.875,37.109,37.109
1532371485.439,53.711,49.316,48.340,39.551,26.367
1532371485.443,56.641,49.805,49.805,47.363,0.977
1532371485.447,54.688,53.223,50.781,47.363,8.301
1532371485.451,52.246,51.270,48.340,44.434,60.059
1532371485.455,54.688,51.758,47.852,46.387,46.875
1532371485.459,55.176,53.711,46.387,42.969,0.488
1532371485.462,60.547,53.711,45.410,40.039,-14.160
1532371485.466,58.105,55.664,46.875,42.480,25.391
1532371485.470,51.758,53.223,47.852,43.945,63.965
1532371485.474,52.734,48.340,47.363,41.016,24.902
1532371485.478,53.711,49.316,47.852,37.109,-25.391
1532371485.482,55.664,47.852,47.363,40.039,12.695
1532371485.486,61.523,43.945,46.875,43.945,63.477
1532371485.490,64.453,46.875,43.945,44.922,16.113
1532371485.494,65.430,51.270,41.016,48.340,-37.109
1532371485.498,75.684,50.781,40.527,51.758,11.230
1532371485.501,73.242,52.246,41.504,51.758,22.949
1532371485.505,66.895,51.270,41.992,50.781,4.395
1532371485.509,66.406,49.805,40.527,54.199,-18.555
1532371485.513,65.430,46.387,39.062,56.152,-9.277
1532371485.517,65.918,43.457,37.109,55.664,30.762
1532371485.521,63.477,42.969,37.109,53.223,38.574
1532371485.525,61.523,41.016,40.527,51.270,8.301
1532371485.529,62.988,41.504,41.016,51.270,-16.602
1532371485.533,62.500,40.039,40.039,52.246,24.902
1532371485.536,60.059,39.551,40.039,46.875,35.156
1532371485.540,57.617,41.992,39.062,40.527,-0.488
1532371485.544,54.199,41.504,37.598,41.016,-14.160
1532371485.548,48.340,41.992,36.621,38.574,1.953
1532371485.552,49.316,41.016,35.156,38.574,21.973
1532371485.556,54.688,41.016,36.621,39.551,12.207
1532371485.560,57.617,41.992,38.086,39.062,-27.344
1532371485.564,55.664,39.551,38.086,39.551,-10.254
1532371485.568,54.688,43.945,36.621,36.133,54.199
1532371485.572,55.664,49.805,35.645,33.691,60.547
1532371485.575,52.246,46.875,34.668,29.785,-18.066
1532371485.579,50.293,47.363,34.668,26.367,-46.387
1532371485.583,52.734,47.363,34.180,32.227,39.551
1532371485.587,53.711,44.434,37.598,35.645,76.660
1532371485.591,49.316,41.992,37.109,34.180,29.785
1532371485.595,49.316,41.992,33.691,31.738,-22.461
1532371485.599,52.734,42.969,36.621,33.203,3.418
1532371485.603,53.223,43.457,37.109,37.598,58.594
1532371485.607,53.223,44.434,33.203,41.016,57.617
1532371485.611,58.594,42.969,36.621,47.363,7.324
1532371485.614,59.570,43.945,39.551,46.875,0.977
1532371485.618,50.781,44.922,36.621,41.504,20.996
1532371485.622,48.828,46.387,36.133,40.039,32.715
1532371485.626,49.316,44.922,39.551,41.016,-11.719
1532371485.630,50.781,42.969,39.551,41.504,-18.555
1532371485.634,50.781,42.969,41.016,40.039,29.297
1532371485.638,47.363,41.992,39.062,36.621,45.898
1532371485.642,49.805,43.945,35.156,27.344,3.418
1532371485.646,57.617,43.945,37.109,28.320,-19.531
1532371485.649,59.082,43.945,38.574,35.156,31.738
1532371485.653,55.176,45.410,37.109,32.227,49.805
1532371485.657,54.688,45.898,35.645,29.297,20.996
1532371485.661,51.758,45.410,34.668,31.250,-20.020
1532371485.665,44.434,43.945,35.645,30.273,-0.977
1532371485.669,42.480,44.434,34.668,28.809,78.613
1532371485.673,40.039,44.434,33.203,26.367,53.223
1532371485.677,42.480,41.992,33.691,22.949,-19.531
1532371485.681,42.480,40.527,33.691,28.809,16.602
1532371485.685,41.504,40.039,35.645,34.668,58.594
1532371485.688,43.945,41.504,37.109,32.715,43.945
1532371485.692,42.969,39.551,36.133,32.227,17.090
1532371485.696,41.992,38.574,33.691,31.738,6.348
1532371485.700,44.922,40.527,32.715,30.273,41.016
1532371485.704,45.898,39.062,32.227,25.391,52.734
1532371485.708,44.434,40.527,31.738,22.461,-12.207
1532371485.712,40.527,41.016,30.273,22.949,-7.812
1532371485.716,43.457,39.551,33.691,22.949,17.578
1532371485.720,53.223,45.898,37.109,25.879,14.648
1532371485.723,56.152,47.852,34.668,29.297,48.340
1532371485.727,55.664,42.969,32.227,29.297,32.227
1532371485.731,53.223,42.480,29.785,22.949,36.621
1532371485.735,55.176,45.410,31.250,19.531,74.707
1532371485.739,61.523,46.875,33.691,23.926,66.406
1532371485.743,55.176,47.363,34.180,30.762,6.836
1532371485.747,48.340,44.922,35.156,40.039,9.277
1532371485.751,48.828,46.387,36.133,47.852,49.805
1532371485.755,48.340,46.875,37.598,44.922,53.223
1532371485.759,44.922,46.875,42.480,41.504,8.301
1532371485.762,44.434,48.340,41.992,44.434,0.977
1532371485.766,45.410,44.922,38.574,45.898,52.246
1532371485.770,45.898,44.434,40.527,44.922,69.824
1532371485.774,49.805,48.340,38.574,42.969,14.648
1532371485.778,52.246,48.340,38.086,41.016,-4.883
1532371485.782,54.199,47.363,43.457,42.969,42.969
1532371485.786,57.129,48.828,41.016,44.434,58.105
1532371485.790,59.570,48.340,36.133,43.457,34.180
1532371485.794,54.688,44.922,35.645,35.156,-28.809
1532371485.797,47.852,43.945,34.180,29.785,9.766
1532371485.801,49.805,45.410,37.109,35.156,77.637
1532371485.805,51.758,45.898,39.062,36.621,58.594
1532371485.809,54.199,45.410,38.086,38.574,6.348
1532371485.813,54.199,46.387,36.621,35.645,-18.555
1532371485.817,54.199,47.852,36.133,32.715,20.996
1532371485.821,52.246,47.852,34.668,38.086,51.758
1532371485.825,51.758,46.875,33.203,36.133,4.883
1532371485.829,51.270,44.434,33.203,35.645,-8.789
