timestamps,TP9,AF7,AF8,TP10,Right AUX
1532510766.845,65.918,23.438,42.480,25.391,145.020
1532510766.849,49.316,35.645,41.504,37.598,82.520
1532510766.853,47.852,32.715,40.039,65.918,25.391
1532510766.857,14.160,27.344,42.480,49.316,55.176
1532510766.861,30.762,22.461,38.574,36.621,111.328
1532510766.864,48.340,20.508,31.738,12.695,20.508
1532510766.868,-15.625,26.367,41.504,20.020,-34.180
1532510766.872,14.160,26.367,45.410,49.316,41.504
1532510766.876,23.926,32.715,26.855,15.137,-6.836
1532510766.880,21.973,44.922,32.227,29.785,-2.441
1532510766.884,30.762,29.785,47.363,62.500,44.922
1532510766.888,36.621,22.461,48.340,44.434,50.293
1532510766.892,39.062,30.273,47.852,52.734,114.746
1532510766.896,13.184,30.762,40.527,24.902,105.469
1532510766.900,36.133,26.855,33.691,6.836,49.805
1532510766.903,20.020,22.461,30.762,12.695,15.625
1532510766.907,0.488,12.695,39.062,43.945,53.711
1532510766.911,36.133,25.879,38.574,17.090,79.590
1532510766.915,38.086,29.297,37.598,1.465,-62.012
1532510766.919,36.133,31.738,39.062,41.016,-125.000
1532510766.923,11.719,26.855,39.551,43.457,35.156
1532510766.927,23.926,22.949,44.434,42.969,107.422
1532510766.931,44.922,29.297,37.598,40.527,73.730
1532510766.935,17.090,25.391,35.645,52.246,8.301
1532510766.939,13.184,19.043,37.598,20.996,33.691
1532510766.943,37.109,19.043,30.762,18.555,115.723
1532510766.946,27.832,26.367,31.738,42.969,83.008
1532510766.950,38.086,17.578,43.457,44.434,42.969
1532510766.954,12.695,6.836,40.039,28.809,57.617
1532510766.958,-10.742,22.461,35.645,6.348,43.457
1532510766.962,61.523,34.668,36.621,23.926,23.926
1532510766.966,65.430,28.809,40.527,43.457,-6.836
1532510766.970,50.781,28.809,39.062,38.574,1.953
1532510766.974,24.414,26.367,40.039,43.945,6.348
1532510766.978,11.719,29.297,44.922,42.480,-45.898
1532510766.982,48.340,37.109,42.969,50.293,-0.488
1532510766.985,77.637,20.508,45.898,61.035,28.320
1532510766.989,57.617,30.273,33.691,57.129,64.941
1532510766.993,61.523,33.691,35.156,53.711,67.871
1532510766.997,56.641,29.297,39.062,40.527,8.789
1532510767.001,58.594,37.598,33.203,18.555,-4.883
1532510767.005,74.707,29.785,39.062,41.504,-39.062
1532510767.009,48.340,25.879,39.551,30.273,9.766
1532510767.013,41.992,26.367,40.527,13.184,40.527
1532510767.017,27.344,32.227,40.039,4.883,-65.430
1532510767.021,11.230,17.090,34.668,-6.348,-34.180
1532510767.025,34.180,14.648,47.363,76.172,82.520
1532510767.028,54.688,22.949,47.363,57.129,66.406
1532510767.032,48.340,19.531,36.621,20.508,12.207
1532510767.036,5.859,8.301,45.410,67.383,1.465
1532510767.040,-14.160,10.742,49.805,50.781,69.336
1532510767.044,26.367,29.297,41.016,31.738,91.797
1532510767.048,48.340,35.645,31.738,28.809,16.602
1532510767.052,24.414,32.715,26.855,23.926,-25.391
1532510767.056,33.691,20.020,30.273,17.090,-76.172
1532510767.060,33.203,22.461,33.203,39.062,-9.766
1532510767.064,3.418,27.344,39.062,55.664,68.359
1532510767.068,21.484,22.461,36.621,34.668,23.926
1532510767.071,14.160,29.297,31.250,33.203,55.176
1532510767.075,32.715,22.949,46.875,22.949,78.613
1532510767.079,43.945,23.438,41.016,31.738,72.266
1532510767.083,53.711,40.039,29.785,52.734,40.039
1532510767.087,49.805,32.715,37.598,40.039,70.801
1532510767.091,18.555,30.762,40.527,40.039,111.816
1532510767.095,61.523,31.738,37.109,55.664,69.336
1532510767.099,70.801,28.809,37.109,53.223,-9.277
1532510767.103,11.719,28.809,32.227,11.719,-23.926
1532510767.107,10.742,32.227,31.250,13.184,45.898
1532510767.110,54.199,31.738,39.062,59.570,118.652
1532510767.114,60.547,23.438,36.621,64.941,21.973
1532510767.118,52.246,20.508,43.945,52.734,-109.375
1532510767.122,19.043,24.414,36.133,40.527,15.625
1532510767.126,28.320,36.133,30.273,46.387,115.234
1532510767.130,46.387,26.367,38.086,48.828,87.891
1532510767.134,37.109,26.855,35.645,10.254,10.254
1532510767.138,54.688,36.621,33.203,25.879,13.184
1532510767.142,42.969,31.250,36.621,65.918,96.680
1532510767.146,3.906,25.879,35.645,44.922,56.641
1532510767.150,-27.832,22.461,31.738,10.254,-27.832
1532510767.153,39.062,16.113,37.109,-3.418,-58.594
1532510767.157,64.941,20.996,36.133,44.434,-64.453
1532510767.161,46.875,26.367,36.621,65.430,30.273
1532510767.165,47.363,31.738,35.645,58.105,42.480
1532510767.169,23.926,26.367,32.715,67.383,33.691
1532510767.173,32.227,35.645,27.344,42.480,45.898
1532510767.177,40.527,34.668,25.879,-3.418,41.016
1532510767.181,24.902,27.832,40.039,10.742,46.875
1532510767.185,11.719,20.508,48.828,51.758,29.785
1532510767.189,33.203,11.719,41.992,47.363,70.801
1532510767.193,63.965,21.973,40.039,51.758,95.215
1532510767.196,12.695,22.949,39.551,27.344,-10.254
1532510767.200,-24.414,0.488,38.086,-10.742,-13.672
1532510767.204,32.227,17.578,29.785,10.254,28.320
1532510767.208,42.969,23.926,38.574,61.035,71.777
1532510767.212,57.617,23.926,38.086,51.758,101.074
1532510767.216,49.805,40.527,31.738,49.316,-13.184
1532510767.220,30.762,32.715,31.738,39.551,-16.602
1532510767.224,64.941,33.203,22.461,24.902,62.988
1532510767.228,68.359,36.133,22.949,26.855,78.613
1532510767.232,27.832,22.949,32.715,49.316,33.203
1532510767.235,14.648,13.184,32.715,53.223,-13.184
1532510767.239,59.570,29.785,31.738,46.387,-22.949
1532510767.243,52.734,33.691,28.809,10.254,33.691
1532510767.247,-4.883,19.043,41.504,7.324,59.570
1532510767.251,31.250,26.855,41.992,49.316,55.176
1532510767.255,69.824,40.527,36.133,49.316,-18.555
1532510767.259,-17.578,26.855,43.945,35.645,-53.223
1532510767.263,16.113,28.320,27.344,1.465,62.012
1532510767.267,58.105,34.668,27.832,34.180,39.062
1532510767.271,4.883,20.020,44.922,65.918,16.113
1532510767.275,39.062,18.066,34.180,59.082,45.410
1532510767.278,63.965,34.668,27.832,35.156,54.199
1532510767.282,15.625,34.180,28.320,3.418,35.645
1532510767.286,47.363,30.273,30.273,31.738,-39.062
1532510767.290,63.965,25.391,39.062,58.105,15.137
1532510767.294,25.879,25.391,37.109,21.973,57.617
1532510767.298,31.250,30.273,36.621,22.461,-61.523
1532510767.302,56.152,20.508,33.691,47.852,12.695
1532510767.306,42.969,29.297,34.180,56.641,91.309
1532510767.310,48.828,38.086,38.086,65.918,95.215
1532510767.314,38.086,30.762,37.109,37.598,35.645
1532510767.317,27.344,28.809,39.062,35.156,-14.648
1532510767.321,26.855,38.574,42.969,28.320,51.270
1532510767.325,25.391,34.180,36.621,23.926,97.656
1532510767.329,52.734,28.320,34.180,35.156,109.863
1532510767.333,-20.996,17.090,42.480,24.902,0.488
1532510767.337,41.504,20.996,38.574,45.410,-96.191
1532510767.341,65.430,30.762,40.527,57.129,38.086
1532510767.345,-20.508,25.879,41.504,-11.230,88.379
1532510767.349,39.062,42.969,30.762,3.906,27.832
1532510767.353,77.148,32.227,40.039,86.914,7.324
1532510767.357,57.617,21.484,36.621,76.660,-15.625
1532510767.360,26.367,36.133,37.109,57.129,59.082
1532510767.364,17.578,42.480,30.273,33.203,70.801
1532510767.368,41.504,34.668,27.832,38.086,32.227
1532510767.372,50.781,38.086,36.621,34.668,55.176
1532510767.376,4.883,33.203,33.203,-1.465,65.430
1532510767.380,28.320,23.438,34.668,23.438,10.742
1532510767.384,46.875,33.691,31.738,9.766,-43.457
1532510767.388,38.086,39.062,38.086,41.504,15.137
1532510767.392,70.312,39.062,51.270,87.891,95.703
1532510767.396,14.160,24.902,43.945,54.199,-6.348
1532510767.400,-13.184,13.672,44.922,68.848,-81.055
1532510767.403,40.527,23.926,38.574,55.176,11.230
1532510767.407,62.500,36.133,30.273,2.930,78.125
1532510767.411,46.875,28.809,46.387,43.945,118.652
1532510767.415,55.176,27.832,41.504,67.871,23.926
1532510767.419,-16.602,7.324,35.156,53.711,1.465
1532510767.423,-24.902,21.973,36.621,47.363,76.660
1532510767.427,81.543,51.270,20.996,34.668,70.801
1532510767.431,43.457,19.043,33.691,22.461,13.672
1532510767.435,31.250,24.902,46.387,37.109,-24.902
1532510767.439,64.941,30.273,44.434,81.055,11.719
1532510767.442,10.254,16.113,54.688,80.566,92.773
1532510767.446,6.348,31.250,43.945,54.199,57.129
1532510767.450,56.641,40.527,30.273,-8.301,40.527
