timestamps,TP9,AF7,AF8,TP10,Right AUX
1532511143.925,15.625,16.602,38.086,15.625,-411.133
1532511143.929,35.156,29.297,32.227,27.344,-247.070
1532511143.933,39.551,40.039,35.645,45.898,-238.281
1532511143.937,24.902,35.156,36.133,28.320,-66.406
1532511143.941,55.664,38.574,29.297,14.160,-120.117
1532511143.945,20.996,37.109,34.668,46.875,94.238
1532511143.948,0.488,22.949,50.293,65.918,118.652
1532511143.952,4.395,23.438,44.434,33.691,-431.641
1532511143.956,33.203,27.832,36.621,27.832,331.055
1532511143.960,20.020,28.809,49.316,48.340,652.344
1532511143.964,29.297,27.344,39.551,45.410,-322.754
1532511143.968,32.715,22.949,33.691,26.855,-437.500
1532511143.972,26.367,28.320,36.621,38.574,-360.352
1532511143.976,28.320,35.156,33.203,42.480,-3.418
1532511143.980,45.898,30.273,34.180,42.969,18.066
1532511143.984,59.082,24.902,36.133,42.480,-340.332
1532511143.988,7.324,22.461,43.457,39.062,-267.090
1532511143.991,16.602,30.762,47.363,51.270,-16.602
1532511143.995,9.277,26.855,50.781,41.504,571.289
1532511143.999,19.043,22.461,49.316,19.531,832.031
1532511144.003,63.965,34.668,43.457,34.668,-162.598
1532511144.007,31.250,28.320,46.875,45.898,-481.445
1532511144.011,16.602,35.645,45.898,17.578,-344.727
1532511144.015,36.621,35.156,43.457,35.156,116.211
1532511144.019,45.410,31.738,43.457,39.551,220.215
1532511144.023,27.344,31.250,48.340,49.316,-358.887
1532511144.027,-6.348,19.043,46.387,33.691,-178.711
1532511144.030,26.855,29.297,55.176,19.531,-248.535
1532511144.034,61.523,33.691,53.711,53.711,-22.461
1532511144.038,47.363,35.645,42.969,44.922,376.953
1532511144.042,9.766,41.016,45.410,24.414,2.930
1532511144.046,29.297,34.180,51.758,40.039,-177.246
1532511144.050,44.922,29.297,54.688,36.133,-334.961
1532511144.054,20.996,31.738,39.551,9.277,-166.992
1532511144.058,37.109,27.344,49.316,24.414,755.371
1532511144.062,40.527,25.879,51.270,68.359,283.691
1532511144.066,-35.645,25.391,50.293,65.918,-449.707
1532511144.070,10.742,33.203,49.805,17.090,-400.391
1532511144.073,86.426,41.504,43.945,36.133,-187.500
1532511144.077,46.875,34.180,51.758,60.059,136.719
1532511144.081,30.762,33.691,50.781,41.504,-157.227
1532511144.085,17.090,29.297,47.363,19.043,-84.473
1532511144.089,40.039,30.762,48.828,38.086,-17.090
1532511144.093,37.598,38.574,53.223,61.035,-283.691
1532511144.097,21.973,34.668,50.293,16.113,558.105
1532511144.101,52.734,33.203,52.246,33.691,456.055
1532511144.105,49.316,35.645,46.875,67.871,-516.113
1532511144.109,8.789,19.043,50.781,31.738,-332.520
1532511144.113,30.273,21.484,51.270,36.621,-217.285
1532511144.116,66.895,45.898,45.898,48.828,-83.984
1532511144.120,27.832,37.109,47.363,5.859,-195.312
1532511144.124,11.719,28.809,49.316,5.859,-314.453
1532511144.128,31.738,31.250,39.551,45.410,-8.789
1532511144.132,-11.719,22.461,44.434,24.902,-22.949
1532511144.136,12.695,22.461,49.805,34.668,476.562
1532511144.140,81.055,42.480,41.504,62.988,629.395
1532511144.144,26.367,37.109,43.945,7.812,-286.133
1532511144.148,29.297,36.621,37.109,-4.395,-390.137
1532511144.152,54.688,46.875,42.480,66.895,-409.668
1532511144.155,18.555,35.645,42.969,41.016,-91.797
1532511144.159,16.113,24.902,42.969,21.973,35.645
1532511144.163,35.645,28.809,43.457,58.105,-250.000
1532511144.167,36.621,24.902,41.016,56.641,-270.508
1532511144.171,30.762,21.973,38.086,29.785,-353.027
1532511144.175,-0.488,21.973,32.715,27.832,93.750
1532511144.179,-20.020,22.461,28.320,43.457,410.156
1532511144.183,-1.465,33.691,26.367,32.227,85.938
1532511144.187,36.133,32.227,29.785,1.465,-151.367
1532511144.191,40.527,20.020,29.297,41.016,-400.879
1532511144.195,25.391,14.160,39.551,91.309,169.922
1532511144.198,31.738,33.203,29.785,25.391,834.473
1532511144.202,9.766,32.227,26.367,25.879,-69.336
1532511144.206,15.137,21.973,31.738,53.711,-474.121
