timestamps,TP9,AF7,AF8,TP10,Right AUX
1532484333.585,8.789,19.531,27.832,-9.277,39.062
1532484333.589,14.160,27.344,27.344,-7.812,-59.082
1532484333.593,20.020,32.227,26.367,-5.371,-4.883
1532484333.597,16.602,32.227,25.879,-5.859,153.809
1532484333.601,14.648,31.250,27.832,-16.113,81.055
1532484333.605,20.996,31.250,23.438,-20.996,-74.707
1532484333.609,29.297,29.785,21.484,-7.812,-58.105
1532484333.613,25.879,20.020,26.855,2.930,-45.410
1532484333.616,17.090,21.973,26.367,-4.883,-38.574
1532484333.620,16.602,31.250,22.461,-7.324,-18.555
1532484333.624,24.902,26.855,21.484,12.207,-8.301
1532484333.628,27.344,14.648,22.461,16.113,127.930
1532484333.632,22.461,10.742,28.809,0.977,117.188
1532484333.636,21.484,25.391,28.809,-8.301,16.113
1532484333.640,29.297,37.109,25.879,-2.441,-12.695
1532484333.644,32.227,30.762,27.344,6.836,90.820
1532484333.648,27.344,15.137,27.832,2.930,160.645
1532484333.652,24.902,15.625,28.320,-4.883,-20.508
1532484333.656,31.250,29.785,26.367,-1.465,-165.039
1532484333.659,33.691,34.668,26.855,11.719,-9.277
1532484333.663,27.344,22.461,28.320,14.160,154.297
1532484333.667,21.484,14.648,28.320,0.488,136.719
1532484333.671,25.391,13.184,26.855,-7.324,-115.723
1532484333.675,32.227,23.926,24.414,-3.906,-179.199
1532484333.679,27.344,26.855,22.461,0.000,111.328
1532484333.683,17.578,16.113,21.973,1.465,118.164
1532484333.687,12.207,21.973,22.461,-7.324,-34.668
1532484333.691,13.672,26.855,20.508,-13.184,-78.613
1532484333.695,16.113,24.414,20.996,-4.883,43.945
1532484333.699,12.207,20.508,22.949,-7.812,70.801
1532484333.702,7.812,25.879,21.484,-20.020,-61.035
1532484333.706,13.184,26.855,16.602,-15.137,-38.574
1532484333.710,21.484,15.137,19.531,-2.930,25.391
1532484333.714,19.043,15.625,21.973,-8.789,16.113
1532484333.718,15.137,27.832,21.484,-22.949,10.254
1532484333.722,25.391,35.156,19.531,-17.578,-80.078
1532484333.726,38.574,39.062,16.113,3.418,23.438
1532484333.730,23.438,25.391,13.184,-8.789,136.719
1532484333.734,4.883,21.484,16.113,-24.902,46.875
1532484333.738,9.766,34.668,22.461,-18.066,-22.461
1532484333.741,16.113,34.180,20.996,-15.625,7.324
1532484333.745,17.578,25.391,19.043,-7.812,127.930
1532484333.749,14.160,14.648,20.508,-13.672,71.289
1532484333.753,15.137,26.367,20.508,-24.902,-145.996
1532484333.757,27.832,41.992,19.043,-5.859,-110.352
1532484333.761,29.297,27.344,18.555,5.371,96.680
1532484333.765,20.508,21.973,22.949,-0.488,176.270
1532484333.769,16.602,21.973,21.484,-7.324,42.969
1532484333.773,20.020,20.508,15.625,-13.184,-100.586
1532484333.777,24.414,25.879,13.184,-5.859,21.973
1532484333.781,19.043,20.508,14.648,-3.906,139.648
1532484333.784,13.672,18.555,19.531,-12.695,79.102
1532484333.788,16.113,23.438,22.461,-13.184,-55.664
1532484333.792,20.508,24.902,21.973,0.000,-55.664
1532484333.796,18.555,21.484,24.902,6.348,73.242
1532484333.800,13.184,20.020,25.879,-2.930,104.004
1532484333.804,11.230,26.855,22.949,-8.301,20.020
1532484333.808,19.043,30.762,21.973,-3.418,22.461
1532484333.812,20.020,18.066,23.438,-6.348,18.066
1532484333.816,11.719,10.254,24.414,-19.531,4.883
1532484333.820,9.766,20.020,24.414,-21.484,27.344
1532484333.824,11.719,29.785,20.996,-20.996,10.742
1532484333.827,13.184,27.344,22.949,-10.742,130.859
1532484333.831,12.207,20.020,25.391,-8.789,167.969
1532484333.835,9.277,18.066,22.949,-20.996,47.852
1532484333.839,9.766,19.043,21.973,-23.926,-79.102
1532484333.843,12.207,25.879,21.484,-15.137,-35.156
1532484333.847,8.789,20.508,22.949,-9.277,120.117
1532484333.851,3.906,8.789,25.879,-16.602,2.930
1532484333.855,7.324,20.996,22.949,-21.484,-153.809
1532484333.859,17.090,26.855,19.531,-5.371,-20.020
1532484333.863,20.020,14.160,20.020,7.812,152.344
1532484333.866,11.230,11.719,17.578,-3.906,138.184
1532484333.870,7.324,19.531,17.090,-15.137,-45.410
1532484333.874,12.695,24.902,16.602,-9.766,-85.938
1532484333.878,17.090,27.344,17.090,2.441,110.352
1532484333.882,17.090,24.902,20.020,-1.465,167.969
1532484333.886,14.648,21.484,19.531,-11.719,4.395
1532484333.890,22.461,18.555,15.625,-9.277,-107.910
