timestamps,TP9,AF7,AF8,TP10,Right AUX
1532484568.124,21.973,31.250,31.250,15.137,27.344
1532484568.128,24.414,35.156,30.273,10.742,-15.625
1532484568.132,26.855,31.250,28.809,15.625,100.586
1532484568.136,21.973,23.926,32.227,13.184,138.672
1532484568.140,17.578,28.320,35.645,0.000,21.973
1532484568.143,29.297,35.156,36.621,6.836,-42.969
1532484568.147,28.809,32.227,35.645,11.230,46.387
1532484568.151,20.508,26.367,36.133,15.137,57.617
1532484568.155,20.020,28.809,36.133,16.113,-5.371
1532484568.159,23.438,30.762,34.668,11.719,-40.527
1532484568.163,25.391,27.832,32.227,16.113,18.555
1532484568.167,23.438,26.855,31.738,17.090,137.207
1532484568.171,18.555,30.762,34.668,16.602,80.566
1532484568.175,18.555,35.156,31.250,9.277,-85.449
1532484568.179,34.180,43.457,34.180,23.438,-60.059
1532484568.183,33.691,41.016,41.016,32.715,120.605
1532484568.186,14.648,22.461,34.668,8.301,124.512
1532484568.190,12.207,22.949,29.297,0.488,-62.012
1532484568.194,27.344,33.691,30.762,11.230,-130.371
1532484568.198,33.203,33.691,34.668,14.648,14.648
1532484568.202,27.832,30.273,36.621,13.672,103.027
1532484568.206,24.414,34.668,34.668,14.160,90.820
1532484568.210,26.367,33.203,35.156,10.742,-93.750
1532484568.214,25.879,32.227,37.109,19.043,-90.332
1532484568.218,20.508,27.344,38.574,20.508,134.277
1532484568.222,18.555,24.902,38.086,16.113,68.359
1532484568.226,19.043,30.273,36.621,14.160,-37.109
1532484568.230,22.461,31.738,38.574,22.949,-37.598
1532484568.233,22.461,30.762,41.504,30.273,52.734
1532484568.237,17.090,32.227,40.527,20.020,40.527
1532484568.241,16.602,38.574,39.062,12.207,-120.605
1532484568.245,25.391,41.016,41.016,15.137,-36.621
1532484568.249,30.273,34.668,45.410,28.809,53.711
1532484568.253,33.203,38.574,47.852,32.715,-25.391
1532484568.257,22.949,34.668,34.180,11.719,-31.250
1532484568.261,20.508,26.367,26.855,12.695,-65.430
1532484568.265,27.344,35.645,35.156,31.250,79.102
1532484568.269,24.414,33.691,39.551,28.320,143.555
1532484568.273,25.391,32.715,37.109,16.602,-14.648
1532484568.276,29.785,38.574,35.156,19.043,-70.801
1532484568.280,27.832,36.133,37.109,23.926,28.809
1532484568.284,25.391,36.621,37.109,24.414,151.367
1532484568.288,22.949,33.203,35.156,16.113,15.625
1532484568.292,20.996,36.133,34.668,8.301,-202.148
1532484568.296,22.949,39.551,36.621,18.066,-72.754
1532484568.300,26.367,34.180,38.574,26.367,101.562
1532484568.304,24.902,35.645,38.574,23.438,107.422
1532484568.308,24.414,39.062,38.574,16.113,-34.668
1532484568.312,32.715,40.039,36.621,22.949,-95.703
1532484568.316,27.344,37.109,36.133,35.156,63.965
1532484568.319,15.137,31.738,36.621,30.273,114.746
1532484568.323,25.391,36.621,34.668,20.020,15.137
1532484568.327,37.109,37.598,36.133,18.066,-79.102
1532484568.331,34.668,33.203,38.086,17.578,-18.066
1532484568.335,27.832,29.785,38.086,10.742,62.500
1532484568.339,23.438,28.809,35.156,9.277,-16.602
1532484568.343,28.320,36.621,34.668,15.625,-45.410
1532484568.347,32.715,32.227,36.621,17.090,77.148
1532484568.351,33.691,25.391,34.180,19.043,51.758
1532484568.355,29.785,30.762,39.062,22.461,-23.926
1532484568.359,25.879,33.691,41.504,16.602,-43.457
1532484568.363,31.250,32.227,40.039,25.391,0.977
1532484568.366,31.738,24.414,41.016,30.273,129.395
1532484568.370,27.832,24.902,42.480,20.996,81.543
1532484568.374,24.414,35.156,40.527,14.648,-24.902
1532484568.378,24.902,33.691,35.156,14.160,-63.477
1532484568.382,26.367,28.809,37.598,30.762,6.836
1532484568.386,24.902,29.785,41.016,31.250,181.152
1532484568.390,21.973,27.344,40.527,15.625,-21.973
1532484568.394,23.926,33.691,35.645,20.508,-216.309
1532484568.398,28.809,34.668,36.133,35.156,35.156
1532484568.402,23.926,28.809,38.086,32.715,151.367
1532484568.406,20.020,26.855,37.109,22.461,117.676
1532484568.409,28.320,28.320,33.691,27.832,-35.156
1532484568.413,32.715,29.297,32.715,31.738,-29.785
1532484568.417,25.391,23.438,36.621,28.809,134.277
1532484568.421,29.297,30.273,43.457,33.691,83.008
1532484568.425,28.320,38.086,42.969,27.344,1.953
1532484568.429,18.555,19.531,31.250,10.742,-74.707
1532484568.433,18.066,14.648,24.902,10.254,-53.711
1532484568.437,13.184,24.902,26.367,20.996,71.777
1532484568.441,12.207,23.926,32.227,17.578,-5.859
1532484568.445,16.602,21.484,32.227,14.160,21.973
1532484568.449,19.531,23.438,31.250,25.391,94.238
1532484568.452,17.578,29.297,32.227,21.484,101.562
1532484568.456,14.648,35.645,32.227,8.301,20.996
1532484568.460,23.438,37.598,32.227,8.301,-71.777
1532484568.464,22.461,36.621,34.180,16.602,68.848
1532484568.468,11.230,25.879,34.180,13.672,125.000
1532484568.472,11.230,23.438,30.273,1.465,-29.785
1532484568.476,16.602,32.227,27.344,-0.488,-128.906
1532484568.480,20.508,32.227,28.320,9.277,-75.195
1532484568.484,19.043,32.227,26.855,13.672,118.652
1532484568.488,15.137,25.879,25.879,-2.441,119.629
1532484568.492,19.531,26.367,27.832,-8.789,-145.020
1532484568.495,22.949,35.645,29.785,5.859,-110.840
1532484568.499,22.461,31.738,27.832,14.160,120.605
1532484568.503,18.066,31.250,21.973,6.348,181.641
1532484568.507,24.414,41.016,27.344,8.789,-1.465
1532484568.511,28.320,42.480,26.855,20.508,-106.445
1532484568.515,10.254,21.484,14.160,10.254,94.238
1532484568.519,6.836,14.160,23.438,0.488,140.625
1532484568.523,9.766,31.250,29.785,1.465,-3.418
1532484568.527,12.207,38.086,29.785,4.883,-18.555
1532484568.531,17.090,35.156,30.273,5.859,-24.902
1532484568.535,15.137,37.598,28.320,3.418,50.781
1532484568.539,12.695,37.598,27.832,5.371,82.031
1532484568.542,17.578,39.551,26.367,5.859,-28.809
1532484568.546,25.391,34.180,26.367,9.277,-7.812
1532484568.550,25.391,31.250,27.832,10.742,74.707
1532484568.554,18.555,36.621,29.297,8.789,104.004
1532484568.558,19.531,38.574,27.832,6.348,12.207
1532484568.562,26.855,38.574,27.832,11.230,0.488
1532484568.566,26.367,32.715,29.785,22.949,144.531
1532484568.570,22.461,21.973,28.809,20.020,58.594
1532484568.574,24.414,29.785,22.461,10.254,-105.469
1532484568.578,28.809,36.621,20.996,10.742,-65.430
1532484568.582,34.668,34.180,28.320,17.578,55.176
1532484568.585,32.227,28.809,31.738,17.578,171.387
1532484568.589,25.879,30.762,32.715,20.020,35.645
1532484568.593,32.227,41.016,31.738,20.508,-80.566
1532484568.597,39.062,35.156,29.785,22.461,33.203
