timestamps,TP9,AF7,AF8,TP10,Right AUX
1532486029.544,45.410,51.270,30.762,37.109,114.258
1532486029.548,39.062,20.020,28.809,35.156,-116.699
1532486029.552,37.598,23.438,29.785,27.344,-725.098
1532486029.556,41.992,40.527,32.715,30.273,-650.391
1532486029.560,36.621,41.992,33.203,30.762,-583.496
1532486029.564,24.414,52.246,29.785,27.832,372.070
1532486029.567,26.855,39.062,28.320,26.367,533.203
1532486029.571,33.691,34.668,30.273,40.039,-570.801
1532486029.575,34.180,45.898,27.832,48.828,-623.047
1532486029.579,34.180,39.551,27.832,36.133,-547.363
1532486029.583,31.738,58.105,30.273,40.039,-181.641
1532486029.587,31.250,56.152,27.832,46.387,200.684
1532486029.591,32.715,37.598,25.879,49.316,-310.059
1532486029.595,33.203,44.922,28.809,50.293,-443.848
1532486029.599,24.414,47.852,31.250,28.320,-526.855
1532486029.603,17.090,43.945,32.715,23.438,-374.023
1532486029.606,26.855,37.598,34.180,26.855,-47.852
1532486029.610,26.855,40.527,30.273,34.180,135.254
1532486029.614,12.207,37.598,31.738,51.270,489.746
1532486029.618,18.555,22.461,36.133,55.664,-285.645
1532486029.622,22.461,44.922,33.691,48.828,-474.121
1532486029.626,13.184,60.059,28.809,28.809,745.605
1532486029.630,17.090,16.113,27.344,7.324,182.617
1532486029.634,11.230,24.902,25.391,-2.441,-674.316
1532486029.638,13.184,45.410,25.879,5.859,-773.926
1532486029.642,24.902,42.480,25.879,18.555,-506.836
1532486029.646,22.461,28.809,24.902,18.066,134.766
1532486029.649,12.695,22.461,22.949,21.973,-369.141
1532486029.653,13.184,36.133,24.902,22.949,-703.613
1532486029.657,21.973,42.969,24.902,26.855,-65.430
1532486029.661,17.578,48.828,21.973,35.156,473.633
1532486029.665,18.555,57.129,25.879,32.227,889.648
1532486029.669,22.949,27.832,30.762,27.344,155.762
1532486029.673,30.273,25.879,28.320,34.180,-677.246
1532486029.677,33.691,32.227,26.855,41.504,-654.297
1532486029.681,29.297,31.250,28.320,37.109,-472.168
1532486029.685,29.297,44.922,26.367,34.668,87.891
1532486029.689,27.344,37.109,24.902,31.738,-392.578
1532486029.692,33.691,41.992,30.762,34.180,-605.469
1532486029.696,33.691,42.480,34.180,34.180,-432.617
1532486029.700,22.461,52.246,29.785,25.391,-603.027
1532486029.704,28.809,83.008,26.367,24.414,437.500
1532486029.708,32.715,47.852,30.762,33.691,531.250
1532486029.712,30.273,28.809,34.180,32.715,-396.484
1532486029.716,29.785,36.621,37.598,24.902,-575.195
1532486029.720,23.926,42.969,36.621,26.367,-759.766
1532486029.724,28.320,62.500,26.855,34.668,40.527
1532486029.728,32.227,41.016,28.320,41.992,165.527
1532486029.731,22.461,30.273,33.691,37.109,-491.211
1532486029.735,16.113,42.969,30.762,21.484,-598.145
1532486029.739,24.902,44.434,31.250,21.484,-669.922
1532486029.743,30.273,47.852,32.715,32.715,-40.527
1532486029.747,29.297,36.621,32.227,33.203,88.867
1532486029.751,27.832,46.875,30.762,15.137,38.086
1532486029.755,27.344,51.270,30.762,14.648,385.742
1532486029.759,25.879,29.785,30.762,24.414,-286.133
1532486029.763,27.832,51.758,26.855,26.855,-68.359
1532486029.767,29.785,58.594,24.414,26.367,833.984
1532486029.771,26.855,27.832,23.926,21.484,-165.039
1532486029.774,27.832,37.109,24.902,28.809,-699.219
1532486029.778,30.273,41.016,26.855,29.785,-527.832
1532486029.782,23.926,45.898,28.809,23.926,-380.371
1532486029.786,22.461,32.227,29.785,25.879,-116.699
1532486029.790,27.344,26.367,28.320,39.551,-502.441
1532486029.794,26.367,44.434,29.785,38.086,-457.031
1532486029.798,22.461,40.039,28.809,27.344,26.855
1532486029.802,22.461,42.969,27.344,25.391,421.387
1532486029.806,22.461,54.688,26.855,23.438,845.215
1532486029.810,29.297,21.484,27.344,36.621,164.551
1532486029.814,30.762,23.438,27.832,43.457,-519.531
1532486029.817,23.438,41.016,24.902,19.531,-730.469
1532486029.821,21.973,38.086,26.855,15.137,-659.180
1532486029.825,30.762,36.133,31.250,39.062,35.645
1532486029.829,33.691,36.133,32.715,42.969,-261.719
1532486029.833,30.273,43.945,36.133,25.391,-585.938
1532486029.837,39.551,49.805,37.598,30.762,-688.965
1532486029.841,41.504,55.664,26.855,43.457,-550.781
1532486029.845,30.762,52.734,26.855,45.410,467.285
1532486029.849,27.344,41.016,36.133,32.715,562.500
1532486029.853,30.762,40.039,35.645,32.227,-263.184
1532486029.856,38.574,42.480,31.250,44.922,-589.844
1532486029.860,39.062,46.387,33.203,44.922,-437.988
1532486029.864,27.832,65.918,38.574,31.738,634.277
1532486029.868,29.297,34.668,41.992,24.902,546.387
1532486029.872,36.621,35.156,41.016,38.086,-565.918
1532486029.876,40.527,50.781,39.551,41.992,-605.469
1532486029.880,39.062,50.781,40.527,34.668,-449.219
1532486029.884,32.227,68.359,39.062,21.484,91.797
1532486029.888,35.156,58.594,37.598,23.926,-207.031
1532486029.892,35.645,61.523,37.109,36.621,-90.820
1532486029.896,38.086,54.199,36.621,37.598,483.398
1532486029.899,40.039,39.062,39.551,26.855,-315.430
1532486029.903,44.434,70.312,42.480,20.020,4.883
1532486029.907,47.363,60.547,38.574,29.785,818.359
1532486029.911,43.945,34.180,41.504,40.039,-160.156
1532486029.915,34.668,41.016,43.457,34.180,-624.512
1532486029.919,36.133,38.574,37.598,30.273,-768.555
1532486029.923,48.828,49.316,39.062,40.039,-429.199
1532486029.927,42.480,48.340,39.551,38.086,-3.418
1532486029.931,36.621,43.945,40.039,43.457,-433.594
1532486029.935,39.551,50.293,42.480,39.062,-600.586
1532486029.938,36.621,55.664,35.156,36.621,-185.547
1532486029.942,33.203,65.918,31.250,39.062,430.664
1532486029.946,34.668,60.059,32.715,28.809,845.703
1532486029.950,32.227,24.414,36.621,19.043,-77.637
1532486029.954,31.738,38.086,37.109,19.043,-817.871
1532486029.958,33.691,54.688,35.645,25.391,-737.305
1532486029.962,35.156,48.340,35.645,28.320,-421.875
1532486029.966,35.645,39.062,35.645,19.531,-54.688
1532486029.970,31.250,38.574,34.668,14.648,-576.172
1532486029.974,34.180,39.062,32.715,34.180,-666.016
1532486029.978,32.715,35.645,33.203,47.363,-504.883
1532486029.981,23.926,45.898,33.691,32.715,-369.141
1532486029.985,25.879,53.223,32.715,22.461,346.191
1532486029.989,34.668,46.875,34.180,31.738,474.121
1532486029.993,39.551,40.039,36.133,40.039,201.660
1532486029.997,41.504,27.344,36.133,38.086,-327.637
1532486030.001,32.227,39.551,36.621,32.227,-508.301
1532486030.005,26.367,71.777,35.645,20.996,629.395
1532486030.009,39.062,33.691,37.598,35.645,580.078
1532486030.013,38.574,17.090,38.574,46.875,-330.078
1532486030.017,34.180,36.133,35.645,24.414,-677.734
1532486030.021,34.668,45.898,36.133,11.230,-673.828
1532486030.024,30.762,45.898,38.574,29.297,94.727
1532486030.028,37.598,29.785,37.598,41.016,-117.188
1532486030.032,36.133,38.574,36.133,25.879,2.441
1532486030.036,32.715,36.133,29.297,12.207,81.543
1532486030.040,30.762,39.062,28.320,22.949,-590.332
1532486030.044,30.762,66.406,34.668,36.621,419.922
1532486030.048,32.227,21.484,37.598,29.785,708.496
1532486030.052,29.297,17.578,38.086,20.996,-548.828
1532486030.056,32.227,52.734,36.621,22.461,-822.754
1532486030.060,37.109,51.270,40.527,30.762,-652.344
1532486030.063,35.156,59.570,42.480,32.715,-29.785
1532486030.067,37.598,49.316,41.992,30.762,-161.621
1532486030.071,43.457,43.457,39.551,37.109,-761.230
1532486030.075,45.898,54.688,37.598,57.617,-522.949
1532486030.079,48.340,61.523,40.527,61.035,-17.578
1532486030.083,41.016,66.895,43.457,47.852,547.852
1532486030.087,38.574,57.129,45.898,42.969,788.086
1532486030.091,47.363,38.574,50.781,46.387,-213.379
