timestamps,TP9,AF7,AF8,TP10,Right AUX
1532485621.577,29.297,28.320,33.203,49.805,-558.594
1532485621.581,27.832,55.176,33.203,44.434,-122.070
1532485621.585,22.949,28.320,32.227,34.668,17.090
1532485621.589,26.367,13.672,31.250,38.086,-502.441
1532485621.592,27.344,40.527,32.715,32.227,-473.633
1532485621.596,27.832,47.363,36.133,41.992,-41.992
1532485621.600,32.227,67.383,34.668,31.250,416.016
1532485621.604,33.203,75.195,36.133,37.598,809.082
1532485621.608,41.992,9.277,38.574,46.875,-30.273
1532485621.612,42.969,21.484,33.203,32.227,-517.090
1532485621.616,37.109,39.551,30.273,42.969,-429.688
1532485621.620,28.809,37.598,30.762,45.410,-402.344
1532485621.624,29.785,34.668,32.715,33.203,-162.109
1532485621.628,35.156,33.203,32.227,30.273,-388.184
1532485621.631,33.203,35.156,31.250,35.156,-363.281
1532485621.635,30.762,33.691,32.227,32.715,-426.270
1532485621.639,31.250,41.992,32.715,27.832,-445.312
1532485621.643,33.203,50.781,32.715,33.691,229.980
1532485621.647,28.809,23.926,31.250,36.133,211.426
1532485621.651,22.461,13.184,31.738,19.531,-221.191
1532485621.655,20.020,20.996,36.621,16.113,-481.445
1532485621.659,22.949,50.781,37.598,21.484,-408.691
1532485621.663,22.461,99.609,35.156,25.391,672.852
1532485621.667,20.508,21.973,35.645,23.438,605.469
1532485621.671,23.926,-0.488,34.668,29.297,-287.598
1532485621.674,26.367,26.855,33.203,25.391,-607.422
1532485621.678,25.391,37.598,32.715,17.578,-398.926
1532485621.682,26.367,32.227,32.715,23.438,207.520
1532485621.686,25.391,14.648,32.227,17.578,-169.922
1532485621.690,24.414,55.664,32.227,19.043,-233.887
1532485621.694,30.762,42.480,34.180,27.344,102.539
1532485621.698,36.133,24.414,37.598,30.762,-178.711
1532485621.702,27.832,103.027,39.551,28.809,538.086
1532485621.706,24.414,33.203,37.109,24.902,627.441
1532485621.710,32.715,-7.812,36.621,19.531,-397.461
1532485621.714,35.156,29.297,37.109,23.438,-471.680
1532485621.717,29.785,28.809,36.621,28.809,-443.848
1532485621.721,27.832,66.406,36.621,17.090,-98.145
1532485621.725,36.133,38.574,37.598,28.809,-178.223
1532485621.729,36.133,19.531,39.062,39.062,-464.355
1532485621.733,31.738,35.645,39.062,35.156,-281.738
1532485621.737,34.180,50.781,37.109,35.156,-169.922
1532485621.741,31.250,86.426,36.621,19.043,295.898
1532485621.745,33.203,61.035,35.645,23.438,790.039
1532485621.749,39.551,0.977,39.551,36.133,-14.160
1532485621.753,31.250,15.625,41.992,30.273,-541.992
1532485621.756,26.855,30.762,38.574,28.809,-645.508
1532485621.760,34.180,63.965,37.109,30.762,-375.000
1532485621.764,41.504,43.457,36.133,42.969,-10.254
1532485621.768,42.969,24.902,35.645,43.945,-363.770
1532485621.772,41.016,42.480,35.156,34.668,-531.250
1532485621.776,38.086,37.598,34.668,27.832,-560.547
1532485621.780,37.109,47.363,35.645,33.691,-251.953
1532485621.784,34.668,50.781,34.668,26.855,394.043
1532485621.788,31.250,38.574,35.645,17.578,211.914
1532485621.792,33.203,34.668,37.598,14.648,-246.582
1532485621.796,36.133,31.250,38.086,23.438,-431.152
1532485621.799,28.320,49.316,35.645,32.227,-180.664
1532485621.803,18.555,89.355,35.156,12.695,740.234
1532485621.807,21.484,23.438,37.109,6.836,179.199
1532485621.811,28.320,11.719,36.621,20.996,-492.188
1532485621.815,31.250,26.367,37.109,16.113,-408.691
1532485621.819,23.926,33.203,35.156,5.859,-333.984
1532485621.823,18.555,40.039,33.691,-0.488,-11.230
1532485621.827,24.414,35.645,34.180,22.461,-311.523
1532485621.831,23.438,52.246,35.156,34.668,-17.578
1532485621.835,19.043,26.855,38.086,17.090,137.695
1532485621.839,17.578,29.785,35.156,8.789,-297.363
1532485621.842,18.555,90.820,31.250,16.602,590.820
1532485621.846,27.344,16.602,35.645,32.227,550.293
1532485621.850,22.461,-7.324,37.109,25.391,-347.656
1532485621.854,12.695,31.738,36.133,12.207,-575.684
1532485621.858,12.695,50.781,35.645,22.461,-595.215
1532485621.862,15.137,64.941,38.086,22.461,65.918
1532485621.866,18.066,23.438,39.551,34.180,-55.664
1532485621.870,12.207,25.879,37.109,34.668,-507.324
1532485621.874,3.906,39.551,37.598,26.855,-497.070
1532485621.878,4.395,53.223,39.062,28.809,-151.855
1532485621.881,1.953,89.844,38.086,29.785,654.785
1532485621.885,-0.488,28.809,40.039,31.250,685.547
1532485621.889,2.441,-3.906,39.551,42.969,-362.793
1532485621.893,3.906,31.738,38.574,42.969,-609.863
1532485621.897,9.277,28.809,41.016,40.527,-497.559
1532485621.901,7.324,63.965,40.527,43.945,1.953
1532485621.905,3.418,37.109,40.039,28.320,49.316
1532485621.909,12.207,24.414,39.551,20.996,-545.898
1532485621.913,16.113,38.574,38.574,33.691,-413.086
1532485621.917,12.695,21.484,41.016,40.039,-407.715
1532485621.921,7.324,54.688,39.062,30.762,-209.961
1532485621.924,9.277,64.453,34.668,21.484,285.156
1532485621.928,13.672,35.645,34.668,28.320,190.918
1532485621.932,16.602,24.414,31.738,27.832,-77.148
1532485621.936,23.438,21.484,28.320,36.133,-466.797
1532485621.940,13.672,65.918,39.551,35.645,-312.012
1532485621.944,-3.418,82.031,41.992,16.602,729.004
1532485621.948,0.000,-1.465,40.039,21.973,229.492
1532485621.952,4.395,7.324,41.016,23.926,-465.820
1532485621.956,-0.488,29.785,39.551,19.043,-585.449
1532485621.960,-6.836,32.227,40.527,20.508,-458.008
1532485621.963,-2.930,19.043,40.039,28.320,26.367
1532485621.967,3.906,15.137,41.504,28.320,-248.535
1532485621.971,3.906,55.176,43.945,13.672,-82.520
1532485621.975,4.395,23.438,38.574,17.578,-40.039
1532485621.979,6.836,28.809,35.156,31.250,-222.168
1532485621.983,2.930,84.961,38.086,19.531,728.027
1532485621.987,3.418,4.395,39.551,9.766,262.695
1532485621.991,9.766,3.418,40.039,20.508,-612.305
1532485621.995,13.672,32.715,38.574,25.391,-565.918
1532485621.999,15.625,36.133,39.551,20.508,-332.031
1532485622.003,15.137,30.762,38.574,14.648,83.984
1532485622.006,14.160,16.602,33.691,27.832,-352.539
1532485622.010,20.996,32.227,34.180,39.551,-550.293
1532485622.014,24.902,26.855,39.551,33.203,-339.355
1532485622.018,18.066,53.223,37.109,28.320,-70.312
1532485622.022,8.301,91.797,38.086,27.344,752.930
1532485622.026,14.160,1.465,40.527,35.645,519.043
1532485622.030,22.461,-17.578,40.039,40.039,-323.730
1532485622.034,22.461,8.301,40.527,27.344,-452.637
1532485622.038,18.555,19.531,36.133,14.648,-561.523
1532485622.042,18.555,61.035,32.715,32.227,-93.750
1532485622.046,24.414,26.855,33.203,37.109,-127.441
1532485622.049,22.461,16.113,35.645,33.203,-413.574
1532485622.053,21.484,29.785,38.574,44.434,-433.594
1532485622.057,26.855,37.109,41.016,36.133,-602.051
1532485622.061,30.273,70.312,41.504,41.504,-84.961
1532485622.065,29.297,45.410,36.621,39.551,395.020
1532485622.069,25.879,8.301,34.668,34.668,2.441
1532485622.073,25.391,25.879,35.156,29.297,-381.836
1532485622.077,28.320,26.367,38.086,29.785,-553.223
1532485622.081,26.367,70.801,39.062,41.016,32.715
1532485622.085,28.320,65.918,41.504,24.902,805.664
1532485622.088,27.832,11.230,41.992,20.508,26.367
1532485622.092,27.344,20.996,37.598,35.645,-488.770
1532485622.096,34.180,23.438,38.574,41.504,-459.961
1532485622.100,33.691,42.480,37.598,33.203,-204.590
1532485622.104,35.156,28.320,37.598,29.297,-86.914
1532485622.108,41.016,26.855,38.086,34.668,-486.328
1532485622.112,42.969,67.871,34.668,27.344,-4.395
1532485622.116,49.805,32.715,39.062,25.879,174.316
1532485622.120,46.387,37.109,41.016,22.461,-88.867
1532485622.124,38.086,87.891,41.016,1.953,698.242
1532485622.128,45.410,13.184,44.922,37.598,215.820
1532485622.131,48.340,-0.488,42.969,41.016,-443.359
1532485622.135,42.480,24.414,41.016,28.809,-497.559
1532485622.139,44.434,37.109,44.434,34.668,-520.508
1532485622.143,51.758,29.297,44.434,35.156,-84.961
1532485622.147,52.246,19.043,40.527,34.668,-243.652
1532485622.151,50.781,24.902,42.480,29.785,-407.715
1532485622.155,53.223,19.531,42.969,30.762,-525.879
1532485622.159,55.176,62.500,39.551,38.574,-138.672
1532485622.163,52.246,91.797,37.598,46.387,833.984
1532485622.167,48.828,-2.930,38.574,44.922,379.395
1532485622.171,45.410,-2.441,41.992,36.621,-482.422
1532485622.174,48.340,37.109,43.457,40.527,-664.062
1532485622.178,48.340,36.621,39.551,50.293,-475.586
1532485622.182,51.270,37.109,36.621,40.039,151.367
1532485622.186,52.734,20.508,39.062,24.902,-210.938
1532485622.190,47.852,35.645,39.062,36.133,-603.027
1532485622.194,47.852,34.668,33.203,59.082,-479.980
1532485622.198,52.246,37.598,32.227,51.270,-331.055
1532485622.202,49.805,58.105,33.691,41.016,206.055
1532485622.206,47.363,53.223,32.227,39.551,287.109
1532485622.210,54.199,41.016,30.273,47.852,112.305
1532485622.213,56.641,17.578,30.762,49.805,-47.852
1532485622.217,51.270,24.414,31.738,38.086,-427.246
1532485622.221,44.922,100.098,31.250,38.574,221.191
1532485622.225,49.805,46.875,27.832,30.762,750.000
1532485622.229,55.176,-11.230,26.367,38.574,-153.320
1532485622.233,54.199,20.020,29.297,33.203,-425.293
1532485622.237,56.641,26.855,32.227,32.227,-523.926
1532485622.241,54.199,64.453,29.785,46.387,-281.250
1532485622.245,51.758,39.551,29.785,37.598,-79.590
1532485622.249,50.293,15.137,29.785,37.598,-333.008
1532485622.253,46.387,50.293,29.297,29.297,47.363
1532485622.256,46.875,29.297,28.320,18.066,-76.660
1532485622.260,50.293,55.664,26.367,29.785,-90.332
1532485622.264,55.664,66.406,28.320,32.227,777.832
1532485622.268,55.176,-9.766,31.738,26.855,87.402
1532485622.272,49.805,17.090,27.344,20.996,-625.977
1532485622.276,57.129,31.738,26.367,23.438,-614.746
1532485622.280,64.453,35.156,35.645,37.598,-347.656
1532485622.284,60.059,24.414,33.203,39.551,-6.836
1532485622.288,53.711,21.484,28.809,28.809,-403.809
1532485622.292,55.664,35.645,29.297,22.949,-560.547
1532485622.296,57.617,31.250,27.832,28.320,-442.871
1532485622.299,54.688,56.152,26.367,31.738,117.676
1532485622.303,64.941,68.359,27.832,26.367,864.746
1532485622.307,83.496,3.906,29.297,45.410,113.770
1532485622.311,76.172,10.742,26.367,51.758,-511.719
1532485622.315,59.082,25.879,25.879,38.086,-444.824
1532485622.319,61.035,28.809,27.344,31.250,-386.230
1532485622.323,68.359,39.551,23.438,33.691,-56.152
1532485622.327,70.801,30.762,16.602,29.297,-355.469
1532485622.331,77.148,35.645,17.090,27.832,-406.738
1532485622.335,77.637,30.762,20.020,33.691,-383.301
1532485622.338,73.242,45.898,17.578,27.344,-446.777
1532485622.342,77.148,55.664,18.555,20.508,69.824
1532485622.346,77.148,54.199,23.438,28.320,325.195
1532485622.350,76.172,35.645,21.973,39.062,254.883
1532485622.354,78.613,8.789,22.949,32.715,-234.863
1532485622.358,80.566,40.039,21.484,31.250,-548.340
1532485622.362,81.543,106.934,20.020,32.715,513.672
1532485622.366,89.844,23.438,25.391,38.086,700.684
1532485622.370,89.355,-4.883,24.414,39.551,-316.406
1532485622.374,83.008,33.691,20.996,39.551,-599.121
1532485622.378,84.961,40.527,20.020,32.715,-515.625
1532485622.381,83.984,70.312,20.508,24.902,105.469
1532485622.385,80.078,29.297,24.414,27.344,-44.922
1532485622.389,77.637,34.668,26.367,44.434,-558.105
1532485622.393,77.637,75.684,25.391,49.805,-15.625
1532485622.397,78.613,51.758,25.391,48.828,222.168
1532485622.401,74.707,75.684,26.367,40.039,384.277
1532485622.405,73.730,60.059,25.879,31.738,743.164
1532485622.409,79.102,5.859,24.414,39.062,-202.637
1532485622.413,75.684,30.762,22.949,39.062,-536.133
1532485622.417,71.289,27.832,22.949,32.227,-443.848
1532485622.420,65.918,50.293,21.484,27.832,-313.965
1532485622.424,69.824,42.969,22.461,23.926,-196.289
1532485622.428,70.801,32.227,24.414,17.578,-435.059
1532485622.432,63.965,30.273,26.367,22.949,-342.285
1532485622.436,60.059,22.949,25.391,18.555,-468.750
1532485622.440,57.617,82.031,22.461,23.926,-54.199
1532485622.444,59.570,89.355,22.949,26.855,817.383
1532485622.448,65.918,1.953,31.250,28.320,170.898
1532485622.452,65.430,8.301,31.738,30.273,-477.051
1532485622.456,69.824,39.062,30.762,29.785,-617.188
1532485622.460,73.242,42.480,34.180,39.062,-499.512
1532485622.463,70.801,22.949,31.250,27.344,-3.906
1532485622.467,67.383,14.648,30.762,22.949,-264.160
1532485622.471,63.965,36.133,31.250,36.133,-522.949
1532485622.475,64.453,38.574,31.250,48.828,-570.312
1532485622.479,63.965,36.133,32.715,43.457,-316.895
1532485622.483,64.941,29.297,35.156,34.668,184.082
1532485622.487,63.477,34.668,38.086,39.551,131.836
1532485622.491,59.570,26.855,35.156,30.762,-98.145
1532485622.495,62.012,12.695,29.297,28.809,-367.676
1532485622.499,59.082,41.504,27.832,26.855,-254.395
1532485622.503,49.316,89.844,24.902,9.277,711.914
1532485622.506,51.270,16.602,26.855,18.066,372.559
1532485622.510,53.711,12.695,29.785,36.133,-321.289
1532485622.514,55.176,21.484,34.180,35.156,-292.969
1532485622.518,52.734,21.973,34.180,33.691,-374.023
1532485622.522,47.852,52.246,30.762,24.414,69.824
1532485622.526,50.293,26.367,35.645,16.113,-234.863
1532485622.530,55.664,29.297,30.762,37.109,-424.316
1532485622.534,54.199,37.598,25.879,40.039,45.898
1532485622.538,49.805,39.062,32.227,19.531,-7.812
1532485622.542,49.316,91.797,33.203,26.367,476.074
1532485622.545,54.688,32.715,33.203,39.551,717.285
1532485622.549,47.363,-18.555,32.715,30.762,-180.176
1532485622.553,35.156,25.391,33.691,20.508,-541.992
1532485622.557,32.715,41.992,33.203,19.531,-648.926
1532485622.561,31.250,63.965,32.715,31.738,-186.035
1532485622.565,33.691,23.438,34.668,41.016,-34.668
1532485622.569,38.574,15.625,35.156,33.691,-439.941
1532485622.573,40.527,40.527,37.109,13.184,-515.625
1532485622.577,41.992,33.691,37.109,20.020,-558.105
1532485622.581,41.016,71.289,35.156,40.039,192.383
1532485622.585,44.434,50.781,36.621,44.922,857.910
1532485622.588,56.641,-3.906,41.504,51.758,-137.695
1532485622.592,55.664,25.391,36.621,38.574,-631.348
1532485622.596,41.016,35.156,29.785,17.090,-484.375
1532485622.600,35.156,49.805,30.762,18.555,-261.719
1532485622.604,47.363,38.086,35.156,28.809,-115.723
1532485622.608,49.316,30.273,38.574,33.203,-503.418
1532485622.612,47.363,42.480,36.621,35.645,-453.613
1532485622.616,45.410,31.250,33.203,39.062,-350.586
1532485622.620,43.945,30.762,36.621,24.414,-306.152
1532485622.624,40.527,34.668,33.691,11.230,-69.336
1532485622.628,33.203,46.387,28.320,23.926,120.117
1532485622.631,39.062,23.438,30.762,33.203,176.758
1532485622.635,37.598,-1.953,28.809,26.855,-337.891
1532485622.639,28.809,40.527,26.367,15.625,-379.395
1532485622.643,31.250,92.285,29.297,13.672,704.590
1532485622.647,34.180,2.441,30.273,31.738,370.605
1532485622.651,33.203,-13.184,30.762,30.762,-393.066
1532485622.655,32.227,28.320,34.180,19.531,-560.547
1532485622.659,32.715,40.039,33.691,22.949,-506.348
1532485622.663,37.598,37.109,35.156,26.367,102.539
1532485622.667,39.551,7.812,38.574,23.926,-159.668
1532485622.670,35.156,31.738,33.691,18.555,-478.516
