timestamps,TP9,AF7,AF8,TP10,Right AUX
1532485828.701,56.641,23.926,37.598,53.223,-358.398
1532485828.705,51.270,21.484,32.715,41.992,-145.020
1532485828.709,55.664,24.902,32.227,51.758,-481.934
1532485828.713,53.223,30.762,33.203,56.152,-458.008
1532485828.717,44.922,22.949,34.180,44.922,-399.902
1532485828.721,43.945,56.152,32.715,34.180,-33.691
1532485828.725,46.387,79.102,32.227,31.738,829.590
1532485828.729,50.781,9.766,30.762,41.016,261.719
1532485828.733,52.734,1.465,32.715,38.574,-408.691
1532485828.737,49.316,21.484,33.203,32.715,-581.543
1532485828.741,47.363,33.691,31.250,37.109,-624.512
1532485828.744,50.781,40.527,30.273,40.527,-14.160
1532485828.748,47.363,16.113,32.715,38.086,-183.105
1532485828.752,41.016,24.902,37.109,33.691,-475.586
1532485828.756,39.062,39.062,34.180,29.785,-604.980
1532485828.760,39.062,46.387,30.273,32.715,-532.715
1532485828.764,39.062,50.781,32.715,36.621,200.684
1532485828.768,36.133,44.922,36.133,31.250,330.566
1532485828.772,32.227,49.316,32.227,30.273,170.410
1532485828.776,38.086,32.227,32.715,38.086,-208.008
1532485828.780,42.969,31.250,35.645,44.922,-458.984
1532485828.783,38.086,73.730,36.133,44.434,513.184
1532485828.787,37.598,31.738,38.086,41.992,651.855
1532485828.791,40.527,19.531,38.086,39.551,-241.211
1532485828.795,40.039,33.691,35.156,36.133,-351.074
1532485828.799,37.598,22.461,34.668,35.156,-410.156
1532485828.803,35.645,53.223,34.180,31.250,-34.180
1532485828.807,38.574,39.551,36.133,35.645,-203.613
1532485828.811,38.574,36.621,35.156,37.598,-576.660
1532485828.815,40.039,62.500,36.621,44.922,105.469
1532485828.819,42.969,40.527,35.156,41.016,179.688
1532485828.823,39.062,59.570,28.809,31.250,106.445
1532485828.826,37.109,64.453,32.715,37.598,749.023
1532485828.830,43.945,11.230,38.086,43.457,4.395
1532485828.834,33.691,17.578,35.156,37.109,-527.832
1532485828.838,21.973,23.438,37.109,29.297,-651.367
1532485828.842,27.344,44.922,40.527,32.227,-524.902
1532485828.846,27.832,36.621,36.621,25.879,-90.332
1532485828.850,26.367,23.438,34.668,31.250,-310.059
1532485828.854,24.414,36.621,33.203,39.551,-512.207
1532485828.858,26.855,41.016,30.273,33.691,-648.438
1532485828.862,31.738,65.918,29.785,33.691,-41.016
1532485828.866,28.320,68.359,29.785,20.508,861.816
1532485828.869,24.902,14.648,31.250,14.160,108.887
1532485828.873,22.461,15.137,31.738,17.578,-685.059
1532485828.877,25.879,30.273,29.297,21.484,-668.945
1532485828.881,26.855,32.715,28.320,23.926,-352.539
1532485828.885,21.973,28.320,30.762,20.508,54.199
1532485828.889,20.020,24.414,32.227,15.625,-437.500
1532485828.893,25.391,33.203,29.785,22.949,-610.352
1532485828.897,33.203,34.668,30.762,39.062,-426.270
1532485828.901,33.203,37.598,35.645,34.668,-241.211
1532485828.905,29.785,35.645,35.645,25.391,128.906
1532485828.908,33.203,44.922,34.180,37.109,145.020
1532485828.912,39.551,45.898,31.250,42.969,261.230
1532485828.916,38.574,13.672,29.297,32.227,-76.172
1532485828.920,32.227,34.180,31.738,23.926,-426.270
1532485828.924,30.762,78.613,30.273,20.996,597.168
1532485828.928,39.062,11.230,32.227,33.203,565.430
1532485828.932,37.598,-2.930,36.133,43.457,-309.082
1532485828.936,31.738,24.414,35.645,40.527,-493.652
1532485828.940,32.227,40.039,33.691,24.902,-619.141
1532485828.944,35.645,64.453,33.691,27.832,29.785
1532485828.948,43.945,29.785,33.203,36.133,-23.438
1532485828.951,43.457,26.855,35.156,31.738,-434.570
1532485828.955,34.668,57.129,38.086,27.832,-38.574
1532485828.959,32.227,50.781,32.227,29.297,114.746
1532485828.963,37.109,74.219,30.762,32.227,486.816
1532485828.967,38.574,35.156,33.691,25.391,745.117
1532485828.971,31.738,-7.324,30.762,15.625,-290.527
1532485828.975,31.250,29.297,28.320,16.113,-726.074
1532485828.979,33.691,37.598,29.785,29.297,-587.891
1532485828.983,32.715,50.781,29.297,34.668,-123.047
1532485828.987,29.297,38.574,27.832,25.391,-102.051
1532485828.990,30.762,33.691,30.762,26.367,-607.910
1532485828.994,35.645,40.039,33.203,34.668,-501.465
1532485828.998,36.133,30.762,34.180,34.180,-413.086
1532485829.002,28.320,54.688,35.156,30.273,152.344
1532485829.006,25.391,56.641,34.668,26.367,831.055
1532485829.010,32.715,8.789,31.250,22.461,-61.523
1532485829.014,37.598,21.484,35.156,28.320,-506.348
1532485829.018,36.133,33.203,37.598,28.320,-467.285
1532485829.022,32.227,45.410,33.691,24.902,-487.305
1532485829.026,43.457,43.457,33.691,32.227,-195.801
1532485829.030,53.223,28.320,35.156,36.133,-368.164
1532485829.033,50.293,30.273,37.109,38.086,-394.043
1532485829.037,44.434,32.227,40.527,36.133,-529.785
1532485829.041,45.410,42.969,41.016,42.969,-504.395
1532485829.045,47.852,38.086,37.598,54.688,15.137
1532485829.049,42.969,41.504,38.574,52.246,274.414
1532485829.053,41.992,38.086,42.969,45.410,183.594
1532485829.057,41.504,24.414,43.945,46.875,-461.914
1532485829.061,45.410,42.969,44.434,50.781,-429.199
1532485829.065,49.316,72.754,46.387,47.363,729.980
1532485829.069,49.805,21.973,52.246,45.898,362.305
1532485829.073,43.945,11.230,50.293,42.969,-570.312
1532485829.076,43.945,28.809,45.410,48.340,-648.438
1532485829.080,48.828,36.621,44.922,44.434,-374.023
1532485829.084,43.457,32.715,43.945,31.738,217.285
1532485829.088,39.062,16.602,43.457,36.621,-275.879
1532485829.092,46.387,36.133,44.434,48.340,-618.652
1532485829.096,53.223,53.711,45.410,50.781,7.812
1532485829.100,53.223,49.316,41.992,48.340,307.617
1532485829.104,46.387,69.336,39.551,31.738,763.672
1532485829.108,44.434,29.785,41.016,34.180,531.250
1532485829.112,52.734,17.578,42.969,45.898,-390.137
1532485829.115,48.340,41.992,45.410,44.434,-476.562
1532485829.119,38.086,38.086,38.574,38.086,-519.531
1532485829.123,38.574,58.594,36.133,33.691,-130.371
1532485829.127,45.898,42.480,41.016,42.969,-207.031
1532485829.131,44.922,33.203,40.039,51.270,-456.055
1532485829.135,38.086,35.645,37.109,37.109,-368.164
1532485829.139,35.156,37.598,37.109,29.785,-650.879
1532485829.143,37.598,82.520,39.062,39.062,91.309
1532485829.147,38.086,58.594,40.527,42.969,846.680
1532485829.151,39.062,7.812,41.992,39.551,-82.031
1532485829.155,36.621,33.691,41.504,31.738,-625.488
1532485829.158,39.062,39.551,43.945,32.227,-708.984
1532485829.162,40.527,56.152,43.457,38.574,-317.871
1532485829.166,40.527,43.945,43.945,40.039,9.766
1532485829.170,38.574,31.250,44.922,34.668,-446.289
1532485829.174,37.109,40.527,40.039,31.250,-611.328
1532485829.178,44.922,40.039,40.039,46.387,-534.180
1532485829.182,43.457,41.992,40.527,52.246,-198.242
1532485829.186,37.109,33.203,39.062,36.133,41.016
1532485829.190,41.016,47.852,37.598,34.180,54.199
1532485829.194,50.781,45.898,39.551,40.039,137.695
1532485829.198,53.711,20.020,39.551,47.852,-268.555
1532485829.201,44.434,43.945,37.109,46.387,-209.473
1532485829.205,37.598,79.590,33.691,35.645,738.281
1532485829.209,43.457,28.320,35.645,44.434,146.484
1532485829.213,43.457,30.762,35.645,51.270,-345.215
