timestamps,TP9,AF7,AF8,TP10,Right AUX
1532385363.997,39.062,31.738,29.297,27.832,30.273
1532385364.001,32.227,36.133,27.832,23.926,-31.250
1532385364.005,41.992,40.039,36.133,29.785,12.695
1532385364.009,36.621,26.367,29.785,30.762,82.520
1532385364.013,26.367,25.879,28.320,19.043,74.219
1532385364.017,27.832,30.762,35.645,14.160,-8.789
1532385364.021,33.691,38.086,26.367,19.531,-46.875
1532385364.025,32.715,41.992,23.438,24.902,53.711
1532385364.029,21.973,26.855,28.320,28.320,95.215
1532385364.033,18.555,19.531,28.320,20.020,-19.043
1532385364.037,19.043,25.879,32.715,13.672,-65.430
1532385364.040,30.273,29.785,37.109,25.391,41.504
1532385364.044,32.227,33.691,32.715,25.391,106.445
1532385364.048,25.391,31.738,28.320,23.438,2.441
1532385364.052,38.086,34.180,28.809,33.203,-70.312
1532385364.056,52.246,42.480,41.992,39.062,1.953
1532385364.060,37.109,33.691,38.086,32.227,93.750
1532385364.064,20.996,23.438,20.996,33.203,51.270
1532385364.068,17.578,21.973,27.832,26.367,-29.785
1532385364.072,14.648,25.879,32.227,19.043,-20.020
1532385364.076,22.461,27.344,30.762,22.949,54.688
1532385364.079,26.855,20.020,34.180,26.855,98.145
1532385364.083,30.762,23.926,37.109,36.621,29.297
1532385364.087,33.691,21.973,41.016,36.621,-28.809
1532385364.091,32.227,25.391,37.598,27.832,41.504
1532385364.095,32.227,38.574,28.809,27.344,92.773
1532385364.099,30.273,35.156,29.785,22.461,23.926
1532385364.103,33.691,32.715,44.434,22.949,-24.902
1532385364.107,36.621,19.043,42.480,19.043,5.371
1532385364.111,19.531,16.113,26.367,11.719,85.449
1532385364.115,8.301,28.809,22.461,8.301,43.945
1532385364.119,17.090,25.879,26.367,5.371,-41.992
1532385364.122,30.762,21.973,28.809,13.672,-13.184
1532385364.126,27.832,28.809,26.855,13.184,88.867
1532385364.130,28.320,38.574,26.367,14.648,76.660
1532385364.134,43.945,39.551,28.320,22.461,-35.645
1532385364.138,41.504,23.438,29.297,16.113,-26.855
1532385364.142,47.363,23.438,39.551,20.020,73.242
1532385364.146,56.641,30.273,40.527,24.414,89.355
1532385364.150,50.293,20.508,32.227,19.531,5.859
1532385364.154,43.457,17.578,34.668,22.461,-17.090
1532385364.158,35.156,17.090,28.809,22.949,76.172
1532385364.162,32.715,9.766,24.902,22.949,104.492
1532385364.165,25.879,22.461,38.086,33.203,15.625
1532385364.169,28.320,40.527,35.645,29.297,-25.391
1532385364.173,35.156,38.086,33.203,20.996,22.461
1532385364.177,29.297,28.320,41.992,27.344,97.168
1532385364.181,28.320,25.879,40.527,28.809,62.988
1532385364.185,32.227,35.156,38.086,32.227,-25.391
1532385364.189,42.480,33.691,37.598,32.715,-9.766
1532385364.193,46.387,27.344,41.992,32.227,72.266
1532385364.197,38.086,16.602,34.668,27.832,81.543
1532385364.201,32.227,12.695,30.273,26.855,-19.531
1532385364.204,27.344,29.785,35.156,26.367,-51.758
1532385364.208,27.832,37.109,37.109,24.902,57.617
1532385364.212,24.414,38.574,36.621,22.461,62.500
1532385364.216,25.391,35.645,32.227,18.555,-29.785
1532385364.220,28.320,25.879,25.879,24.414,-59.570
1532385364.224,27.832,20.508,25.391,30.762,18.555
1532385364.228,29.297,18.066,32.227,27.832,70.801
1532385364.232,26.367,22.461,41.504,26.855,22.949
1532385364.236,22.949,22.461,40.039,24.902,-44.922
1532385364.240,25.879,23.926,34.180,28.320,-10.742
1532385364.244,32.715,39.551,31.738,31.738,98.145
1532385364.247,35.645,44.434,30.762,27.344,69.824
1532385364.251,31.250,24.902,33.691,23.926,-48.340
1532385364.255,29.297,20.508,31.250,22.461,-17.090
1532385364.259,30.762,28.809,23.438,21.484,72.266
1532385364.263,29.297,33.203,24.902,24.902,64.453
1532385364.267,28.809,30.762,36.133,26.367,0.488
1532385364.271,32.227,16.113,35.156,23.438,-29.785
1532385364.275,31.738,20.020,31.250,26.367,26.855
1532385364.279,27.344,28.809,37.598,26.367,63.965
1532385364.283,28.320,38.086,43.457,27.344,13.672
1532385364.287,41.504,47.852,48.828,40.527,-1.465
1532385364.290,37.109,31.250,37.109,35.645,38.086
1532385364.294,24.902,26.367,25.391,28.320,86.426
1532385364.298,39.062,29.297,27.832,30.762,29.297
1532385364.302,40.039,27.344,27.832,32.715,-63.477
1532385364.306,20.508,15.625,26.855,33.203,-12.695
1532385364.310,23.926,14.648,31.738,29.785,73.730
1532385364.314,22.461,33.691,31.250,21.484,44.434
1532385364.318,25.391,40.039,29.297,22.949,-29.785
1532385364.322,31.738,31.738,32.227,28.320,-28.809
1532385364.326,23.438,34.668,31.738,26.367,92.285
1532385364.329,38.086,38.086,41.992,27.344,97.656
1532385364.333,40.527,29.297,45.898,25.391,-9.766
1532385364.337,26.367,23.926,33.691,24.414,-25.879
1532385364.341,28.320,26.367,25.879,25.391,52.734
1532385364.345,32.715,39.062,31.250,22.461,91.797
1532385364.349,35.156,46.387,40.039,25.879,9.277
1532385364.353,36.133,29.785,40.039,29.297,-62.012
1532385364.357,36.621,16.602,32.227,21.973,14.648
1532385364.361,33.203,19.043,30.273,22.461,111.816
