timestamps,TP9,AF7,AF8,TP10,Right AUX
1532385274.562,30.273,34.668,58.105,31.738,27.344
1532385274.566,38.086,46.875,56.641,31.250,24.414
1532385274.570,46.875,49.805,61.035,37.109,18.066
1532385274.574,40.527,49.316,55.664,26.855,23.438
1532385274.578,33.203,48.340,40.527,14.160,19.043
1532385274.581,31.738,41.016,48.828,23.438,4.395
1532385274.585,24.902,31.738,60.547,26.367,28.809
1532385274.589,36.621,35.156,55.664,36.133,45.898
1532385274.593,40.527,35.645,43.457,42.480,45.898
1532385274.597,32.715,32.227,47.852,37.109,26.367
1532385274.601,35.156,30.273,63.477,36.621,28.809
1532385274.605,40.527,32.715,61.035,44.434,67.383
1532385274.609,33.203,44.434,43.945,33.203,65.918
1532385274.613,26.367,50.293,51.758,17.090,29.785
1532385274.617,23.926,42.480,65.918,11.230,-4.395
1532385274.621,22.949,36.133,59.570,20.020,8.301
1532385274.624,39.062,38.086,50.781,39.551,43.945
1532385274.628,45.898,38.086,54.688,28.809,32.227
1532385274.632,48.340,35.645,54.688,23.438,23.926
1532385274.636,38.574,31.738,43.945,31.250,22.949
1532385274.640,35.645,31.250,32.715,35.645,45.898
1532385274.644,48.340,34.180,48.828,44.922,75.195
1532385274.648,49.805,29.785,64.453,42.969,30.273
1532385274.652,47.363,38.086,57.617,36.621,-6.348
1532385274.656,53.711,47.363,53.223,22.949,24.902
1532385274.660,57.617,44.922,58.105,23.926,59.570
1532385274.664,61.523,45.410,58.105,30.762,25.879
1532385274.667,66.406,49.316,52.246,28.320,-6.836
1532385274.671,58.105,46.875,49.316,37.598,25.391
1532385274.675,43.945,42.969,41.016,47.852,48.828
1532385274.679,48.340,35.645,42.969,51.270,28.320
1532385274.683,39.551,34.180,57.129,50.781,-13.672
1532385274.687,38.574,43.457,73.730,59.082,4.395
1532385274.691,48.340,41.992,81.055,60.547,35.156
1532385274.695,39.062,37.598,65.430,51.270,14.160
1532385274.699,38.086,39.551,53.711,54.199,-7.324
1532385274.703,46.875,39.551,47.363,58.594,20.996
1532385274.706,42.969,41.016,44.922,58.594,69.824
1532385274.710,47.852,46.387,43.457,52.246,51.270
1532385274.714,58.105,44.922,44.434,46.875,-9.277
1532385274.718,53.223,34.180,53.711,56.641,-28.320
1532385274.722,51.758,30.273,56.152,58.594,-6.836
1532385274.726,47.852,43.945,57.617,47.852,30.762
1532385274.730,42.480,49.316,59.570,44.434,39.062
1532385274.734,47.852,48.828,53.711,49.316,24.414
1532385274.738,55.176,48.828,56.641,57.617,28.809
1532385274.742,46.875,37.598,49.316,53.223,40.527
1532385274.746,32.715,32.227,30.762,40.039,8.789
1532385274.749,32.227,36.621,43.945,38.574,-44.922
1532385274.753,40.527,37.598,53.223,37.109,-35.645
1532385274.757,36.621,32.227,52.734,40.527,52.246
1532385274.761,40.527,20.508,47.363,45.410,40.527
1532385274.765,54.199,16.602,43.945,50.293,-7.812
1532385274.769,42.969,33.203,60.059,47.363,1.953
1532385274.773,41.992,41.016,52.734,42.969,42.969
1532385274.777,55.664,48.340,39.062,46.875,35.156
1532385274.781,55.176,54.199,46.875,43.457,17.578
1532385274.785,50.293,43.457,49.805,33.203,23.926
1532385274.789,44.922,36.621,41.992,33.203,66.895
1532385274.792,35.156,39.551,34.180,34.180,80.078
1532385274.796,33.203,38.574,44.434,35.645,17.578
1532385274.800,34.180,24.902,53.711,45.898,6.348
1532385274.804,43.457,26.367,49.316,49.805,34.180
1532385274.808,51.758,36.133,50.293,41.016,56.641
1532385274.812,49.316,38.086,46.387,41.504,25.391
1532385274.816,45.410,41.504,38.574,38.086,-28.320
1532385274.820,52.734,49.805,48.340,40.039,-16.113
1532385274.824,61.035,48.340,57.129,49.316,19.043
