timestamps,TP9,AF7,AF8,TP10,Right AUX
1532385568.551,60.059,42.480,8.789,54.688,53.223
1532385568.555,59.082,51.758,13.672,58.105,71.289
1532385568.559,51.758,48.340,28.320,60.547,28.320
1532385568.562,45.898,37.109,24.902,52.246,-10.254
1532385568.566,58.105,33.691,6.348,53.711,-5.371
1532385568.570,62.988,29.297,-0.488,50.293,58.105
1532385568.574,64.453,14.648,16.113,43.945,100.098
1532385568.578,67.383,28.809,24.414,50.781,41.016
1532385568.582,49.805,31.250,1.465,48.828,-7.324
1532385568.586,43.457,25.879,-1.465,49.805,40.527
1532385568.590,49.316,23.926,22.461,51.758,78.613
1532385568.594,51.758,24.414,28.809,55.176,14.648
1532385568.598,50.293,39.062,21.973,58.594,-23.438
1532385568.602,46.875,42.480,14.160,52.734,31.738
1532385568.605,41.504,42.969,11.230,40.527,77.637
1532385568.609,41.016,30.273,15.137,42.480,69.824
1532385568.613,52.246,19.043,13.184,45.898,26.855
1532385568.617,52.246,23.926,-2.930,46.875,1.953
1532385568.621,54.688,21.484,11.719,41.504,37.598
1532385568.625,50.293,34.180,19.043,32.227,16.113
1532385568.629,60.547,44.922,2.441,34.180,-17.090
1532385568.633,79.590,38.086,16.113,49.316,22.949
1532385568.637,73.730,28.320,20.508,53.223,71.289
1532385568.641,55.176,13.672,8.789,37.598,34.668
1532385568.644,36.621,17.090,13.672,37.109,-8.301
1532385568.648,45.898,41.016,26.367,49.805,3.418
1532385568.652,48.340,53.223,13.184,54.199,46.387
1532385568.656,54.688,41.992,2.930,63.477,84.473
1532385568.660,56.152,40.039,15.625,67.383,41.992
1532385568.664,45.410,46.875,14.160,62.500,-3.418
1532385568.668,38.574,35.156,7.324,58.594,43.457
1532385568.672,59.570,27.832,15.137,73.730,93.262
1532385568.676,65.918,30.762,32.715,76.172,47.852
1532385568.680,37.598,38.086,27.832,52.246,-26.855
1532385568.684,36.133,43.945,16.113,38.086,-6.836
1532385568.687,36.133,50.293,8.301,40.039,74.707
1532385568.691,38.574,51.270,-7.812,51.758,77.637
1532385568.695,36.621,46.875,0.977,41.992,10.742
1532385568.699,32.227,41.992,16.602,21.484,7.812
1532385568.703,36.133,37.598,20.508,39.062,46.875
1532385568.707,37.109,38.574,24.414,58.594,83.008
1532385568.711,41.504,33.691,20.996,55.664,35.645
