timestamps,TP9,AF7,AF8,TP10,Right AUX
1532402738.123,-127.441,32.227,42.480,7.324,26.855
1532402738.127,-137.695,38.574,41.992,14.160,52.734
1532402738.131,-145.508,40.039,35.156,10.254,41.992
1532402738.134,-154.785,33.691,38.086,1.953,14.160
1532402738.138,-156.738,39.062,39.062,1.953,1.465
1532402738.142,-160.156,42.969,40.039,3.906,7.812
1532402738.146,-164.551,37.598,37.598,-1.465,13.184
1532402738.150,-167.480,33.691,37.109,-1.953,34.668
1532402738.154,-170.410,33.691,38.086,-4.395,4.883
1532402738.158,-168.457,39.062,36.133,-3.906,-26.855
1532402738.162,-159.180,55.664,41.992,11.230,31.250
1532402738.166,-167.480,44.434,35.645,8.789,47.363
1532402738.170,-171.875,28.809,32.715,8.301,25.391
1532402738.173,-171.387,31.250,34.668,5.371,10.742
1532402738.177,-176.758,25.391,34.668,-0.488,16.113
1532402738.181,-173.340,31.738,41.504,3.418,25.391
1532402738.185,-178.223,37.109,45.410,2.930,31.250
1532402738.189,-179.199,40.039,46.387,4.883,48.828
1532402738.193,-177.734,42.480,44.922,6.836,37.598
1532402738.197,-177.734,43.457,38.086,1.953,-12.207
1532402738.201,-178.711,44.922,34.668,5.371,15.137
1532402738.205,-178.223,37.598,39.062,12.207,50.293
1532402738.209,-178.711,34.668,43.945,14.160,43.457
1532402738.213,-182.129,32.227,41.992,11.230,20.508
1532402738.216,-178.223,30.762,42.480,9.766,26.367
1532402738.220,-173.828,32.227,41.504,9.277,29.785
1532402738.224,-169.434,39.062,38.574,17.090,27.344
1532402738.228,-165.039,48.828,40.527,21.973,21.484
1532402738.232,-165.039,52.246,42.480,16.113,8.301
1532402738.236,-172.363,45.898,36.621,9.277,20.996
1532402738.240,-179.688,30.273,33.691,4.883,31.250
1532402738.244,-180.176,29.785,35.645,4.883,49.316
1532402738.248,-179.688,30.762,35.645,4.883,41.504
1532402738.252,-178.711,33.203,33.691,10.254,23.438
1532402738.256,-181.641,34.180,33.203,9.766,3.906
1532402738.259,-170.410,46.387,39.062,13.672,11.719
1532402738.263,-163.574,55.176,36.621,19.531,17.090
1532402738.267,-179.199,29.297,28.320,13.184,6.348
1532402738.271,-177.246,24.902,31.250,14.160,32.227
1532402738.275,-174.316,34.668,36.133,15.137,10.254
1532402738.279,-173.828,34.668,40.527,10.254,-14.648
1532402738.283,-172.852,32.227,36.621,10.742,15.137
1532402738.287,-169.922,31.738,33.203,12.695,39.551
1532402738.291,-165.039,39.062,37.598,18.066,47.363
1532402738.295,-168.457,36.621,36.133,5.371,5.859
1532402738.298,-169.434,27.344,32.227,-1.465,-11.719
1532402738.302,-165.039,31.250,33.691,8.789,12.695
1532402738.306,-165.039,39.062,37.109,13.184,40.039
1532402738.310,-166.016,30.273,30.762,9.766,64.453
1532402738.314,-161.621,31.738,33.691,8.789,51.758
1532402738.318,-157.715,41.016,40.039,10.742,29.297
1532402738.322,-155.273,33.203,35.156,8.301,23.438
1532402738.326,-156.738,25.391,36.133,6.836,31.738
1532402738.330,-156.250,16.602,37.598,6.836,31.250
1532402738.334,-151.855,15.625,33.691,4.395,18.555
1532402738.338,-154.297,27.832,36.621,9.277,3.418
1532402738.341,-153.320,32.227,38.574,17.090,35.645
1532402738.345,-154.297,29.785,36.133,11.230,38.086
1532402738.349,-152.344,35.645,35.645,9.766,35.645
1532402738.353,-149.902,38.086,33.203,6.348,47.363
1532402738.357,-150.391,32.715,31.738,6.836,65.918
1532402738.361,-151.367,27.832,29.785,4.395,72.754
1532402738.365,-147.461,25.391,35.645,0.488,34.668
1532402738.369,-146.973,22.949,38.086,5.859,5.859
1532402738.373,-150.391,24.902,29.297,-0.488,-17.090
1532402738.377,-148.438,24.902,28.320,-3.906,-11.230
1532402738.381,-149.414,20.996,33.691,1.953,20.996
1532402738.384,-146.484,31.250,40.039,6.836,31.738
1532402738.388,-138.672,33.203,39.062,7.324,45.898
1532402738.392,-138.672,24.414,35.156,2.930,31.250
1532402738.396,-140.625,29.297,35.645,0.000,-1.465
1532402738.400,-133.301,33.691,35.156,3.418,2.930
1532402738.404,-126.465,41.016,38.086,10.254,42.969
1532402738.408,-126.465,35.645,35.645,10.254,63.477
1532402738.412,-129.883,24.414,32.715,7.324,19.043
1532402738.416,-127.930,33.691,33.203,7.812,0.488
1532402738.420,-126.465,33.691,37.598,8.301,20.508
1532402738.423,-123.535,30.762,40.039,10.742,23.926
1532402738.427,-127.441,30.762,35.645,9.766,14.160
1532402738.431,-128.906,27.832,34.180,5.859,23.926
1532402738.435,-122.070,37.109,38.086,-0.977,19.531
1532402738.439,-115.234,37.109,40.527,0.000,20.996
1532402738.443,-117.188,28.809,35.645,3.906,24.414
1532402738.447,-122.559,32.715,36.133,-2.441,19.043
1532402738.451,-119.141,32.227,39.551,-6.348,35.156
1532402738.455,-116.699,34.180,40.527,-7.812,1.465
1532402738.459,-113.281,35.156,37.598,-6.836,8.301
1532402738.463,-112.305,31.250,35.156,-6.836,34.668
1532402738.466,-111.816,26.855,32.715,-4.883,11.719
1532402738.470,-110.840,27.344,32.715,4.395,7.324
1532402738.474,-110.352,34.180,34.180,-3.418,8.789
1532402738.478,-104.004,47.852,33.691,-1.465,9.766
1532402738.482,-106.445,39.551,30.273,5.859,33.691
1532402738.486,-112.305,20.020,27.344,3.418,23.438
1532402738.490,-108.887,31.738,28.809,0.488,30.762
