timestamps,TP9,AF7,AF8,TP10,Right AUX
1532403073.616,53.711,34.180,41.016,62.012,24.902
1532403073.620,52.734,33.691,32.227,62.988,48.828
1532403073.624,63.477,35.156,32.227,64.453,26.367
1532403073.627,68.359,29.297,37.598,63.965,29.785
1532403073.631,64.453,24.902,44.434,66.895,23.926
1532403073.635,64.941,26.367,48.340,69.336,14.160
1532403073.639,65.430,34.180,49.805,73.242,9.277
1532403073.643,68.359,29.785,47.852,77.637,8.301
1532403073.647,64.453,21.973,40.527,76.172,11.230
1532403073.651,65.918,27.344,38.086,73.730,2.930
1532403073.655,67.871,30.273,41.016,72.754,12.695
1532403073.659,63.965,25.879,48.828,74.219,24.902
1532403073.663,60.547,23.438,48.828,70.312,39.551
1532403073.666,62.500,27.832,43.945,72.754,47.363
1532403073.670,60.059,29.785,42.969,71.777,40.527
1532403073.674,58.105,26.367,43.945,66.895,28.320
1532403073.678,60.059,32.227,48.828,71.777,31.250
1532403073.682,64.941,36.133,46.875,69.336,39.062
1532403073.686,64.941,28.809,36.133,62.012,67.871
1532403073.690,59.570,26.855,37.598,58.105,40.039
1532403073.694,63.965,32.715,48.340,61.035,1.465
1532403073.698,71.777,34.180,49.316,66.406,32.227
1532403073.702,75.684,36.133,44.434,64.941,35.156
1532403073.706,75.195,36.133,42.480,68.359,42.480
1532403073.709,74.707,36.133,42.480,73.730,51.270
1532403073.713,77.148,39.551,45.898,76.172,40.527
1532403073.717,74.707,38.086,51.270,81.543,34.668
1532403073.721,68.848,36.133,47.363,83.984,34.180
1532403073.725,68.848,39.551,44.434,74.707,42.480
1532403073.729,79.590,41.992,37.109,73.730,41.992
1532403073.733,77.637,39.062,41.992,77.637,13.184
1532403073.737,57.617,30.762,58.105,80.078,10.742
1532403073.741,48.828,27.832,59.570,76.660,38.574
1532403073.745,40.527,27.832,49.316,69.824,45.410
1532403073.749,40.527,25.391,48.340,75.195,12.207
1532403073.752,40.527,21.973,59.570,76.660,-3.906
1532403073.756,34.180,26.367,62.012,70.312,39.551
1532403073.760,36.133,23.926,56.641,60.059,54.199
1532403073.764,42.969,17.578,47.852,56.641,57.129
1532403073.768,48.340,17.578,48.340,62.500,38.574
1532403073.772,44.922,18.555,51.270,65.918,14.648
1532403073.776,46.875,16.113,52.734,66.406,6.836
1532403073.780,51.758,17.578,51.270,66.406,21.973
1532403073.784,58.594,22.949,48.828,63.477,42.969
1532403073.788,66.895,23.438,44.434,61.035,58.594
1532403073.791,69.824,23.926,43.945,63.477,38.086
1532403073.795,67.383,23.926,47.852,63.477,6.348
1532403073.799,66.406,23.926,44.922,67.871,29.785
1532403073.803,68.359,26.855,41.504,66.895,29.297
1532403073.807,69.336,25.879,45.898,67.871,34.668
1532403073.811,69.336,33.203,49.805,68.359,52.734
1532403073.815,70.801,38.086,47.852,63.965,39.551
1532403073.819,69.336,30.273,42.480,60.547,20.996
1532403073.823,67.383,29.297,39.062,58.105,18.066
1532403073.827,66.406,35.645,41.504,61.035,24.414
1532403073.831,67.383,33.203,45.898,59.082,19.531
1532403073.834,66.895,30.273,39.062,51.270,9.766
1532403073.838,65.918,33.691,36.133,52.246,33.691
