timestamps,TP9,AF7,AF8,TP10,Right AUX
1532402300.250,-12.207,22.461,31.738,-10.742,34.180
1532402300.254,-24.414,20.996,32.715,-10.742,50.781
1532402300.258,-20.996,23.438,24.902,-8.789,34.180
1532402300.262,-9.766,23.438,25.391,41.992,5.859
1532402300.266,-4.395,25.391,16.113,7.812,39.551
1532402300.269,-5.371,27.344,-2.930,-48.340,57.129
1532402300.273,-6.348,32.715,-11.719,-31.738,10.254
1532402300.277,-10.742,32.715,-15.137,-25.879,15.137
1532402300.281,-33.691,24.902,-11.230,25.879,57.129
1532402300.285,-22.949,23.438,-9.766,18.066,59.570
1532402300.289,-32.227,26.367,-12.695,-32.715,14.160
1532402300.293,-31.738,29.297,-13.672,-17.090,17.090
1532402300.297,-19.043,29.785,-12.695,-30.762,33.691
1532402300.301,-21.484,26.855,-7.324,-29.785,41.992
1532402300.305,-16.113,24.414,-0.977,-17.090,53.223
1532402300.309,-32.227,23.438,1.465,-26.855,34.180
1532402300.312,-37.109,26.367,-2.441,-5.859,7.324
1532402300.316,-45.410,29.785,-5.371,2.441,23.926
1532402300.320,-51.758,32.227,-4.395,-43.945,59.570
1532402300.324,-17.578,29.785,2.930,-11.230,40.039
1532402300.328,-18.555,28.809,5.371,-11.719,15.137
1532402300.332,-16.113,29.785,7.324,-38.086,12.207
1532402300.336,-16.113,23.926,12.207,-24.902,23.438
1532402300.340,-44.434,22.949,9.766,-32.227,35.156
1532402300.344,-40.527,27.832,7.812,15.625,28.320
1532402300.348,-32.227,24.414,8.301,6.836,18.555
1532402300.351,-16.602,23.926,7.812,-40.527,13.184
1532402300.355,-11.230,25.879,9.277,-27.344,11.230
1532402300.359,-19.531,28.809,10.254,-26.367,2.930
1532402300.363,-17.090,29.297,13.184,-37.598,0.000
1532402300.367,2.441,27.344,14.648,-7.812,13.184
1532402300.371,10.742,27.344,14.160,7.812,22.949
1532402300.375,-7.812,28.320,18.555,-37.598,3.906
1532402300.379,7.324,26.367,20.996,-33.691,11.230
1532402300.383,6.348,21.973,16.113,-13.184,50.781
1532402300.387,-7.324,22.949,13.672,-16.113,57.129
1532402300.391,-1.465,23.438,14.160,-30.762,29.297
1532402300.394,15.625,26.367,17.090,-5.859,19.531
1532402300.398,21.484,28.320,19.531,6.348,52.246
1532402300.402,11.230,26.367,19.043,-27.344,70.801
1532402300.406,-7.812,27.344,19.531,-0.977,37.598
1532402300.410,-8.789,29.297,18.555,-4.395,-9.766
1532402300.414,-10.254,28.320,22.949,-19.043,-0.488
1532402300.418,-41.992,27.832,27.344,3.418,16.602
1532402300.422,-41.504,31.250,21.484,-20.996,21.973
1532402300.426,-25.391,30.762,16.602,-16.113,31.250
1532402300.430,-20.508,30.762,20.020,-10.742,-8.789
1532402300.434,-1.953,33.203,21.973,-10.254,-4.883
1532402300.437,-6.348,30.273,23.926,-1.953,34.180
1532402300.441,-25.391,31.250,22.949,-9.277,12.207
1532402300.445,-8.789,36.621,21.484,-9.766,-7.324
1532402300.449,-9.277,35.645,24.902,-20.508,18.555
1532402300.453,-16.602,31.738,26.855,-14.648,27.832
1532402300.457,-1.465,32.227,24.902,9.277,3.418
1532402300.461,21.973,36.621,20.020,52.246,37.109
1532402300.465,24.902,36.621,20.508,16.602,45.898
1532402300.469,-6.348,32.227,23.438,-35.156,25.879
1532402300.473,-30.273,32.715,20.020,-30.762,3.906
1532402300.476,-7.812,30.762,20.508,-21.973,13.184
1532402300.480,19.043,30.762,20.020,-7.324,35.156
1532402300.484,10.254,34.180,22.461,-9.277,27.832
1532402300.488,-23.438,32.227,26.855,7.324,14.648
1532402300.492,0.977,34.668,23.926,-3.906,-3.418
1532402300.496,13.184,30.762,21.484,-13.184,13.184
1532402300.500,26.367,28.809,20.996,-12.695,13.184
