timestamps,TP9,AF7,AF8,TP10,Right AUX
1532404111.178,19.531,25.879,25.391,29.785,16.602
1532404111.182,14.648,16.113,21.484,23.926,27.344
1532404111.186,48.340,24.414,19.531,24.902,29.785
1532404111.190,41.504,25.879,31.738,35.645,38.086
1532404111.194,24.902,25.879,39.062,27.344,34.180
1532404111.197,13.184,16.602,41.504,14.648,27.832
1532404111.201,31.738,5.859,32.715,-4.395,20.996
1532404111.205,50.781,27.344,20.020,-0.488,17.090
1532404111.209,55.176,29.297,28.809,32.227,41.992
1532404111.213,59.082,22.461,31.738,33.203,8.789
1532404111.217,40.527,21.973,34.668,34.180,-3.418
1532404111.221,48.340,23.926,32.715,28.809,7.812
1532404111.225,70.801,27.344,29.785,36.621,10.254
1532404111.229,62.012,16.113,23.926,14.648,37.598
1532404111.233,46.875,27.344,20.996,6.348,28.809
1532404111.237,33.691,39.551,22.949,32.227,10.254
1532404111.240,30.273,27.344,19.531,23.926,29.297
1532404111.244,47.852,21.484,25.879,36.133,44.922
1532404111.248,50.293,30.273,30.762,17.090,40.039
1532404111.252,35.156,27.832,29.297,-3.418,30.762
1532404111.256,40.527,15.137,27.832,17.578,-9.766
1532404111.260,-3.906,6.348,25.879,23.926,3.418
1532404111.264,1.953,16.602,24.414,9.277,49.316
1532404111.268,59.570,34.180,19.531,-0.488,56.152
1532404111.272,64.941,37.598,22.949,41.504,60.547
1532404111.276,67.383,32.227,19.531,15.137,54.688
1532404111.279,44.922,22.949,15.625,0.000,38.086
1532404111.283,33.691,26.855,21.973,44.922,32.715
1532404111.287,37.598,28.320,16.602,16.602,56.152
1532404111.291,48.340,30.762,18.555,22.461,22.949
1532404111.295,45.410,33.691,17.578,33.203,-34.668
1532404111.299,29.297,20.996,13.184,-21.973,9.277
1532404111.303,25.879,0.977,23.926,-4.883,37.598
1532404111.307,35.156,13.184,31.250,46.387,11.230
1532404111.311,39.062,31.250,29.785,43.457,2.441
1532404111.315,42.969,25.879,25.879,28.320,27.344
1532404111.319,46.875,22.949,25.879,29.785,24.414
1532404111.322,42.480,24.414,25.879,26.367,13.184
1532404111.326,24.902,24.902,23.926,2.930,-3.906
1532404111.330,26.855,20.996,31.250,10.254,19.531
1532404111.334,51.758,14.160,34.180,18.555,46.875
1532404111.338,26.367,20.996,23.926,12.207,7.812
1532404111.342,32.715,17.090,19.531,57.617,13.184
1532404111.346,35.156,2.930,32.227,79.102,24.414
1532404111.350,6.836,13.184,28.320,12.207,20.996
1532404111.354,24.414,24.902,22.949,8.301,20.020
1532404111.358,34.180,22.461,30.273,52.734,19.043
1532404111.362,48.828,18.555,37.109,67.871,30.762
1532404111.365,41.016,18.555,44.434,56.641,40.527
1532404111.369,39.062,19.043,38.574,40.527,31.738
1532404111.373,14.648,34.668,24.414,24.902,3.418
1532404111.377,21.484,21.973,28.320,15.137,15.137
1532404111.381,79.590,19.043,25.879,3.418,38.086
1532404111.385,81.055,42.969,9.766,-10.254,47.852
1532404111.389,64.941,31.250,12.695,20.508,48.340
1532404111.393,49.316,26.367,18.555,40.039,0.977
1532404111.397,37.109,29.297,19.043,34.180,-30.762
1532404111.401,33.203,23.438,19.043,24.414,34.668
1532404111.404,42.480,17.090,15.625,29.785,82.031
1532404111.408,68.359,20.508,11.719,30.273,44.922
1532404111.412,56.152,29.297,11.719,-3.418,20.996
1532404111.416,35.156,35.156,18.555,14.160,47.852
1532404111.420,45.410,28.809,23.926,52.734,63.965
1532404111.424,64.453,19.531,30.762,39.062,41.504
1532404111.428,54.199,22.949,30.273,40.039,26.855
1532404111.432,33.203,31.250,19.531,34.180,20.508
1532404111.436,52.246,27.832,20.996,23.926,21.484
1532404111.440,50.781,25.391,22.461,29.785,31.250
1532404111.444,41.016,22.949,25.391,1.465,27.344
1532404111.447,24.902,22.461,24.414,1.465,27.832
1532404111.451,8.301,16.602,12.695,38.086,26.855
1532404111.455,39.062,7.812,22.949,38.086,11.719
1532404111.459,51.758,20.996,27.344,28.809,9.766
1532404111.463,52.734,28.809,17.578,26.367,26.367
1532404111.467,51.758,20.508,22.949,36.621,24.414
1532404111.471,29.297,21.484,20.996,17.090,32.715
1532404111.475,15.137,14.648,12.207,7.324,16.113
1532404111.479,40.039,13.672,19.043,40.039,0.977
1532404111.483,35.156,25.391,21.973,24.902,9.277
1532404111.486,2.441,18.555,20.508,23.926,13.672
1532404111.490,10.742,12.207,24.414,42.480,40.527
1532404111.494,39.062,20.020,30.762,42.969,3.906
1532404111.498,38.086,22.949,34.180,41.504,7.324
1532404111.502,48.340,21.484,26.855,30.762,50.781
1532404111.506,36.133,16.602,19.043,13.184,28.809
1532404111.510,31.250,21.484,13.672,17.578,26.855
1532404111.514,43.945,19.043,17.578,25.879,28.320
1532404111.518,27.344,6.836,21.484,27.344,46.387
1532404111.522,28.809,18.066,14.648,21.973,50.293
1532404111.526,16.113,12.695,20.996,16.602,9.766
1532404111.529,10.742,15.137,27.832,28.809,22.949
1532404111.533,33.691,27.832,24.902,25.879,15.137
1532404111.537,17.090,9.277,33.203,23.438,26.367
1532404111.541,7.812,12.207,29.297,9.277,22.949
1532404111.545,42.480,27.832,20.020,19.531,17.090
1532404111.549,42.969,30.762,17.578,34.180,32.715
1532404111.553,41.504,30.273,19.043,40.527,34.180
1532404111.557,45.410,30.762,26.855,38.574,41.992
1532404111.561,16.113,16.113,31.250,35.156,18.066
1532404111.565,24.414,9.277,33.203,45.410,12.695
1532404111.569,37.598,17.090,32.227,16.602,54.199
1532404111.572,26.855,18.066,29.297,2.441,40.527
1532404111.576,13.672,5.371,28.809,22.461,19.043
1532404111.580,10.742,3.906,26.367,-5.859,41.016
1532404111.584,25.391,14.160,30.762,6.836,37.109
1532404111.588,11.230,9.277,31.250,40.039,60.059
1532404111.592,16.113,4.395,31.250,29.297,20.508
1532404111.596,32.715,11.719,31.250,26.367,-13.184
1532404111.600,34.180,23.438,31.250,38.086,25.391
1532404111.604,23.438,16.602,31.250,45.410,42.969
1532404111.608,12.207,14.160,22.461,16.113,47.363
1532404111.611,16.602,6.836,20.996,14.648,15.137
1532404111.615,3.906,-3.906,31.738,35.156,5.371
1532404111.619,39.551,19.043,33.691,26.367,9.766
1532404111.623,52.734,27.832,35.156,31.250,9.766
1532404111.627,26.367,18.555,34.668,35.156,22.461
1532404111.631,10.254,16.602,28.320,19.531,11.719
1532404111.635,6.836,14.648,27.832,8.789,0.488
