timestamps,TP9,AF7,AF8,TP10,Right AUX
1532509865.933,24.414,30.762,23.926,-9.277,-77.148
1532509865.937,20.508,28.809,25.391,-9.766,-18.555
1532509865.940,19.043,26.367,25.391,-0.977,65.918
1532509865.944,24.902,27.832,27.344,0.000,150.879
1532509865.948,20.996,26.367,28.320,-5.371,93.262
1532509865.952,19.531,24.414,28.320,-6.348,-68.848
1532509865.956,21.484,23.926,28.320,-6.836,-63.965
1532509865.960,19.043,24.902,22.949,-7.812,90.820
1532509865.964,17.090,26.367,19.531,-13.184,152.344
1532509865.968,16.113,25.391,21.973,-12.207,-17.578
1532509865.972,19.531,30.273,21.973,-8.789,-185.547
1532509865.976,20.508,36.621,25.391,-4.395,5.371
1532509865.979,24.902,34.180,23.438,1.953,123.535
1532509865.983,31.250,32.227,19.531,9.277,61.035
1532509865.987,21.484,28.320,24.902,1.465,-0.977
1532509865.991,14.160,22.461,31.250,-2.441,26.855
1532509865.995,14.648,23.438,33.203,3.906,126.953
1532509865.999,16.602,25.879,30.273,2.930,33.203
1532509866.003,24.414,26.855,24.414,6.348,-60.547
1532509866.007,15.137,27.344,26.855,2.930,-6.348
1532509866.011,8.301,27.832,27.832,-1.953,52.734
1532509866.015,13.184,26.855,25.391,0.488,76.172
1532509866.019,16.602,26.367,28.809,7.324,16.113
1532509866.022,20.020,26.855,29.297,11.230,30.273
1532509866.026,24.414,29.785,30.273,2.930,132.812
1532509866.030,28.809,27.344,34.668,-4.395,23.926
1532509866.034,23.438,26.367,31.738,-1.465,-81.055
1532509866.038,19.531,27.344,30.273,5.371,-12.695
1532509866.042,24.414,27.832,33.203,-2.441,90.332
1532509866.046,22.461,33.203,28.320,-0.488,113.281
1532509866.050,23.438,30.273,25.391,-3.418,-97.656
1532509866.054,26.855,24.414,30.273,-4.883,-146.973
1532509866.058,22.461,26.855,30.273,9.277,58.594
1532509866.062,20.020,28.320,32.227,6.836,163.086
1532509866.065,20.996,27.344,34.668,-3.418,110.840
1532509866.069,25.391,32.227,31.738,-6.836,-11.230
1532509866.073,27.832,33.203,26.855,-0.977,35.645
1532509866.077,24.414,29.297,29.297,-6.836,160.156
