timestamps,TP9,AF7,AF8,TP10,Right AUX
1532510320.396,26.855,32.227,28.320,20.996,-4.883
1532510320.400,35.156,35.156,32.715,36.133,111.816
1532510320.404,17.578,24.414,20.996,23.438,118.164
1532510320.408,13.184,24.902,18.555,14.648,16.113
1532510320.412,18.066,24.902,19.531,26.855,-38.574
1532510320.416,30.762,24.902,24.414,27.344,22.949
1532510320.420,28.809,22.949,27.344,17.090,63.477
1532510320.424,8.301,25.391,24.902,16.113,5.859
1532510320.427,7.324,28.320,25.879,16.602,-2.441
1532510320.431,6.348,28.809,22.461,3.418,-34.668
1532510320.435,12.207,35.645,22.461,1.953,-35.645
1532510320.439,13.184,31.738,25.879,14.160,43.457
1532510320.443,9.277,26.855,26.367,14.648,11.719
1532510320.447,15.625,30.273,25.391,9.277,33.203
1532510320.451,14.160,26.367,20.996,11.719,107.422
1532510320.455,18.555,25.879,20.996,13.184,103.516
1532510320.459,19.531,26.855,24.414,9.277,9.766
1532510320.463,10.254,23.926,23.438,8.301,-74.219
1532510320.466,20.020,36.133,30.762,19.531,60.547
1532510320.470,28.320,52.246,46.387,32.715,92.285
1532510320.474,37.109,48.828,45.410,17.578,-124.023
1532510320.478,32.715,37.598,43.457,23.438,-90.820
1532510320.482,24.414,41.016,48.828,42.480,62.988
1532510320.486,35.156,50.781,50.781,39.062,156.738
1532510320.490,35.645,51.758,49.316,33.203,73.730
1532510320.494,39.551,57.129,49.805,27.832,-12.695
1532510320.498,55.176,65.430,51.270,34.180,76.172
1532510320.502,51.758,58.105,51.758,36.133,137.695
1532510320.506,46.387,55.176,59.570,30.273,90.332
1532510320.509,56.641,55.664,61.035,24.414,-47.852
1532510320.513,70.312,53.223,59.082,24.414,-148.438
1532510320.517,78.613,62.988,60.547,30.273,11.719
1532510320.521,80.566,70.312,57.617,30.762,124.023
1532510320.525,72.754,68.359,59.082,32.715,8.301
1532510320.529,59.082,61.035,62.012,37.598,5.859
1532510320.533,53.711,61.035,64.941,41.992,84.961
1532510320.537,50.781,61.523,62.012,51.758,109.863
1532510320.541,57.617,68.848,67.383,60.059,23.438
1532510320.545,58.105,70.801,74.707,54.688,-19.043
1532510320.548,46.875,58.105,65.430,48.828,64.941
1532510320.552,36.621,53.711,58.105,44.434,113.770
1532510320.556,36.133,55.176,54.688,39.062,0.000
1532510320.560,39.551,60.547,57.617,41.992,-100.098
1532510320.564,40.527,62.988,59.570,39.551,13.672
1532510320.568,42.969,58.594,60.547,43.945,153.809
1532510320.572,51.270,55.176,62.012,45.410,-21.973
1532510320.576,52.734,64.941,63.965,41.016,-145.508
1532510320.580,45.898,66.406,62.012,45.410,12.695
1532510320.584,46.387,58.105,60.059,52.734,115.723
1532510320.588,53.711,62.500,55.664,47.852,124.512
1532510320.591,52.246,64.453,51.758,32.715,-22.461
1532510320.595,46.387,55.664,55.176,29.785,-44.922
1532510320.599,46.387,48.828,59.570,30.762,138.672
1532510320.603,52.246,54.688,56.152,31.250,114.258
1532510320.607,43.457,62.500,50.293,32.227,-18.066
1532510320.611,40.039,62.500,52.734,36.621,-69.336
1532510320.615,52.734,62.500,56.641,41.016,12.695
1532510320.619,52.246,65.430,57.129,48.340,136.719
1532510320.623,39.062,62.500,47.363,42.480,48.828
1532510320.627,34.180,59.082,40.527,38.086,-13.672
1532510320.631,37.598,54.199,42.480,25.879,-28.320
1532510320.634,40.527,48.340,42.480,11.719,-23.438
1532510320.638,37.598,49.805,43.457,12.695,57.617
1532510320.642,32.227,56.152,42.480,15.137,-5.859
1532510320.646,40.527,59.570,44.434,23.926,25.879
1532510320.650,41.992,57.129,46.875,34.668,94.727
1532510320.654,39.551,51.758,45.410,33.691,-21.973
1532510320.658,39.551,48.340,43.945,31.250,-68.848
1532510320.662,35.156,42.969,44.922,30.273,-15.137
1532510320.666,40.039,51.758,49.805,34.180,85.938
1532510320.670,37.109,63.965,51.758,34.180,114.258
1532510320.673,33.203,61.523,51.758,29.297,7.812
1532510320.677,35.156,59.082,50.781,35.156,-27.344
1532510320.681,34.668,58.594,45.898,38.574,61.035
1532510320.685,36.621,58.594,46.875,37.109,129.883
1532510320.689,39.062,55.664,47.363,34.180,50.293
1532510320.693,42.969,54.688,46.387,38.086,-71.289
1532510320.697,61.035,63.965,54.199,53.223,-36.621
1532510320.701,55.664,54.688,51.270,46.387,87.891
1532510320.705,38.086,43.945,38.086,26.367,83.496
1532510320.709,39.062,55.176,37.598,19.531,-3.418
1532510320.713,40.039,55.176,39.551,19.043,-16.602
1532510320.716,45.898,44.434,36.133,16.602,83.496
1532510320.720,53.711,45.898,37.109,17.578,146.484
1532510320.724,54.199,52.734,42.969,35.156,53.711
1532510320.728,41.016,51.270,47.852,47.363,19.043
1532510320.732,27.344,51.758,46.875,31.250,-5.859
1532510320.736,40.039,51.758,47.852,18.555,-9.766
1532510320.740,45.410,47.363,50.781,32.227,39.062
1532510320.744,39.551,43.945,49.316,40.527,-56.641
1532510320.748,47.363,46.875,49.316,39.551,14.648
1532510320.752,42.480,45.410,47.363,27.832,53.711
1532510320.756,31.250,43.457,49.805,26.855,-40.527
1532510320.759,41.992,52.734,55.664,36.133,-3.906
1532510320.763,40.039,49.805,48.340,25.391,87.891
1532510320.767,34.668,43.945,42.969,24.414,156.250
1532510320.771,41.504,42.969,43.945,34.180,69.824
1532510320.775,44.434,41.016,44.434,33.691,-20.508
1532510320.779,38.086,43.945,43.457,32.227,27.344
1532510320.783,38.574,48.828,44.922,39.062,111.328
1532510320.787,47.363,42.969,45.898,45.898,140.137
1532510320.791,49.316,37.109,46.875,31.250,-54.199
1532510320.795,48.340,42.480,47.363,26.367,-150.391
1532510320.798,50.781,47.852,42.969,33.203,62.012
1532510320.802,54.199,51.270,42.969,34.668,166.016
1532510320.806,45.410,50.293,44.434,34.668,97.656
1532510320.810,32.227,45.898,41.992,31.738,-41.992
1532510320.814,29.785,42.969,41.016,22.461,-6.836
1532510320.818,33.203,41.016,38.574,18.066,168.457
1532510320.822,38.574,49.805,46.875,49.805,110.352
1532510320.826,41.504,50.293,52.734,59.082,10.254
1532510320.830,39.551,37.109,45.898,40.527,-0.977
