timestamps,TP9,AF7,AF8,TP10,Right AUX
1532484414.299,5.859,32.227,27.832,2.930,62.988
1532484414.302,3.906,28.320,34.180,-7.324,132.812
1532484414.306,4.883,33.203,33.691,-11.230,30.273
1532484414.310,15.137,37.109,30.273,-16.113,-56.152
1532484414.314,20.020,35.156,28.809,-8.789,32.715
1532484414.318,15.625,26.855,29.297,7.324,109.863
1532484414.322,14.160,28.320,29.785,0.000,-0.977
1532484414.326,16.602,41.016,28.809,1.953,-48.828
1532484414.330,20.996,37.109,30.762,10.742,32.227
1532484414.334,25.391,20.996,33.691,1.465,23.438
1532484414.338,23.438,27.344,35.156,-7.324,-28.809
1532484414.342,20.020,39.551,30.273,-4.883,-6.348
1532484414.345,20.996,38.574,26.855,-1.465,-7.324
1532484414.349,25.879,40.527,29.785,16.113,122.559
1532484414.353,22.461,26.855,33.203,18.066,143.555
1532484414.357,18.066,25.391,33.203,-3.906,11.719
1532484414.361,29.297,38.574,32.715,-2.441,7.812
1532484414.365,36.621,34.668,34.668,18.555,83.008
1532484414.369,32.715,27.832,35.156,18.555,84.961
1532484414.373,29.297,32.227,36.621,2.930,-60.547
1532484414.377,32.227,40.527,35.156,0.000,-143.066
1532484414.381,33.691,40.527,35.156,14.648,68.359
1532484414.384,26.855,28.809,37.109,4.883,181.641
1532484414.388,20.508,27.832,35.156,-7.324,86.426
1532484414.392,19.043,35.645,34.668,0.488,-28.809
1532484414.396,21.973,38.086,34.668,6.348,25.879
1532484414.400,21.973,28.809,39.062,19.043,177.246
1532484414.404,16.602,31.250,43.457,12.695,106.445
1532484414.408,18.066,40.527,39.551,-1.465,11.230
1532484414.412,24.902,33.203,36.621,5.371,-32.715
1532484414.416,24.902,30.762,37.598,6.348,1.465
1532484414.420,16.113,30.762,36.621,-7.812,100.586
1532484414.424,13.184,35.156,36.133,-11.719,-3.906
1532484414.427,19.531,41.016,38.086,1.953,-44.434
1532484414.431,24.902,33.691,38.574,9.277,42.969
1532484414.435,18.066,27.344,36.621,4.883,59.570
1532484414.439,13.672,35.156,36.621,-0.488,54.199
1532484414.443,19.043,42.480,38.574,-2.930,-5.371
1532484414.447,18.555,40.039,37.598,5.371,76.172
1532484414.451,15.625,26.367,37.109,7.324,162.109
1532484414.455,18.066,25.879,37.109,1.465,83.496
1532484414.459,21.484,39.062,34.668,-0.488,-22.461
1532484414.463,23.926,36.133,35.645,7.812,-7.324
1532484414.466,23.438,23.438,36.621,9.766,136.230
1532484414.470,11.230,19.043,34.180,0.977,146.973
1532484414.474,7.324,26.855,31.738,-4.883,-113.281
1532484414.478,28.320,38.086,31.738,1.953,-110.352
1532484414.482,36.133,32.227,31.250,14.648,121.094
1532484414.486,20.508,25.391,32.227,9.277,130.859
1532484414.490,13.184,27.344,33.691,-1.465,35.645
1532484414.494,21.484,31.738,33.203,0.977,-40.039
1532484414.498,27.344,34.668,34.180,11.230,105.469
1532484414.502,24.902,25.879,32.715,11.230,210.938
1532484414.506,21.484,23.438,28.809,3.906,42.480
1532484414.509,22.949,30.762,28.320,-4.883,-82.031
1532484414.513,27.832,29.297,30.762,2.930,-73.730
1532484414.517,28.320,29.785,29.785,17.090,21.973
1532484414.521,23.926,31.250,29.297,11.230,106.445
1532484414.525,20.508,31.738,26.367,6.836,13.184
1532484414.529,23.926,35.156,24.902,11.719,26.367
1532484414.533,21.973,28.320,29.785,14.648,123.535
1532484414.537,11.719,25.879,29.297,0.000,128.418
1532484414.541,10.742,39.062,28.320,0.977,-1.953
1532484414.545,17.578,38.086,26.855,13.184,-87.891
1532484414.549,16.113,27.344,26.855,14.648,90.332
1532484414.552,12.207,24.414,31.738,8.789,129.395
1532484414.556,13.184,29.785,29.785,0.977,-49.316
1532484414.560,16.602,38.574,23.926,6.348,-84.473
1532484414.564,20.996,39.551,30.762,12.207,60.059
1532484414.568,17.090,30.762,33.203,16.113,187.500
1532484414.572,11.230,25.391,29.785,8.301,12.207
1532484414.576,12.207,26.855,33.203,0.000,-161.133
1532484414.580,17.090,29.297,31.250,11.230,1.953
1532484414.584,14.160,27.344,29.785,17.090,131.348
