timestamps,TP9,AF7,AF8,TP10,Right AUX
1532486188.860,19.043,41.504,35.156,13.184,-866.699
1532486188.864,19.531,49.316,33.203,23.438,-504.883
1532486188.868,22.949,33.691,35.645,24.902,41.504
1532486188.872,24.902,30.273,40.527,33.691,-501.465
1532486188.876,24.902,43.945,41.504,29.297,-739.258
1532486188.880,29.785,47.852,40.527,27.832,-66.406
1532486188.883,29.297,51.758,39.551,52.246,549.805
1532486188.887,28.320,49.316,38.574,49.316,865.723
1532486188.891,34.180,24.414,41.016,28.809,-58.105
1532486188.895,35.156,29.785,40.039,22.949,-798.828
1532486188.899,34.668,39.551,39.551,27.344,-733.887
1532486188.903,28.809,45.898,43.945,37.598,-508.301
1532486188.907,28.809,45.898,46.875,46.875,-10.742
1532486188.911,34.668,37.598,44.434,49.316,-541.016
1532486188.915,33.691,36.133,41.992,53.223,-637.207
1532486188.919,33.203,30.762,44.922,42.969,-539.551
1532486188.922,32.227,42.969,47.852,34.180,-584.473
1532486188.926,36.621,55.176,47.363,25.391,481.445
1532486188.930,41.016,42.480,42.480,22.949,502.930
1532486188.934,32.715,39.551,40.527,29.785,-288.086
1532486188.938,20.508,42.480,39.551,22.949,-553.711
1532486188.942,16.113,48.340,38.086,21.973,-668.457
1532486188.946,31.250,71.289,35.156,17.578,534.668
1532486188.950,35.156,40.527,36.621,18.066,631.348
1532486188.954,24.414,31.738,40.039,42.480,-482.422
1532486188.958,28.809,51.270,41.992,21.484,-800.293
1532486188.962,31.250,54.199,42.969,14.160,-720.215
1532486188.965,25.391,58.594,41.992,34.180,168.457
1532486188.969,22.461,42.969,43.945,15.625,-40.039
1532486188.973,20.996,59.570,41.992,14.160,-1.953
1532486188.977,28.320,51.758,40.527,38.574,543.945
1532486188.981,37.598,27.344,41.504,44.922,-260.742
1532486188.985,35.645,58.105,40.527,31.738,183.105
1532486188.989,29.297,47.852,41.504,24.902,801.270
1532486188.993,30.762,27.832,42.969,28.320,-471.191
1532486188.997,33.203,42.969,36.133,38.574,-804.688
1532486189.001,32.715,42.969,31.250,35.645,-665.527
1532486189.005,31.738,48.340,35.156,34.180,-285.645
1532486189.008,30.273,43.945,39.062,38.574,-166.016
1532486189.012,35.645,43.945,40.527,34.668,-697.266
1532486189.016,33.203,43.457,37.109,25.391,-532.715
