timestamps,TP9,AF7,AF8,TP10,Right AUX
1532485189.094,28.320,27.832,31.250,19.531,-361.328
1532485189.098,23.438,44.434,32.715,10.254,38.574
1532485189.102,20.020,26.855,34.668,23.438,-278.809
1532485189.106,20.996,26.855,35.645,28.809,-445.801
1532485189.110,25.879,25.879,32.715,24.414,-318.848
1532485189.113,33.691,60.059,31.250,29.785,-77.148
1532485189.117,37.598,90.820,29.297,25.391,733.887
1532485189.121,40.527,7.812,29.297,30.273,600.098
1532485189.125,38.086,-11.230,30.762,33.203,-262.695
1532485189.129,33.203,28.809,30.762,26.367,-502.930
1532485189.133,38.086,43.457,31.250,31.250,-582.520
1532485189.137,41.992,67.383,31.738,30.273,-59.570
1532485189.141,41.504,29.785,32.227,19.043,-61.035
1532485189.145,40.039,27.344,32.715,19.043,-439.453
1532485189.149,37.109,41.504,32.227,22.949,-461.914
1532485189.153,36.621,41.504,30.273,28.809,-520.020
1532485189.156,37.109,63.477,28.320,32.227,-31.250
1532485189.160,38.574,45.410,28.320,26.855,372.070
1532485189.164,38.086,21.484,24.902,25.391,-52.246
1532485189.168,41.992,34.180,25.879,23.926,-347.656
1532485189.172,42.480,26.855,30.762,25.879,-442.871
1532485189.176,34.668,69.336,30.273,27.832,18.555
1532485189.180,33.203,80.566,29.785,13.672,798.340
1532485189.184,42.480,13.672,28.809,14.160,-41.016
1532485189.188,41.992,29.297,27.832,25.391,-509.277
1532485189.192,38.574,39.062,31.250,25.391,-388.672
1532485189.196,34.668,57.617,32.715,19.531,-275.879
1532485189.199,31.738,40.527,29.785,17.090,-120.605
1532485189.203,32.715,27.832,27.832,20.020,-381.348
1532485189.207,33.203,64.453,29.297,21.973,116.211
1532485189.211,37.598,27.832,29.785,18.066,40.039
1532485189.215,39.551,42.480,29.785,17.090,-280.762
1532485189.219,35.156,94.238,30.273,20.508,706.055
1532485189.223,35.645,11.230,30.762,24.414,301.758
1532485189.227,38.574,5.859,28.809,23.438,-424.805
1532485189.231,39.551,39.551,28.809,20.020,-531.738
1532485189.235,38.574,42.969,30.273,19.043,-468.750
1532485189.238,37.109,34.668,26.855,20.996,23.926
1532485189.242,37.598,23.438,26.855,23.438,-195.801
1532485189.246,34.668,39.551,27.344,17.090,-452.637
1532485189.250,34.668,41.992,25.391,14.648,-490.234
1532485189.254,33.691,65.430,25.391,15.137,7.812
1532485189.258,32.227,83.496,28.809,18.066,869.629
1532485189.262,33.203,1.953,29.785,21.484,371.582
1532485189.266,30.762,0.000,28.809,16.113,-477.539
1532485189.270,31.738,24.414,28.809,18.555,-568.848
1532485189.274,33.691,26.855,29.297,23.926,-391.602
1532485189.278,30.762,47.852,29.785,22.461,152.832
1532485189.281,27.344,27.344,30.273,14.160,-204.590
1532485189.285,25.391,28.809,32.227,13.672,-543.457
1532485189.289,27.832,25.879,32.715,20.996,-371.582
1532485189.293,25.879,28.809,29.785,17.090,-340.820
1532485189.297,24.902,67.871,31.738,13.672,105.957
1532485189.301,27.832,55.176,33.203,19.043,256.836
1532485189.305,27.344,16.602,30.762,27.832,30.273
1532485189.309,27.832,11.230,32.227,27.832,-153.809
1532485189.313,24.902,25.391,32.715,15.137,-474.609
1532485189.317,18.066,96.191,30.762,10.742,122.070
1532485189.321,16.113,52.734,29.297,12.207,784.668
1532485189.324,14.648,-18.066,31.250,14.648,-60.547
1532485189.328,12.695,21.484,32.715,20.020,-445.801
1532485189.332,15.137,34.668,31.250,20.020,-541.504
1532485189.336,19.531,57.617,30.762,19.531,-248.535
1532485189.340,22.461,26.367,35.156,17.090,-17.578
1532485189.344,18.066,20.020,36.621,14.648,-332.031
1532485189.348,15.625,67.383,32.715,6.836,50.781
1532485189.352,26.855,31.250,34.668,12.207,-79.590
1532485189.356,26.855,54.688,34.180,12.695,-110.352
1532485189.360,17.578,76.660,29.297,-2.930,782.715
1532485189.363,20.508,-1.953,33.203,1.465,79.102
1532485189.367,21.484,14.160,34.668,9.766,-594.727
1532485189.371,19.043,31.250,31.738,14.648,-501.953
1532485189.375,18.066,27.344,31.250,20.996,-302.734
1532485189.379,16.113,22.949,32.227,23.438,-49.316
1532485189.383,18.066,27.832,34.180,23.926,-400.879
1532485189.387,20.996,36.133,34.668,25.391,-469.238
1532485189.391,20.020,27.832,34.668,30.762,-360.840
1532485189.395,20.996,67.383,34.668,28.320,120.117
1532485189.399,19.531,87.402,32.227,17.578,857.422
1532485189.403,23.438,0.977,33.691,25.391,199.219
1532485189.406,25.391,-1.953,37.598,32.715,-419.434
1532485189.410,21.484,22.949,36.621,29.785,-460.449
1532485189.414,27.832,31.738,34.180,32.715,-446.289
1532485189.418,32.227,37.109,34.180,24.414,-26.855
1532485189.422,31.250,19.531,34.668,17.090,-248.535
1532485189.426,35.645,27.832,34.180,25.391,-387.695
1532485189.430,42.969,37.598,36.133,31.250,-433.105
1532485189.434,44.434,47.363,37.109,29.785,-456.055
1532485189.438,42.480,53.223,35.156,22.949,129.883
1532485189.442,41.504,41.992,33.203,30.762,360.840
1532485189.445,38.086,28.320,33.203,33.203,180.664
1532485189.449,35.645,13.184,35.156,33.691,-257.812
1532485189.453,37.598,28.809,36.621,37.109,-485.352
1532485189.457,31.250,91.797,36.621,28.320,506.348
1532485189.461,26.367,22.949,40.039,25.879,692.383
1532485189.465,26.855,-8.301,42.480,32.227,-332.031
1532485189.469,32.227,29.297,39.062,33.691,-539.062
1532485189.473,35.156,31.250,36.621,32.227,-422.852
1532485189.477,28.320,59.570,36.621,29.785,47.852
1532485189.481,32.715,35.645,36.133,27.832,-102.539
1532485189.485,38.086,27.344,35.645,20.508,-512.207
1532485189.488,36.621,49.316,35.645,21.973,-3.906
1532485189.492,38.086,28.320,35.645,32.227,61.035
1532485189.496,35.156,68.359,34.180,20.020,206.543
1532485189.500,31.738,62.012,32.227,13.672,763.672
1532485189.504,37.598,-6.348,33.691,24.902,-61.035
1532485189.508,38.574,17.090,31.738,21.973,-457.520
1532485189.512,32.227,35.156,30.273,14.160,-464.355
1532485189.516,33.691,57.617,31.738,14.648,-369.629
1532485189.520,44.922,39.062,32.715,23.926,-118.652
1532485189.524,44.922,27.832,32.227,28.320,-319.824
1532485189.528,34.668,39.551,31.738,19.043,-362.305
1532485189.531,25.391,41.016,33.691,4.883,-491.699
1532485189.535,18.066,77.148,31.738,16.113,-18.555
1532485189.539,22.949,81.543,30.762,25.879,837.402
1532485189.543,32.715,10.254,36.133,25.879,176.758
1532485189.547,33.691,13.184,34.668,23.438,-507.324
1532485189.551,33.691,39.062,33.203,22.949,-582.031
1532485189.555,41.504,50.781,35.645,25.879,-397.461
1532485189.559,42.480,34.180,38.574,22.949,29.297
1532485189.563,30.273,27.832,36.621,22.461,-292.480
1532485189.567,23.438,43.945,32.227,23.438,-505.371
1532485189.570,30.273,41.504,30.762,28.320,-451.660
1532485189.574,34.668,44.922,31.250,31.738,-242.188
1532485189.578,30.762,39.062,31.250,28.320,154.297
1532485189.582,30.762,53.223,29.785,30.273,160.156
1532485189.586,34.668,44.434,30.762,27.832,27.832
1532485189.590,35.645,15.137,33.203,26.855,-246.582
1532485189.594,37.598,48.828,33.203,32.227,-285.645
1532485189.598,36.133,114.746,30.273,27.832,661.133
1532485189.602,41.504,29.297,32.227,35.156,486.816
1532485189.606,48.828,6.836,33.691,44.434,-339.844
1532485189.610,48.828,38.574,33.203,37.109,-396.973
1532485189.613,45.410,48.340,31.738,36.133,-427.734
1532485189.617,38.574,72.266,31.738,42.969,49.805
1532485189.621,41.016,31.738,33.691,53.223,-126.953
1532485189.625,43.945,35.156,35.645,45.410,-364.258
1532485189.629,41.504,58.594,35.156,34.180,92.773
1532485189.633,39.551,44.922,34.180,41.992,11.719
1532485189.637,36.133,81.543,33.691,36.621,400.879
1532485189.641,34.668,29.785,35.156,29.785,741.211
1532485189.645,34.668,-7.812,38.574,29.785,-178.711
1532485189.649,32.715,36.133,37.109,30.762,-563.965
1532485189.653,36.621,42.480,36.621,35.645,-560.547
1532485189.656,36.621,63.965,35.645,34.180,-117.188
1532485189.660,32.715,29.785,36.133,24.414,-36.133
1532485189.664,32.715,28.320,37.598,21.484,-456.055
1532485189.668,35.156,43.945,37.109,29.297,-457.031
1532485189.672,36.133,33.691,37.598,34.180,-426.758
1532485189.676,37.109,82.520,38.574,33.691,244.141
1532485189.680,35.645,76.660,40.039,22.461,858.398
1532485189.684,39.551,12.207,43.457,22.949,-79.102
1532485189.688,42.480,29.297,40.039,32.715,-517.090
1532485189.692,38.574,31.738,34.180,32.715,-409.668
1532485189.695,34.180,47.363,34.668,24.414,-332.520
1532485189.699,30.762,56.152,34.668,19.043,12.207
1532485189.703,31.738,27.832,35.645,29.297,-246.094
1532485189.707,32.715,22.949,36.133,37.598,-367.188
1532485189.711,26.367,33.203,36.133,32.715,-369.629
1532485189.715,23.926,46.387,36.133,33.203,-356.934
1532485189.719,24.902,37.109,34.180,22.949,-23.926
1532485189.723,24.902,42.480,35.156,19.043,194.824
1532485189.727,24.902,25.879,33.691,22.949,151.855
1532485189.731,29.297,10.742,32.715,20.020,-381.348
1532485189.735,34.668,54.199,32.227,27.832,-341.309
1532485189.738,28.809,84.961,28.320,23.926,678.223
1532485189.742,23.438,12.695,31.250,24.414,255.859
1532485189.746,23.438,27.832,34.180,29.297,-400.879
1532485189.750,23.438,44.434,36.133,30.273,-481.934
1532485189.754,27.832,43.945,33.691,31.250,-369.629
1532485189.758,26.367,89.355,31.250,22.949,642.578
1532485189.762,26.367,22.949,35.156,25.879,226.562
1532485189.766,30.273,25.879,35.156,26.855,-482.910
1532485189.770,29.297,65.430,31.250,27.344,1.953
1532485189.774,24.902,48.828,31.738,29.297,171.875
1532485189.778,18.066,87.891,29.785,20.996,710.449
1532485189.781,23.438,26.367,30.762,26.367,524.414
1532485189.785,27.832,-3.418,30.273,25.879,-423.828
1532485189.789,25.879,27.832,28.320,27.344,-500.000
1532485189.793,26.367,41.016,28.320,28.320,-423.828
1532485189.797,25.391,74.219,25.879,20.020,-25.391
1532485189.801,29.297,37.109,29.297,26.855,-219.727
1532485189.805,33.203,29.297,29.785,27.832,-475.098
1532485189.809,31.250,37.109,28.320,23.438,-316.895
1532485189.813,28.320,49.805,28.809,20.508,-464.355
1532485189.817,26.367,90.332,25.391,21.973,205.078
1532485189.820,30.762,29.785,28.320,35.156,527.832
1532485189.824,34.180,0.977,32.227,39.062,-227.539
1532485189.828,32.227,36.133,33.691,31.738,-392.578
1532485189.832,36.133,43.457,36.621,27.344,-558.105
1532485189.836,36.621,69.824,35.645,24.414,-176.270
1532485189.840,35.156,32.227,37.109,39.062,293.457
1532485189.844,39.062,12.207,35.645,39.062,-249.512
1532485189.848,42.480,47.852,32.227,27.344,-474.121
