timestamps,TP9,AF7,AF8,TP10,Right AUX
1532510004.109,22.949,27.344,28.320,-1.953,121.094
1532510004.113,28.809,24.902,32.227,12.207,-10.254
1532510004.116,18.066,21.973,34.180,16.602,-5.859
1532510004.120,26.855,21.973,31.250,22.949,112.305
1532510004.124,23.438,22.949,28.320,42.969,164.551
1532510004.128,18.555,15.137,28.809,18.066,-36.621
1532510004.132,9.766,12.695,29.785,-8.789,-198.730
1532510004.136,15.137,17.578,27.832,7.812,-1.465
1532510004.140,41.992,18.555,25.391,12.695,132.812
1532510004.144,33.691,21.484,20.020,12.695,63.965
1532510004.148,10.742,22.949,19.043,22.461,-68.359
1532510004.152,6.836,22.461,18.555,3.418,-34.180
1532510004.156,19.043,13.184,17.090,2.930,120.117
1532510004.159,23.438,5.859,19.043,6.348,109.863
1532510004.163,18.555,12.207,18.066,-2.930,16.113
1532510004.167,24.902,16.602,18.066,-4.395,-10.742
1532510004.171,24.902,19.043,14.648,-5.371,88.867
1532510004.175,15.625,17.578,17.090,-11.230,101.562
1532510004.179,17.578,16.602,16.113,-4.883,-25.879
1532510004.183,11.719,17.090,15.137,15.625,6.836
1532510004.187,21.973,17.090,17.578,5.859,112.793
1532510004.191,25.391,15.137,16.602,-8.789,24.902
1532510004.195,12.695,15.625,15.137,-14.160,-85.938
1532510004.198,10.254,17.578,14.648,-12.207,-18.555
1532510004.202,8.301,19.043,16.113,0.488,63.477
1532510004.206,18.555,14.648,16.113,-5.859,134.277
1532510004.210,14.160,16.113,14.160,-10.254,55.664
1532510004.214,8.789,19.531,17.090,5.371,-30.762
1532510004.218,16.602,18.555,17.578,15.625,10.254
1532510004.222,22.461,21.484,11.230,-21.484,70.801
1532510004.226,8.789,22.949,12.207,-28.809,85.449
1532510004.230,20.508,19.531,18.066,6.348,-97.656
1532510004.234,32.227,14.648,21.973,31.738,-166.504
1532510004.238,21.484,17.578,14.648,-7.812,78.125
1532510004.241,7.324,25.391,3.906,-51.758,167.480
1532510004.245,5.859,28.320,4.883,-30.762,80.078
1532510004.249,19.043,25.391,9.766,-6.836,-30.762
1532510004.253,16.113,20.020,12.207,-15.625,39.551
1532510004.257,2.441,13.184,14.160,-12.207,145.996
1532510004.261,12.207,11.230,17.090,-0.488,84.961
1532510004.265,28.809,16.602,17.578,-3.418,36.621
1532510004.269,20.996,19.531,19.043,-5.859,-28.320
1532510004.273,28.320,18.555,19.043,-10.254,17.578
1532510004.277,28.320,19.043,13.184,-11.230,104.492
1532510004.280,1.953,20.020,14.160,-3.418,-3.418
