timestamps,TP9,AF7,AF8,TP10,Right AUX
1532511533.988,5.859,29.297,20.020,-0.977,-362.793
1532511533.992,12.207,28.809,22.461,20.508,-408.203
1532511533.996,6.348,26.855,24.414,-18.555,-222.656
1532511534.000,3.418,29.785,20.020,-33.691,670.410
1532511534.004,-7.324,27.344,21.973,6.348,224.609
1532511534.008,2.930,23.438,23.926,19.043,-83.496
1532511534.011,17.578,28.320,20.020,3.906,10.742
1532511534.015,27.344,26.855,25.391,24.902,-404.297
1532511534.019,20.020,23.438,29.785,-10.742,537.109
1532511534.023,9.277,25.391,26.855,-26.367,504.395
1532511534.027,26.855,26.855,23.926,21.484,-497.559
1532511534.031,19.531,33.691,23.926,43.945,-522.949
1532511534.035,-4.395,37.598,23.926,-10.254,-506.836
1532511534.039,-7.324,31.250,23.438,-16.113,-137.695
1532511534.043,8.789,26.855,25.879,4.883,-189.453
1532511534.047,28.809,29.785,27.832,-27.832,-459.961
1532511534.050,24.414,32.715,23.926,-15.625,-359.375
1532511534.054,1.465,31.738,24.414,8.789,-238.281
1532511534.058,1.953,30.762,20.996,2.930,506.348
1532511534.062,19.531,30.273,18.555,-10.254,653.809
1532511534.066,2.441,31.738,22.461,36.621,-312.500
1532511534.070,2.930,34.180,22.461,59.570,-555.664
1532511534.074,14.160,33.691,20.996,-19.043,-601.562
1532511534.078,17.090,30.762,23.926,-37.598,-179.688
1532511534.082,32.227,27.344,27.832,-8.301,-62.500
1532511534.086,0.977,27.832,24.902,16.113,-461.914
1532511534.090,8.301,31.250,22.461,0.977,-442.871
1532511534.093,36.621,33.203,20.508,-24.414,-508.301
1532511534.097,3.418,24.902,22.461,1.953,-23.438
1532511534.101,-11.230,20.020,22.949,15.625,452.637
1532511534.105,-3.906,22.461,22.949,-3.418,0.977
1532511534.109,5.859,21.973,20.996,-20.508,-286.133
1532511534.113,33.691,20.020,18.555,-24.902,-465.332
1532511534.117,23.438,19.531,22.949,-16.113,104.980
1532511534.121,-7.812,19.531,23.926,-12.695,877.930
1532511534.125,14.648,20.020,21.973,-9.277,21.973
1532511534.129,22.949,18.066,25.391,10.742,-479.492
1532511534.132,23.438,16.602,28.809,26.855,-542.480
1532511534.136,22.949,16.602,27.832,18.066,-140.137
1532511534.140,20.020,19.531,25.879,-14.160,176.758
1532511534.144,29.297,17.578,28.809,-23.438,-401.855
1532511534.148,2.930,13.184,30.762,6.836,-19.531
1532511534.152,-1.465,13.184,29.785,29.785,-45.410
1532511534.156,22.949,15.625,28.320,-4.395,-164.551
1532511534.160,25.391,13.184,26.855,-3.906,374.512
1532511534.164,14.160,13.672,27.344,20.996,-135.254
1532511534.168,15.137,12.207,33.203,-8.789,-398.926
1532511534.172,30.273,9.766,31.738,-35.156,-396.973
1532511534.175,12.695,15.625,25.879,-12.695,-378.418
1532511534.179,8.789,16.602,25.391,31.250,548.828
1532511534.183,12.695,14.160,28.320,27.832,348.633
1532511534.187,4.395,14.160,26.855,-21.973,-474.121
1532511534.191,14.648,17.090,27.344,-1.465,-466.797
1532511534.195,37.598,18.555,30.762,10.254,-65.430
1532511534.199,36.621,20.508,27.344,5.859,432.617
1532511534.203,-4.395,17.578,35.156,20.996,-62.500
1532511534.207,-9.277,18.555,37.109,-13.672,-486.816
1532511534.211,6.348,21.484,28.320,-1.465,-365.234
1532511534.215,9.277,16.113,34.180,32.227,-498.047
1532511534.218,27.344,17.578,35.156,-12.695,314.941
1532511534.222,19.043,17.578,33.203,-4.883,538.574
1532511534.226,1.465,17.578,38.574,17.578,-415.039
1532511534.230,28.809,16.602,36.621,5.859,-438.965
1532511534.234,26.367,14.160,34.668,-0.488,-470.215
1532511534.238,0.977,15.625,35.156,-11.719,-128.906
1532511534.242,-1.953,13.184,35.156,6.348,299.805
1532511534.246,16.602,15.137,30.762,16.113,7.812
1532511534.250,28.809,20.996,27.832,5.371,-269.531
1532511534.254,15.625,21.484,27.832,-0.488,-534.180
1532511534.257,11.230,18.066,29.297,31.738,176.758
1532511534.261,3.418,21.484,27.344,18.066,796.875
1532511534.265,6.836,20.508,29.785,-16.602,-135.742
1532511534.269,-9.766,14.648,34.180,-13.672,-488.770
1532511534.273,-1.465,17.578,31.250,2.930,-562.012
1532511534.277,11.230,19.043,31.250,36.621,-74.707
1532511534.281,16.602,20.020,31.738,-14.648,140.137
1532511534.285,25.391,23.926,27.832,-32.715,-411.621
1532511534.289,11.719,20.020,29.785,0.000,-31.250
1532511534.293,1.465,17.578,32.715,-5.371,83.984
1532511534.297,11.230,19.043,34.668,25.391,266.113
1532511534.300,37.598,22.461,33.203,28.320,457.031
1532511534.304,6.348,21.973,30.762,-6.348,-318.359
1532511534.308,14.648,20.996,29.297,-18.066,-422.363
1532511534.312,29.297,24.414,23.926,-7.812,-453.613
1532511534.316,10.254,23.926,24.414,4.883,-157.227
1532511534.320,7.812,23.926,29.785,-20.996,710.449
1532511534.324,4.395,26.855,25.879,4.883,118.652
1532511534.328,26.367,30.273,21.973,5.859,-520.020
1532511534.332,34.180,25.391,29.785,14.648,-272.461
1532511534.336,4.883,19.043,33.691,28.320,97.656
1532511534.340,22.949,17.090,36.621,-15.625,806.641
1532511534.343,22.949,21.973,35.156,-5.859,364.746
1532511534.347,14.648,30.762,29.297,-10.742,-524.902
1532511534.351,46.387,35.645,26.367,-20.996,-568.848
1532511534.355,56.641,36.133,26.855,-7.324,-538.574
1532511534.359,41.504,31.738,30.273,-11.230,-145.020
1532511534.363,34.180,25.391,33.691,5.371,-256.348
1532511534.367,37.598,23.438,36.133,21.973,-485.352
1532511534.371,13.672,23.438,37.109,2.930,-461.426
1532511534.375,7.812,19.043,39.551,6.836,-498.047
1532511534.379,10.742,17.578,41.504,6.836,-115.234
1532511534.382,14.648,23.438,40.039,20.508,226.074
1532511534.386,5.371,25.391,36.621,43.457,100.586
1532511534.390,14.648,26.855,32.227,18.555,-200.684
1532511534.394,33.203,24.902,36.133,18.555,-541.016
1532511534.398,8.789,18.555,42.480,38.574,272.461
1532511534.402,4.395,16.602,44.434,0.488,710.938
1532511534.406,10.742,17.090,44.434,-10.742,-295.898
1532511534.410,13.672,14.648,44.434,7.324,-526.855
1532511534.414,19.043,13.672,47.363,33.691,-524.414
1532511534.418,27.832,13.672,44.922,33.691,-90.332
1532511534.422,46.387,15.137,38.086,-3.418,-39.062
1532511534.425,3.418,14.648,40.527,-4.395,-477.051
1532511534.429,-4.883,8.301,42.969,10.254,5.859
1532511534.433,-0.977,11.230,39.062,14.648,41.016
1532511534.437,0.488,13.672,41.016,15.137,278.809
1532511534.441,12.695,16.602,40.527,9.766,797.363
1532511534.445,-2.441,21.484,39.551,-14.160,-89.844
1532511534.449,27.832,21.484,37.598,-8.301,-495.605
1532511534.453,27.344,18.555,41.504,-2.441,-602.051
1532511534.457,6.836,20.996,41.016,5.371,-150.391
1532511534.461,27.832,23.438,36.621,48.340,165.527
1532511534.465,19.043,23.438,36.621,22.949,-417.969
1532511534.468,16.113,22.949,36.133,-33.691,-423.340
1532511534.472,31.250,20.020,41.504,5.859,-492.188
1532511534.476,38.574,18.066,41.504,24.902,20.996
1532511534.480,19.043,19.531,34.668,2.441,912.109
1532511534.484,16.113,24.414,32.715,3.906,212.402
1532511534.488,40.527,19.531,37.109,4.883,-534.668
1532511534.492,45.410,19.043,39.551,8.301,-585.938
1532511534.496,21.973,22.461,36.621,37.598,-357.910
1532511534.500,9.766,22.949,37.109,30.273,62.500
1532511534.504,16.602,26.855,37.598,-29.785,-318.848
1532511534.507,34.668,29.297,35.156,-12.207,-482.910
1532511534.511,25.391,24.414,40.039,11.230,-431.152
1532511534.515,11.719,21.484,37.598,8.301,-345.703
1532511534.519,9.766,23.438,33.203,-4.395,37.109
1532511534.523,16.113,21.484,36.621,-1.465,164.062
1532511534.527,30.762,20.508,38.574,39.551,249.023
1532511534.531,46.387,23.926,40.039,50.293,18.066
1532511534.535,35.645,27.344,32.715,-7.812,-469.238
1532511534.539,19.531,25.391,32.715,-12.207,355.957
1532511534.543,25.391,22.949,35.156,0.000,785.645
1532511534.547,20.508,26.367,26.855,3.906,-181.152
1532511534.550,34.180,25.391,31.250,14.648,-487.793
1532511534.554,40.527,22.949,38.086,31.738,-533.691
1532511534.558,41.016,23.438,36.133,20.508,-187.988
1532511534.562,5.371,19.531,34.668,-6.348,-129.395
1532511534.566,-7.324,18.555,34.668,-14.648,-423.340
1532511534.570,26.367,23.438,32.227,-22.461,-53.223
1532511534.574,45.410,20.996,34.668,42.480,-115.723
1532511534.578,33.691,18.066,38.086,52.734,333.008
1532511534.582,39.062,23.438,32.715,-29.297,739.258
1532511534.586,31.250,29.297,29.785,-19.043,-223.633
1532511534.589,12.207,25.391,32.715,1.953,-549.805
1532511534.593,31.250,16.602,37.598,18.066,-590.332
1532511534.597,31.738,17.090,38.574,39.062,-122.559
1532511534.601,15.625,27.832,26.855,-0.488,9.277
1532511534.605,4.395,30.762,25.391,0.000,-483.398
1532511534.609,24.414,29.785,30.273,-0.977,-439.453
1532511534.613,51.270,32.715,25.879,0.488,-493.164
1532511534.617,15.137,26.855,30.762,0.977,247.559
1532511534.621,-18.555,24.414,32.715,-10.254,535.156
1532511534.625,1.465,23.438,28.320,0.000,-313.477
1532511534.629,16.113,23.438,31.250,5.859,-333.984
1532511534.632,9.277,24.414,35.645,-3.418,-441.895
1532511534.636,5.859,23.438,36.133,9.277,-41.016
1532511534.640,40.039,27.344,34.180,17.090,748.535
1532511534.644,31.738,26.367,36.621,2.930,27.832
1532511534.648,-8.301,24.414,35.645,15.625,-420.410
1532511534.652,19.531,26.367,35.156,-10.742,-450.195
1532511534.656,20.508,20.508,41.016,-13.184,-239.746
1532511534.660,-7.812,19.043,41.504,32.227,154.785
1532511534.664,2.441,25.879,38.086,20.020,157.715
1532511534.668,10.742,27.344,36.133,-13.184,92.285
1532511534.672,16.602,27.344,33.691,-11.230,-338.867
1532511534.675,46.875,25.879,33.691,-8.301,-425.293
1532511534.679,37.109,23.438,34.180,7.812,586.426
1532511534.683,-7.812,22.949,33.691,20.020,506.348
1532511534.687,-7.812,23.926,28.809,26.855,-465.332
1532511534.691,17.090,26.855,29.297,5.371,-520.508
1532511534.695,3.418,21.484,39.551,-1.465,-459.473
1532511534.699,29.297,20.020,41.016,3.418,-52.734
1532511534.703,26.367,26.367,34.180,3.418,-190.430
1532511534.707,14.160,26.367,30.273,6.348,-492.188
1532511534.711,27.832,25.391,33.203,4.395,-8.789
1532511534.714,32.227,29.785,38.574,16.602,13.672
1532511534.718,21.973,28.320,41.504,7.812,160.645
1532511534.722,3.906,31.738,35.156,-1.465,104.492
1532511534.726,22.949,38.086,30.762,17.578,-433.105
1532511534.730,37.109,35.156,35.156,15.137,-348.633
1532511534.734,22.461,34.668,36.621,-30.273,-508.789
1532511534.738,-0.488,36.621,33.691,-30.762,245.117
1532511534.742,19.531,38.574,37.109,-7.324,734.863
1532511534.746,44.434,39.062,41.504,16.113,-225.586
1532511534.750,36.133,42.480,35.645,24.414,-481.445
1532511534.754,18.066,38.086,33.691,-0.977,-453.613
1532511534.757,29.297,30.762,39.062,-17.090,360.352
1532511534.761,32.715,35.645,41.504,24.414,785.645
1532511534.765,-11.230,33.203,41.992,13.672,-200.684
1532511534.769,-2.441,32.715,40.527,8.301,-536.621
1532511534.773,24.414,43.457,38.086,45.898,-629.395
1532511534.777,60.059,44.922,36.133,-17.578,-186.523
1532511534.781,45.410,43.457,36.133,-45.410,72.754
1532511534.785,6.348,40.527,40.039,2.441,-461.426
1532511534.789,12.207,34.668,40.527,9.277,-478.027
1532511534.793,18.066,41.016,37.598,3.418,-564.453
1532511534.797,20.508,40.527,41.016,12.695,-105.469
1532511534.800,51.270,39.551,43.945,19.043,210.449
1532511534.804,53.223,40.527,40.039,2.930,38.574
1532511534.808,7.812,40.039,41.016,9.766,71.289
1532511534.812,16.602,41.992,43.945,18.066,-395.996
1532511534.816,29.785,41.992,43.457,-0.488,-208.984
1532511534.820,45.410,39.551,39.551,8.789,803.223
1532511534.824,45.410,42.969,39.551,3.906,281.738
1532511534.828,12.207,39.551,42.480,9.766,-516.602
1532511534.832,-0.488,31.738,40.039,48.340,-502.930
1532511534.836,11.719,33.203,41.992,19.531,-367.188
1532511534.839,48.340,38.086,43.945,3.418,21.484
1532511534.843,43.945,41.016,38.086,9.277,-282.715
1532511534.847,44.922,39.062,37.598,-4.883,-446.777
1532511534.851,42.969,40.039,38.086,-0.488,-53.711
1532511534.855,14.648,39.551,36.133,-10.254,160.156
1532511534.859,12.695,31.250,41.504,0.977,729.980
1532511534.863,10.742,28.320,47.852,8.301,520.508
1532511534.867,24.902,33.203,45.898,21.973,-428.223
1532511534.871,39.062,36.133,41.016,33.203,-558.105
1532511534.875,61.035,39.062,40.039,22.949,-571.777
1532511534.879,44.922,42.480,40.527,34.180,-208.984
1532511534.882,0.488,40.039,46.387,12.207,-202.637
1532511534.886,-4.395,36.133,45.898,-32.227,-479.004
1532511534.890,22.461,35.156,42.969,-14.160,-426.758
1532511534.894,35.645,34.668,46.875,18.555,-535.156
1532511534.898,37.109,36.133,43.457,4.395,334.473
1532511534.902,29.297,37.598,42.480,-2.930,627.441
1532511534.906,14.648,38.086,45.410,9.766,-379.883
1532511534.910,43.457,43.457,41.016,6.348,-494.141
1532511534.914,41.504,45.898,42.969,12.695,-536.133
1532511534.918,2.441,39.551,45.898,11.719,73.730
1532511534.922,16.113,40.527,40.527,-9.277,200.684
1532511534.925,30.273,41.504,41.504,14.160,-441.895
1532511534.929,16.602,36.621,43.457,36.133,-381.348
1532511534.933,27.344,40.039,44.434,24.414,-441.406
1532511534.937,36.621,42.969,43.945,4.395,6.348
1532511534.941,25.879,40.039,41.992,-23.438,151.367
1532511534.945,13.184,41.504,40.039,-2.930,63.477
1532511534.949,3.418,38.086,41.504,9.277,247.070
1532511534.953,17.578,35.156,43.945,11.230,-362.305
1532511534.957,27.344,38.574,41.992,15.625,-3.906
1532511534.961,36.621,39.551,40.527,13.184,872.070
1532511534.964,26.367,41.992,41.992,-8.301,285.156
1532511534.968,21.973,45.410,41.504,7.324,-247.070
1532511534.972,22.949,42.480,45.410,62.500,-534.668
1532511534.976,12.695,38.574,44.434,23.926,-209.473
1532511534.980,17.090,39.062,41.504,-19.043,207.031
1532511534.984,29.297,42.969,44.434,6.836,-297.852
1532511534.988,21.973,46.387,40.527,8.301,-421.387
1532511534.992,45.410,43.457,41.016,-4.883,-102.539
1532511534.996,70.312,41.016,42.480,13.184,53.223
1532511535.000,25.879,43.457,38.574,13.672,707.520
1532511535.004,-0.977,42.480,39.551,12.695,381.348
1532511535.007,12.207,40.039,43.457,20.996,-522.461
1532511535.011,20.020,39.551,42.969,-10.254,-536.621
1532511535.015,25.391,39.062,43.945,-1.465,-432.617
1532511535.019,34.668,41.016,40.039,28.320,-59.570
1532511535.023,30.762,44.434,34.668,-1.465,-266.602
1532511535.027,26.367,46.387,40.039,-16.113,-473.145
1532511535.031,23.438,44.434,45.410,21.973,-381.836
1532511535.035,34.668,41.504,44.434,26.367,-438.965
1532511535.039,43.945,40.527,42.480,2.930,169.922
1532511535.043,57.129,41.992,38.086,-1.953,326.660
1532511535.046,68.848,39.062,39.551,2.441,-268.066
1532511535.050,28.320,37.109,44.434,16.602,-314.453
1532511535.054,12.695,45.898,36.133,12.695,-493.652
1532511535.058,26.855,44.434,34.180,-40.039,266.113
1532511535.062,38.086,37.598,41.016,3.906,615.723
1532511535.066,35.156,36.621,44.434,39.062,-304.199
1532511535.070,10.742,38.086,41.992,-3.418,-432.617
1532511535.074,9.277,38.086,41.504,10.254,-471.680
1532511535.078,22.949,39.062,38.086,9.277,-85.938
1532511535.082,29.297,42.969,38.086,16.113,-5.371
1532511535.086,13.672,40.527,42.480,31.250,-47.852
1532511535.089,0.977,34.180,43.457,29.785,53.223
1532511535.093,20.020,36.621,40.527,14.160,-465.820
1532511535.097,29.297,36.133,41.992,-3.418,159.668
1532511535.101,23.926,32.227,47.363,10.254,832.031
1532511535.105,29.785,41.504,38.574,29.785,-114.258
1532511535.109,11.230,50.781,34.668,23.926,-503.906
1532511535.113,26.367,51.758,32.227,31.738,-531.738
1532511535.117,31.250,47.852,29.297,-37.109,-61.035
1532511535.121,5.859,43.945,33.691,-61.035,188.965
1532511535.125,6.836,46.875,32.715,1.465,-400.391
1532511535.129,7.812,45.898,32.715,5.371,-372.070
1532511535.132,18.555,41.992,35.645,-1.953,-137.695
1532511535.136,16.113,43.945,31.738,0.977,267.578
1532511535.140,9.277,44.922,30.273,7.812,873.047
1532511535.144,55.664,47.852,30.273,27.832,201.660
1532511535.148,43.945,43.457,34.180,4.883,-476.074
1532511535.152,-7.324,39.062,36.621,-9.766,-528.809
1532511535.156,3.418,42.480,30.762,-3.906,-309.570
1532511535.160,40.527,38.574,32.227,0.488,99.609
1532511535.164,47.363,41.992,36.133,8.301,-292.969
1532511535.168,30.273,41.504,40.039,12.695,-415.039
1532511535.171,15.625,40.039,38.574,-1.953,-459.961
1532511535.175,17.578,38.574,36.621,-24.414,-235.840
1532511535.179,20.020,37.598,33.691,-11.719,504.883
1532511535.183,23.438,40.527,32.715,3.418,141.113
1532511535.187,30.273,38.574,36.133,4.395,-419.434
1532511535.191,26.855,37.598,34.180,-4.883,-386.230
1532511535.195,40.527,35.645,36.621,41.016,-460.449
1532511535.199,29.297,36.621,36.133,25.879,398.438
1532511535.203,21.484,40.039,31.250,-30.273,463.379
1532511535.207,28.320,37.109,35.156,-16.602,-431.152
1532511535.211,29.297,37.109,35.645,4.883,-431.152
1532511535.214,12.695,39.551,34.180,6.836,-421.387
1532511535.218,32.227,38.574,34.668,20.996,-100.098
1532511535.222,65.918,36.621,35.156,24.902,-125.488
1532511535.226,28.320,37.598,35.645,17.090,-12.695
1532511535.230,-5.859,33.691,36.133,18.066,149.902
1532511535.234,38.086,32.715,36.133,11.230,-424.805
1532511535.238,35.156,32.715,32.715,-4.395,249.512
1532511535.242,36.133,31.738,30.762,-2.930,748.535
1532511535.246,44.922,33.203,35.645,20.996,-228.516
1532511535.250,30.273,29.297,41.016,28.809,-480.957
1532511535.254,32.227,32.227,39.551,16.113,-543.457
1532511535.257,17.578,37.598,33.203,-3.418,-130.859
1532511535.261,37.109,34.180,35.156,6.836,26.367
1532511535.265,52.734,29.785,41.992,19.531,-425.293
1532511535.269,21.973,27.832,43.945,25.391,-387.207
1532511535.273,13.672,26.367,39.062,6.836,-181.152
1532511535.277,23.926,23.438,36.621,-7.812,426.270
1532511535.281,17.578,23.926,35.156,-12.695,847.656
1532511535.285,20.020,26.855,34.668,6.836,-5.371
1532511535.289,22.461,27.344,36.133,3.906,-536.621
1532511535.293,6.836,21.484,38.086,-4.883,-604.492
1532511535.296,16.113,16.602,41.016,11.230,-155.273
1532511535.300,9.766,20.020,37.598,3.906,171.875
1532511535.304,42.969,21.484,32.227,8.301,-413.574
1532511535.308,47.363,19.531,33.203,-8.789,-455.078
1532511535.312,18.555,20.996,36.621,-10.254,-473.633
1532511535.316,21.973,20.020,33.203,4.395,-193.359
1532511535.320,2.930,16.113,29.785,37.598,460.449
1532511535.324,4.883,16.602,30.273,21.484,115.234
1532511535.328,8.789,19.531,28.320,-44.434,-305.664
1532511535.332,27.344,17.578,27.832,0.000,-345.703
1532511535.336,24.902,15.137,29.297,10.742,-340.820
1532511535.339,11.230,14.648,25.879,-11.719,615.723
1532511535.343,21.484,16.113,28.809,2.930,486.328
1532511535.347,0.488,15.625,35.645,8.789,-422.363
1532511535.351,4.395,13.184,32.715,39.062,-449.219
1532511535.355,28.809,20.508,23.438,20.020,-439.941
1532511535.359,5.859,27.832,21.973,-20.508,-74.707
1532511535.363,9.277,24.902,25.879,-18.066,-167.969
1532511535.367,16.602,27.344,19.531,-37.109,-44.922
1532511535.371,-11.719,31.250,19.531,-32.715,119.141
1532511535.375,-13.672,31.738,26.367,-25.879,-309.082
1532511535.379,-25.391,27.344,31.250,-45.898,146.973
1532511535.382,-32.715,29.297,35.645,-36.621,152.832
1532511535.386,-9.277,35.645,36.133,-26.367,-260.254
1532511535.390,-19.531,32.227,34.180,-39.062,-186.035
1532511535.394,-38.574,29.785,31.738,-17.578,-487.793
1532511535.398,-22.949,31.738,26.367,-5.859,290.527
1532511535.402,-30.273,34.668,21.973,-65.430,646.484
1532511535.406,-4.883,33.691,24.414,-47.852,-326.172
1532511535.410,6.348,30.762,27.344,-19.043,-435.547
1532511535.414,-23.438,26.367,27.344,-33.203,-195.312
1532511535.418,-35.156,29.297,23.926,-46.875,539.551
1532511535.421,-25.391,26.855,24.902,-52.734,746.094
1532511535.425,-10.254,24.414,26.855,-47.852,-229.004
1532511535.429,-10.742,31.738,29.297,-3.906,-523.926
1532511535.433,0.000,42.969,34.668,-11.230,-587.402
1532511535.437,-11.719,39.551,36.133,-64.941,-135.742
1532511535.441,-8.301,34.180,34.668,-26.855,64.941
1532511535.445,2.441,39.062,33.691,11.230,-482.910
1532511535.449,35.156,37.598,36.133,-38.574,-426.758
1532511535.453,-7.324,42.480,36.133,-56.641,-541.504
1532511535.457,-64.453,50.293,37.109,-56.152,-85.938
1532511535.461,-10.254,55.664,46.387,-40.039,561.035
1532511535.464,-27.344,54.688,49.805,-6.836,39.062
1532511535.468,-62.500,55.664,41.016,-64.941,-289.062
1532511535.472,-40.039,54.688,44.922,-95.703,-462.891
1532511535.476,-57.617,52.734,52.734,-83.008,-167.969
1532511535.480,-67.871,63.965,46.875,-112.305,841.797
1532511535.484,-66.895,67.871,53.223,-94.727,291.992
1532511535.488,-78.613,64.941,59.570,-102.051,-493.652
1532511535.492,-72.266,63.477,57.617,-106.934,-542.969
1532511535.496,-64.941,53.223,56.641,-57.129,-313.477
1532511535.500,-84.473,50.781,49.316,-87.402,119.141
1532511535.503,-80.078,60.547,39.551,-100.098,-274.414
1532511535.507,-32.227,62.012,36.621,-77.637,-163.086
1532511535.511,-51.270,59.082,39.062,-97.656,64.941
1532511535.515,-56.641,46.387,42.969,-65.430,-300.781
1532511535.519,-37.109,37.109,44.922,-44.434,511.719
1532511535.523,-36.133,39.062,41.016,-37.109,549.805
1532511535.527,-17.090,48.340,32.715,-20.508,-461.426
1532511535.531,-25.391,45.410,28.320,-45.410,-502.441
1532511535.535,-9.766,27.832,28.320,-26.855,-487.793
1532511535.539,26.367,17.578,27.344,-1.465,-179.688
1532511535.543,9.766,18.066,20.020,-33.203,-228.027
1532511535.546,8.789,13.184,20.508,-4.395,-479.492
1532511535.550,15.137,-0.977,31.738,20.996,-412.598
1532511535.554,-2.930,1.953,40.039,-2.441,-162.109
1532511535.558,11.719,8.301,36.133,-1.465,521.973
1532511535.562,36.621,4.883,34.180,5.859,300.781
1532511535.566,62.012,12.207,29.297,26.367,-434.570
1532511535.570,43.457,20.508,25.879,41.992,-415.039
1532511535.574,20.996,18.555,34.180,36.621,-591.797
1532511535.578,33.203,14.648,28.320,20.996,167.969
1532511535.582,60.059,16.602,19.531,20.996,580.078
1532511535.586,71.777,20.508,22.949,40.039,-191.406
1532511535.589,81.055,20.996,23.438,66.406,-394.531
1532511535.593,79.590,19.043,25.391,59.082,-553.223
1532511535.597,53.223,16.602,28.809,60.547,-86.914
1532511535.601,64.453,10.742,30.762,55.664,387.207
1532511535.605,58.594,8.301,31.738,37.109,-60.547
1532511535.609,86.426,15.625,18.066,54.199,-343.750
1532511535.613,76.660,13.184,7.812,49.805,-517.090
1532511535.617,48.828,1.953,29.785,58.105,31.250
1532511535.621,65.918,10.254,37.598,54.688,873.535
1532511535.625,79.102,18.555,30.762,24.902,29.785
1532511535.628,69.824,17.090,34.180,36.133,-509.277
1532511535.632,69.336,23.438,35.156,53.223,-538.086
1532511535.636,88.379,24.414,40.527,109.863,-167.969
1532511535.640,50.293,22.461,40.527,72.266,153.320
1532511535.644,35.645,19.043,37.109,12.207,-399.414
1532511535.648,60.547,20.996,35.645,33.691,-104.004
1532511535.652,70.312,24.414,36.133,46.387,-45.898
1532511535.656,59.570,13.184,34.180,45.898,-246.094
1532511535.660,77.637,15.625,27.832,33.691,660.645
1532511535.664,74.707,19.043,28.320,81.055,306.641
1532511535.668,64.453,11.719,24.902,74.707,-491.699
1532511535.671,83.008,22.949,29.297,31.738,-530.762
1532511535.675,80.566,23.926,41.016,44.922,-469.727
1532511535.679,63.477,16.602,35.645,37.109,104.004
1532511535.683,48.340,16.602,32.227,68.359,-96.191
1532511535.687,36.133,23.438,29.785,55.176,-477.051
1532511535.691,44.922,26.367,28.809,0.000,-421.387
1532511535.695,68.848,28.320,29.297,37.109,-77.637
1532511535.699,82.520,30.273,25.879,47.852,755.371
1532511535.703,67.383,27.344,28.809,48.340,544.434
1532511535.707,44.922,28.320,26.855,48.828,-425.293
1532511535.711,35.645,27.832,22.461,35.645,-535.156
1532511535.714,41.504,20.996,25.879,27.832,-510.742
1532511535.718,52.246,18.066,27.832,40.527,-170.410
